size_D,duration_D,source,t01,t07,t10,t13,Generated_Var_1,Generated_Var_5,effort_D
0.3094434885666093,0.24890206493412392,0.09444754,0.2348483,0.15631327937879677,0.2456961,0.2018903,0.19892645,0.23490126,0.43420893
0.47971495878289755,0.44666537679992263,0.060163423,0.4131989,0.3092519785551187,0.42900077,0.38014185,0.17908119,0.1897161,0.5840832
0.21327973279678397,0.15404250924255056,0.1352634,0.12974976,0.09955895597353735,0.16980359,0.1112387,0.19503106,0.2323385,0.35729814
0.08784270527056232,0.07903877474232648,0.12873138,0.0,0.03054878283292697,0.030576006,0.0,0.33137125,0.37493223,0.29943734
0.08854491531269493,0.09632063577923815,0.1457103,0.017437652,0.05905896754353805,0.01621914,0.016056791,0.38497987,0.43390316,0.29786775
0.11254963175297791,0.08813502528810152,0.3779142,0.15456547,0.055947993356879604,0.2008496,0.1437775,0.38983703,0.37020946,0.20828925
0.07239254434355266,0.047980902878854176,0.3035869,0.054720655,0.03025630281537817,0.08962217,0.061453328,0.34470817,0.3827932,0.21691427
0.1086596915195815,0.07444614446676867,0.36702502,0.096579924,0.12827176769630608,0.19908118,0.072383,0.32548118,0.29975528,0.2101771
0.07355417041325023,0.04271484056289043,0.25781763,0.025917038,0.04915511894930714,0.0769576,0.027262375,0.2751806,0.31560194,0.24533594
0.11294184677651081,0.10071558604293517,0.31409347,0.11688684,0.046911510814690645,0.20497283,0.09208436,0.35679752,0.35547835,0.21611908
0.10713810642828639,0.06556773393406404,0.2293558,0.043887988,0.05322403019344182,0.09476936,0.05268441,0.26322854,0.302387,0.26715145
0.5097573305854398,0.40409722424583344,0.11142717,0.38546586,0.4803293588197615,0.45987758,0.3412761,0.09323825,0.080058895,0.5999452
0.25823955549437333,0.169299750157985,0.331375,0.21672805,0.3485940209156413,0.37201992,0.13941924,0.22572324,0.15802437,0.37421557
0.12887266773236006,0.08721663523299812,0.16822548,0.055561557,0.044745328684719726,0.08932686,0.05589156,0.24972029,0.30180985,0.3085935
0.09003767540226053,0.050901345054080706,0.2497182,0.0314693,0.06459686387581184,0.08646056,0.033919945,0.2609785,0.2980255,0.257895
0.38002949280176956,0.2985108379106503,0.05680038,0.26847047,0.23955692437341547,0.3006759,0.2516346,0.1309215,0.16328672,0.48972845
0.10038954602337276,0.0818243249094595,0.1448193,0.02495125,0.01582387094943226,0.065803915,0.013793841,0.30917084,0.34539312,0.30123457
0.08801087528065253,0.07265931435955887,0.21890666,0.055458203,0.03055539883332393,0.09290752,0.03599228,0.32732072,0.36309195,0.27021962
0.17176245030574702,0.10292968617578117,0.17081793,0.06873356,0.08309898498593911,0.123729706,0.081959054,0.21743464,0.26983505,0.3123511
0.06753781805226909,0.13534088812045328,0.27691227,0.046242252,0.13283193796991627,0.03276731,0.06892376,0.5419979,0.56939393,0.26568842
0.09039556042373363,0.05683279040996743,0.23545627,0.041323587,0.0392380083542805,0.09390405,0.040264085,0.30324155,0.3312875,0.25177693
0.437806366268382,0.3559766613585997,0.15742894,0.33321005,0.4147246248834775,0.43082228,0.2855237,0.14472692,0.10922738,0.52882826
0.12257966735478004,0.08765003525900213,0.2505948,0.087318584,0.10600984636059078,0.16772252,0.051017,0.25929007,0.26307768,0.26110527
0.2762627765757666,0.2132535727952144,0.14290778,0.2031009,0.1934090116045407,0.26052418,0.17433254,0.18099573,0.188774,0.41211537
0.325718099543086,0.2449555846973351,0.09707551,0.23034881,0.1955834117350047,0.25457454,0.22904049,0.16097468,0.1959072,0.43899393
0.09517937571076254,0.0614587966875278,0.2614349,0.05469598,0.029212267752736068,0.08922291,0.053725973,0.30148318,0.34155917,0.23601744
0.06930973415858405,0.06069692964181578,0.37022984,0.113884136,0.08632872017972322,0.17707902,0.10919668,0.38789597,0.38841522,0.20711417
0.08633101517986091,0.0560502483630149,0.25245398,0.051081106,0.06067273364036402,0.10739392,0.039005622,0.2846323,0.3034398,0.2496372
0.14338484860309095,0.09597753575865216,0.2036296,0.06907962,0.04528451271707076,0.11638436,0.07470654,0.2686082,0.3025015,0.29192436
0.09060011543600692,0.05669347340160841,0.20853813,0.025258616,0.04731244283874657,0.059296623,0.041189536,0.30020934,0.35585082,0.27430394
0.26077656564659396,0.18636612118196727,0.4131708,0.27534217,0.3591355915481355,0.38300106,0.22584121,0.30587193,0.2332431,0.31396943
0.2773485966409158,0.2202388432143306,0.08374031,0.18845187,0.14795357887721475,0.20710024,0.17478321,0.16658686,0.21301651,0.42273796
0.08577940514676431,0.07526934451616067,0.29453313,0.11057843,0.07784989967099398,0.15138012,0.08348958,0.36864263,0.38857937,0.23606446
0.08637032518221952,0.048735699924142,0.263435,0.035042077,0.07081115424866927,0.09025255,0.037151262,0.2759281,0.306943,0.25096145
0.06069188364151302,0.03587359815241589,0.3987885,0.09452166,0.0864454551867273,0.19034365,0.09906115,0.38028067,0.38842303,0.18951544
0.08414134904848095,0.05361828321709699,0.20629819,0.026400551,0.03255698195341892,0.048112825,0.028010115,0.30396947,0.3609507,0.26526806
0.09321834559310073,0.054939083296345004,0.2517448,0.05005999,0.043615312616918755,0.1048173,0.045031384,0.28367522,0.31378856,0.24668112
0.2176114130566848,0.15358342921500576,0.18950145,0.15775578,0.19698007181880434,0.23645172,0.090680525,0.20606992,0.19866633,0.3578909
0.07601359956081598,0.09070988544259313,0.34778345,0.12478475,0.04738739284324357,0.11809489,0.09336512,0.4444104,0.46057552,0.2260249
1.0,1.0,0.11137031,1.0,1.0,1.0,1.0,0.0,0.03025373,1.0
0.11368895682133741,0.09753136585188195,0.40253603,0.13748275,0.12195569731734185,0.24977502,0.120262936,0.38859904,0.35639465,0.18858981
0.10575932134555929,0.06045556062733364,0.24173425,0.038912714,0.07603884456233068,0.10427514,0.040219113,0.25248224,0.2826485,0.26306018
0.15386489923189398,0.1112408966744538,0.4792149,0.19965069,0.31693883901633035,0.3560696,0.15973909,0.36972243,0.30730185,0.21052828
0.10540283632417019,0.10528427631705659,0.37926394,0.12649636,0.055257533315452,0.2113429,0.118475184,0.43452975,0.43284297,0.2016598
0.0780187646811259,0.07619552457173148,0.4277441,0.12553234,0.07299158437949506,0.20648253,0.12804462,0.43904677,0.41808152,0.18116134
0.11447575686854541,0.06640969398458163,0.24803154,0.056509838,0.07975182478510949,0.12295604,0.03860645,0.26577088,0.28198493,0.26748717
0.13686243821174632,0.12035988722159324,0.30528945,0.15246846,0.11975479718528784,0.24750012,0.10598533,0.31662315,0.29229066,0.25225043
0.0839102850346171,0.04670884280253057,0.23989983,0.025593787,0.06466678388000703,0.07689838,0.027481988,0.25721863,0.2970137,0.25572413
0.563440633806438,0.5213508312810499,0.08411084,0.4813583,0.42204257532255457,0.51951814,0.47273588,0.11294101,0.12011769,0.6209365
0.09863757191825431,0.05993736359624182,0.31312805,0.07559739,0.06875128012507681,0.1299994,0.08368941,0.32901672,0.3345651,0.23638466
0.36901062214063735,0.26564009593840576,0.09636758,0.24657147,0.31662644899758696,0.32379356,0.18939169,0.12493144,0.11855969,0.49747658
0.4382822462969348,0.3643109418586565,0.056038782,0.34064507,0.31561054893663293,0.36985305,0.3184983,0.11904739,0.14589691,0.5373431
0.527185231631114,0.4616314476978869,0.06546374,0.4348476,0.4550804773048287,0.47810915,0.37855977,0.078966424,0.07921298,0.6396456
0.1133067567984054,0.061888761713325705,0.22562347,0.036781594,0.07762930465775827,0.09544575,0.04463534,0.24000505,0.27852023,0.27277383
0.0841608850496531,0.051297791077867465,0.27678317,0.046760038,0.043099882585992955,0.09012824,0.060475633,0.3069155,0.33997554,0.24841064
0.48116722887003377,0.4317867459072048,0.040129706,0.39628178,0.31892474913548496,0.41624603,0.37586945,0.11406623,0.13388762,0.58990896
0.07982544478952669,0.05358155721489344,0.22212856,0.027317107,0.040514888430893306,0.06451754,0.027610287,0.29193106,0.34217933,0.2686573
0.20783047246982836,0.20403300224198015,0.0606627,0.10674615,0.10197973611878418,0.10894886,0.12168552,0.3544335,0.3803249,0.40751022
0.1656603299396198,0.1088012815280769,0.53703296,0.23261084,0.3123014787380887,0.39397445,0.18278454,0.39375204,0.30142212,0.19995272
0.10405629624337777,0.08366220501973232,0.36344832,0.10590939,0.1122971567378294,0.21124458,0.08923115,0.35289955,0.32558754,0.19873455
0.08540042512402551,0.05296438317786299,0.22021954,0.02842936,0.034663947079836825,0.056138486,0.03372453,0.3047216,0.3546368,0.25780547
0.07843385470603129,0.1349562680973761,0.1859626,0.031344935,0.14685592881135573,0.0037517995,0.041819498,0.49548486,0.5326615,0.30376035
0.15061674903700495,0.12043692722621564,0.19915007,0.09180431,0.043342682600560956,0.10871193,0.10485844,0.35770035,0.40783167,0.30036902
0.08663904519834272,0.05379676722780603,0.23515375,0.03814864,0.05982119358927162,0.08736035,0.03500153,0.26964018,0.3147064,0.2576113
0.0838174550290473,0.047699867861992075,0.3140689,0.052013844,0.08711001522660092,0.12769085,0.040570036,0.29660785,0.30016828,0.23001036
0.09139521948371318,0.07221125433267526,0.44587767,0.13742588,0.10425687625541258,0.22177741,0.13020764,0.39608604,0.3558238,0.17505422
0.09367506562050394,0.0541757032505422,0.31061304,0.06688206,0.07715753462945209,0.1290448,0.071123526,0.3172986,0.3251774,0.23400559
0.07397802443868147,0.045702552742153166,0.28120744,0.044131264,0.06913522414811345,0.10446307,0.03928946,0.29256827,0.32149088,0.235926
0.11369806682188402,0.0840557450433447,0.26159382,0.09963669,0.04738882284332937,0.15750423,0.082919255,0.31651536,0.33958203,0.25348413
0.10018110601086636,0.062480628748837724,0.22736828,0.038817555,0.043160442589626556,0.099853784,0.04177119,0.27784348,0.3047812,0.2539285
0.1619655897179354,0.07882135072928105,0.23373096,0.087238654,0.15844366950662017,0.17422068,0.05055712,0.21698937,0.21010372,0.31691384
0.12797230767833848,0.09383270562996235,0.175014,0.051565588,0.03901231534073892,0.100958616,0.054815963,0.30257967,0.34293193,0.30506396
0.20649705238982313,0.14576563874593834,0.13630821,0.13412942,0.09086803145208189,0.16323394,0.11329658,0.20082578,0.23644973,0.36017132
0.052028488121709286,0.0332085699925142,0.32737803,0.056750104,0.04049468242968095,0.109963685,0.062072143,0.36062133,0.37729627,0.21950948
0.1393810883628653,0.11820120309207219,0.45237643,0.24090733,0.10708434042506043,0.30752984,0.20922501,0.4289852,0.39983714,0.20439665
0.4549797772987867,0.3868581932114916,0.04151465,0.36191052,0.3204682692280962,0.37941846,0.34002107,0.099761575,0.13436046,0.56204844
0.6765166905910015,0.6464662987879779,0.06654878,0.64196086,0.5711682742700964,0.62898135,0.63842976,0.06732848,0.11353041,0.7531576
0.0843632850617971,0.05806641348398481,0.33502394,0.057608858,0.0816511848990711,0.1529645,0.053622827,0.3221297,0.32441095,0.20642443
0.11544977092698626,0.07731146063868764,0.27069378,0.08802937,0.07068351424101087,0.15536106,0.07157637,0.28407085,0.2874352,0.2618164
0.06828341409700485,0.13240483794429028,0.31444055,0.06674738,0.1390380083422805,0.06446816,0.074545935,0.55833894,0.58448637,0.25879222
0.169292850157571,0.10254963615297817,0.13910194,0.06016518,0.05709985342599121,0.1039356,0.06247197,0.25211343,0.30264252,0.3294244
0.08211017492661049,0.06451899387113963,0.19721942,0.024918616,0.023888559433313566,0.04917687,0.032171503,0.33100823,0.37916094,0.2773246
0.09277228556633714,0.15491493929489636,0.23127128,0.040999457,0.16839255010355303,0.02178283,0.074546024,0.54225504,0.57901496,0.2955731
0.12884468773068125,0.1099207915952475,0.3034652,0.14020751,0.14962861897771715,0.23223239,0.09172608,0.29611778,0.28033406,0.24117829
0.08610074516604471,0.06132695067961704,0.20917718,0.045795172,0.04790938287456298,0.07210255,0.033279523,0.3090222,0.35567212,0.27723455
0.23133943388036604,0.14745852884751173,0.2572565,0.1480848,0.2401597044095823,0.26842073,0.10519157,0.22056524,0.19186884,0.3351244
0.09729653583779216,0.0706058782363527,0.257253,0.082563266,0.036470415188224914,0.115229815,0.058730498,0.33313137,0.36205375,0.2385975
0.10037712602262756,0.110073066604384,0.29353553,0.07563405,0.029168071750084307,0.120027065,0.0740969,0.41544843,0.44705302,0.24992202
0.11624887697493262,0.06628412397704744,0.25433445,0.056587502,0.07346263940775836,0.13484064,0.047654524,0.27540743,0.28709182,0.25605595
0.11466432687985961,0.10159031209541873,0.14209558,0.0308965,0.03148910588934635,0.047779933,0.03459491,0.34423757,0.3992595,0.29832146
0.4420247965214878,0.3348744200924652,0.26592547,0.3616894,0.5742846344570781,0.50532556,0.26901007,0.16350184,0.072262876,0.5333594
0.06039924362395462,0.06643662398619744,0.35289508,0.09986116,0.056491140389468425,0.124669105,0.081212536,0.42943767,0.433007,0.2198737
0.27141816628509,0.1893209313592559,0.14533432,0.17372848,0.20141579208494753,0.2464265,0.14172597,0.16428185,0.17810112,0.4080109
0.1616220896973254,0.10892362053541724,0.14591314,0.06929125,0.04669666580179995,0.10274455,0.07390873,0.24596663,0.299186,0.3241702
0.1295218277713097,0.09031893541913613,0.2249379,0.088983014,0.05804956348297381,0.15444079,0.06797017,0.2671987,0.28106284,0.27810317
0.08871901532314093,0.051051543063092585,0.24626015,0.026913077,0.04501584270095056,0.076040044,0.037649468,0.26762435,0.3101104,0.25131246
0.10446065626763938,0.07060429923625795,0.22012241,0.05653678,0.018236071094164266,0.08698699,0.045867875,0.29415601,0.33332098,0.25603095
0.10086149605168976,0.07075888424553305,1.0,0.3223964,0.4424810065488604,0.5795847,0.321625,0.6541037,0.51846,0.0
0.1410943984656639,0.11786693707201622,0.4329288,0.1967128,0.09421310565278633,0.2307514,0.22247179,0.44492063,0.4068212,0.21182787
0.4017976441078587,0.34439458066367484,0.030207887,0.30958837,0.20441482226488936,0.31105408,0.29937166,0.15461317,0.19340101,0.52602935
0.289033967342038,0.20525717231543034,0.12344195,0.1831161,0.15602455936147358,0.21918565,0.19199063,0.17628302,0.21934786,0.39774662
0.12067989724079384,0.06098400065904004,0.5718562,0.18579538,0.32013149920788997,0.36991957,0.15962802,0.39613804,0.32835466,0.1703352
0.08533223511993411,0.09044144142648648,0.18865712,0.0351644,0.009619683577181015,0.08116597,0.016102001,0.3578938,0.37899452,0.2719359
0.02401848244110895,0.008825913529554811,0.40259862,0.061417535,0.07237875934272557,0.1292494,0.07486783,0.4081635,0.42355233,0.19810957
0.09831954589917276,0.09221393553283613,0.57362366,0.21480988,0.10387340623240437,0.27282917,0.24251853,0.5340724,0.4801337,0.1693179
0.07095424425725466,0.055310353318621205,0.19373019,0.019189477,0.048810067928604074,0.037815705,0.021640256,0.31188852,0.37183475,0.2828411
0.25095896505753795,0.18873283132396987,0.11635135,0.15806027,0.08698791521927492,0.17890218,0.13973857,0.21567467,0.25974387,0.3812396
0.23738749424324967,0.18004815080288905,0.0912994,0.14236058,0.08286583897195034,0.16818061,0.1248935,0.20315081,0.24940035,0.3895481
0.2588298755297926,0.19738106184286372,0.09611757,0.15880413,0.1063857463831448,0.18606487,0.1524861,0.19249505,0.24321856,0.3976403
0.08507703510462211,0.062270097736205864,0.27496356,0.06936835,0.07435453446127208,0.12701613,0.05633299,0.30871087,0.32704502,0.23745963
0.3090237885414273,0.2806986468419188,0.2036515,0.2995301,0.1995958519757511,0.38888052,0.24474226,0.250757,0.2136159,0.3964281
0.07778581466714887,0.11651477699088662,0.17195474,0.0019978583,0.10115054606903276,0.0,0.039845094,0.44502494,0.49114084,0.2922938
0.2452658547159513,0.17500123050007385,0.41809988,0.2682863,0.3867693732061624,0.40903726,0.18782087,0.2964561,0.20217173,0.29820743
0.06004608060276484,0.0343396650603799,0.37020284,0.054699615,0.1107989016479341,0.17060646,0.037404224,0.31752688,0.31061363,0.19323307
0.0953516197210972,0.14501388870083334,0.28062344,0.06396885,0.14570162874209774,0.04359892,0.06291868,0.54976237,0.5862427,0.27501866
0.0963489917809395,0.06572366394341984,0.27222806,0.06549241,0.05766782346006941,0.13081288,0.061117217,0.29019523,0.2989621,0.25530106
0.09049585542975133,0.05834974350098461,0.24942283,0.04313104,0.038884492333069544,0.09399012,0.04632236,0.28634152,0.32012817,0.24968745
0.1653458599207516,0.10177687610661257,0.2187541,0.10581602,0.061802480708148845,0.15758103,0.10031994,0.25759414,0.2854327,0.29614204
0.06902113414126805,0.04634028578041715,0.23768161,0.03779334,0.051128331067699866,0.074251115,0.02155535,0.2988844,0.33880347,0.25628662
0.11532537691952262,0.07553929453235766,0.3056025,0.09193589,0.056573215394392924,0.13464922,0.104194656,0.3248115,0.3284133,0.23967752
0.6344076780644607,0.6159574369574462,0.18414266,0.6289032,0.537873532272412,0.67710495,0.573212,0.15743181,0.12166044,0.66147584
0.16432744985964698,0.0845998450759907,0.24165057,0.07321788,0.15930456955827418,0.17410871,0.04147114,0.23177542,0.23172116,0.29874045
0.07839517070371024,0.15064517903871075,0.4162684,0.106352165,0.0839934100396046,0.098571986,0.1245818,0.6009743,0.5807247,0.22072831
0.09444593566675615,0.06986265419175926,0.29180694,0.091346845,0.02484244249054655,0.11457977,0.08085169,0.35575777,0.36413175,0.24032246
0.06131953367917202,0.029929084795745086,0.36596334,0.064978674,0.1113044066782644,0.15221256,0.0651287,0.3192904,0.3339548,0.2052714
0.10425803625548218,0.07625219457513167,0.2409604,0.07129179,0.03543445712606742,0.137764,0.061853155,0.29629558,0.31669855,0.24704257
0.10079744604784677,0.08288459997307601,0.31681287,0.09070982,0.06742650404559025,0.1812881,0.08022775,0.3476883,0.33870777,0.21535176
0.15455669927340196,0.08851104031066243,0.25275505,0.088123605,0.18002410080144604,0.19942123,0.04142733,0.22517528,0.20808844,0.28976312
0.07843804070628245,0.06253561775213708,0.19918312,0.029688895,0.040057005403420325,0.038214505,0.025535002,0.33786604,0.39194477,0.2759103
0.09267802556068154,0.05270805316248319,0.2501846,0.04171522,0.06588572395314343,0.09221116,0.041771516,0.27245024,0.3028556,0.25256747
0.08615467516928052,0.08013020980781259,0.33928937,0.107097134,0.03374943202496592,0.13688144,0.08959611,0.4055056,0.42102212,0.21364212
0.05960787357647242,0.029354115761246947,0.30684572,0.0312759,0.0552634933158096,0.098594606,0.036683843,0.306333,0.33312595,0.223113
0.0842325050539503,0.05714789042887343,0.28687423,0.06328283,0.042589607555376455,0.12306735,0.059291825,0.35381243,0.36527002,0.22186413
0.12921414775284887,0.0827815849668951,0.2765348,0.07764904,0.08638257518295452,0.16714409,0.07102452,0.29325885,0.290883,0.25724688
0.10277631616657897,0.07457636447458187,0.3251024,0.10629265,0.05293232517593951,0.17246553,0.107192054,0.35051855,0.33560976,0.2255098
0.18658219119493147,0.1402695584161735,0.24925192,0.11877699,0.10105369106322147,0.19298178,0.12458961,0.26120678,0.25967893,0.28392014
0.06016399360983962,0.05820392049223523,0.36696094,0.109524176,0.12672928760375726,0.19460294,0.09563337,0.37449005,0.37808627,0.20311755
0.09397896963873818,0.07381503442890207,0.22092487,0.044219196,0.0548546932912816,0.082363695,0.052378193,0.31897318,0.36652684,0.2813541
0.30217044813022687,0.23213689392821363,0.07684444,0.19853993,0.15166810910008655,0.24401876,0.16799672,0.1562704,0.1773716,0.4308058
0.1356455181387311,0.1955818317349099,0.18949048,0.10019754,0.20080362204821733,0.05337292,0.09522222,0.5535644,0.5560883,0.35300162
0.7064057423843446,0.6693914401634864,0.0681919,0.65594965,0.6520044391202664,0.66150475,0.6390637,0.044624023,0.068821,0.7701549
0.1340630780437847,0.08557700113462008,0.33460003,0.09938769,0.09631935577916134,0.17511734,0.10611005,0.31515163,0.30591357,0.24511789
0.12686720761203246,0.08309510498570631,0.30492246,0.105167314,0.15316936919016216,0.21302292,0.07615052,0.27844596,0.26686692,0.2577257
0.12888810773328646,0.12203662732219764,0.45931745,0.19230117,0.13155010789300647,0.29338104,0.16910069,0.4400001,0.37141383,0.18456201
0.15165603909936234,0.1089083315344999,0.21066506,0.11770935,0.08118674487120468,0.1652489,0.090155706,0.27111247,0.28793484,0.29061154
0.07148356428901387,0.04705325282319517,0.23615672,0.02879414,0.0542148382528903,0.06392364,0.028746113,0.289862,0.34452164,0.26270604
0.11306632678397961,0.0824932649495959,0.3397469,0.1216882,0.054164563249873794,0.15209806,0.123597965,0.37189677,0.36102694,0.22983308
0.2793380767602846,0.21794812307688738,0.101565346,0.1912451,0.12603447756206868,0.2613136,0.14736392,0.19152044,0.18246546,0.40719628
0.17192275031536502,0.11673874700432482,0.3575042,0.14610954,0.06766486405989183,0.18861261,0.19360028,0.3578093,0.356349,0.24353467
0.10447642126858528,0.07130282027816923,0.39262062,0.116307124,0.06880963412857805,0.17872334,0.13231422,0.37216443,0.34760982,0.22128618
0.09907181594430896,0.10262847615770858,0.16483022,0.028777257,0.05924857055491424,0.048148766,0.03846015,0.37013838,0.41998535,0.29103363
0.0667710200062612,0.0610894266653656,0.25197512,0.06096469,0.04310578258634696,0.07202788,0.03698118,0.36291093,0.39612788,0.24706796
0.0843294050597643,0.05872751752365105,0.25646323,0.066265926,0.029734314784058885,0.09723511,0.05418144,0.319739,0.35521144,0.24172741
0.1338754980325299,0.08684094521045672,0.20189719,0.07196455,0.06709900902594054,0.12935868,0.063760504,0.24924901,0.27351233,0.2851263
0.26264511575870697,0.19825293189517593,0.10475604,0.16258882,0.1325678079540685,0.19479412,0.15480231,0.1673332,0.21703659,0.39987683
0.20589624235377457,0.1403001484180089,0.20735873,0.14995869,0.09405419564325174,0.18219057,0.151516,0.26785338,0.2683748,0.32478127
0.06531009391860564,0.04721502883290173,0.36183047,0.06238459,0.07105118426307107,0.1470637,0.05892141,0.35835359,0.3597532,0.19569701
0.6233749774024987,0.5809370048562204,0.06836878,0.5630136,0.5451590727095444,0.5847758,0.529716,0.07074468,0.08586942,0.72307706
0.06506369390382163,0.10955984057359043,0.31455833,0.08124046,0.11299756677985401,0.068427876,0.08589478,0.5224223,0.54635316,0.25368205
0.31633494898009695,0.2175701730542104,0.253276,0.21332286,0.46202668772160127,0.3652422,0.13815044,0.16662033,0.113847315,0.43349725
0.4842441690546502,0.4169634250178055,0.05228381,0.38997316,0.3563263013795781,0.40929672,0.37034458,0.097841814,0.12335457,0.5835987
0.2467901848074111,0.17462064047723844,0.1033075,0.1422403,0.11452213687132821,0.17553619,0.1321911,0.1721057,0.21941519,0.38601345
0.06582448394946905,0.07056828423409706,0.22930466,0.05003093,0.057033810422028625,0.042735025,0.035109088,0.37353373,0.41552502,0.2707701
0.04817331289039877,0.011703320702199243,0.3303122,0.019819349,0.09215578952934737,0.11069742,0.01204063,0.28923228,0.30805284,0.20935851
0.22779233366754,0.17560546053632764,0.3967275,0.27334148,0.26027788561667314,0.36301795,0.21409576,0.32077917,0.2549887,0.26889294
0.047384674843080496,0.030567271834036312,0.40708017,0.07209422,0.09819397589163856,0.1666452,0.060987636,0.35562992,0.35662395,0.17405945
0.17549635052978105,0.09935968196158092,0.22009428,0.08925946,0.158998199539892,0.1770226,0.06219147,0.2209762,0.22287545,0.3132849
0.07224538433472306,0.07234527434071647,0.17941816,0.008479431,0.05128935307736118,0.026533008,0.0060571134,0.37907735,0.42360318,0.28316408
0.16636401998184122,0.10787927247275636,0.19720866,0.09163381,0.11282531076951866,0.16270098,0.06930457,0.2122059,0.23390378,0.31644982
0.06181737370904243,0.050781333046879984,0.31748533,0.08776553,0.07325417439525046,0.14117974,0.06803863,0.37547338,0.39263672,0.23183523
0.4438603466316208,0.35124110107446604,0.110315815,0.33367127,0.36636498198189893,0.39666477,0.30466127,0.1114766,0.11784406,0.54606795
0.33860192031611525,0.2541898652513919,0.06168975,0.23124401,0.21197085271825117,0.2645214,0.19333895,0.12869155,0.15548588,0.4703256
0.10226283613577017,0.15933512956010779,0.34288645,0.10559918,0.1665782099946926,0.08825785,0.09390281,0.5903467,0.6249183,0.25325665
0.1110642366638542,0.14508082870484973,0.31880683,0.09890945,0.10396850623811038,0.085344404,0.09810634,0.53456193,0.5646292,0.2635352
0.08380374102822447,0.06167341070040464,0.28435898,0.06756364,0.026004554560273275,0.12211889,0.05794801,0.35084954,0.3687371,0.22229457
0.15721223943273438,0.12686296761177807,0.55563164,0.2178667,0.1119411367164682,0.26146647,0.29671514,0.4972191,0.45560223,0.17997298
0.07398543443912607,0.0716423582985415,0.21637987,0.031270072,0.03418669205120152,0.041062176,0.023114905,0.3865189,0.42780125,0.26517975
0.042823685569421135,0.04556424773385487,0.2562371,0.023734733,0.032836766970206016,0.05327022,0.026524976,0.37893963,0.4170236,0.25578505
0.07552363453141807,0.07190797431447846,0.29736412,0.09765951,0.07034633022077981,0.12937334,0.06695606,0.38171571,0.40101254,0.23398168
0.20685039241102354,0.1664288099857286,0.3442096,0.21407266,0.1980375418822525,0.31524456,0.17340548,0.32030994,0.26200843,0.26757205
0.1715164602909876,0.12067466224047975,0.22228877,0.12960808,0.07537529452251768,0.1800377,0.1173154,0.25795597,0.26981646,0.30438125
0.08914972534898352,0.08703905522234333,0.3043571,0.09417988,0.04496196269771777,0.118011564,0.071331814,0.41789016,0.44054282,0.24351855
0.11273164676389881,0.0717727583063655,0.24647193,0.04860896,0.06414032384841943,0.11311117,0.060803995,0.25913408,0.29701093,0.2733677
0.13331363799881826,0.10741186644471198,0.26479912,0.13102849,0.09183729551023774,0.2135854,0.08788027,0.30080816,0.2721672,0.2680619
0.1961139517668371,0.1408872084532325,0.13730259,0.12871043,0.06939590416375425,0.15385735,0.12007682,0.2605825,0.30403537,0.34672967
0.13062319783739187,0.06003224060193444,0.33901507,0.10189499,0.20503176230190576,0.23875988,0.03782378,0.2669533,0.21633074,0.26275903
0.08732785523967132,0.05663659339819561,0.22305553,0.03998536,0.03545138412708305,0.07335594,0.03376542,0.29753086,0.33781052,0.26527706
0.1345506980730419,0.10634685238081114,0.28836602,0.09403114,0.09267086556025193,0.1758734,0.08860992,0.29996952,0.29459783,0.24456911
0.06818148909088935,0.04506865770411946,0.34153253,0.0563495,0.0688057281283437,0.14945078,0.057568863,0.32798514,0.34103197,0.20205384
0.06445293386717604,0.036784462207067735,0.33191836,0.049718156,0.07450390447023426,0.10293743,0.051090345,0.33710343,0.36166418,0.21333918
0.11474080688444842,0.07373372442402347,0.3087641,0.06894128,0.08501184510071072,0.16585404,0.07525541,0.3248922,0.32145315,0.22642478
0.11274666676480001,0.07766277065976623,0.19933374,0.0725186,0.037063750223825014,0.100185156,0.054424092,0.29030198,0.32793403,0.29030862
0.12815219768913186,0.08798921527935291,0.20607422,0.06820701,0.07948789476927369,0.122654706,0.06782578,0.25880677,0.3035314,0.2822775
0.07753339865200393,0.06570198394211903,0.2737087,0.076893285,0.03878066232683974,0.095346004,0.05613257,0.37470803,0.40643233,0.24695823
0.19012053140723187,0.15712003942720237,0.08761118,0.08954556,0.06223771373426283,0.109354556,0.10440077,0.2613363,0.3147255,0.36674953
0.26744766604685993,0.23878212432692747,0.28062296,0.25508577,0.19267569156054148,0.39444557,0.2000391,0.2747061,0.22521846,0.32244828
0.18632899117973947,0.09225231953513918,0.22993521,0.094935104,0.20349992220999535,0.18565884,0.058483645,0.20803641,0.1993449,0.33673334
0.056815463408927805,0.0876614952596897,0.23494403,0.037811607,0.07275367436522047,0.035935864,0.027469829,0.42907667,0.46570206,0.26866797
0.20816056248963374,0.13131808787908528,0.1743239,0.10563834,0.12063995723839743,0.1774396,0.11242305,0.1902506,0.22935322,0.3397029
0.11729051103743067,0.08352450001147001,0.25700116,0.08387102,0.10178298610697917,0.16466448,0.04707338,0.25893903,0.26234233,0.2519849
0.06786099407165964,0.0478183398691004,0.29665637,0.049690872,0.046266796776007806,0.10026845,0.050357178,0.3363991,0.35959262,0.2296499
0.0828417049705023,0.09795298587717916,0.28805113,0.09402169,0.047493460849607656,0.13095447,0.07461788,0.4168157,0.4273513,0.22588015
0.05814328348859701,0.05108613306516799,0.37801987,0.055715933,0.040479304428758266,0.15338385,0.06887789,0.3977646,0.39714092,0.18901351
