AFP,Input,Enquiry,File,Added,N_effort,Effort
0.21047693,0.24564631,0.3230784393847064,0.40098637,0.20370373,0.19031282,0.19877762
0.1160658,0.1860795,0.1629196397751784,0.12765975,0.15079555,0.103000104,0.13746533
0.09616548,0.17043313,0.23680711420842684,0.15633596,0.18058755,0.44109625,0.37401903
0.11290228,0.20219266,0.11776374706582483,0.16542767,0.10455288,0.11517986,0.12190962
0.054565463,0.15604584,0.12734973764098426,0.17808127,0.15491651,0.04540109,0.060177684
0.116919726,0.20475826,0.220150083209005,0.090216056,0.17042397,0.0963493,0.119378574
0.30732444,0.4129699,0.43108358586501516,0.14962792,0.28336343,0.2994434,0.3376271
0.15744893,0.24898773,0.21268208276092498,0.20338392,0.19889101,0.38666785,0.39380726
0.20887893,0.2369838,0.20779840246790415,0.08145582,0.17515752,0.20303176,0.23287293
0.13904111,0.23894525,0.20531053231863194,0.18478498,0.13194272,0.114437975,0.13578656
0.5164273,0.54650885,0.48857202931432175,0.3100241,0.42547077,0.1690177,0.18035388
0.13679814,0.2767287,0.27947799676867985,0.12982436,0.10473496,0.2941761,0.29490328
0.106476784,0.17899065,0.16213545972812757,0.16604188,0.10167343,0.08209867,0.100850016
0.25443092,0.37940484,0.25527526531651595,0.28607002,0.25788057,0.40835935,0.41140884
0.065202706,0.14222535,0.14436589866195393,0.08314948,0.05222521,0.070907176,0.107781306
0.3625247,0.5215714,0.6912540414752425,0.32365453,0.22622895,0.55234784,0.56744045
0.116332695,0.2010623,0.10588950635337038,0.18720993,0.12740535,0.08412086,0.07794874
0.2308512,0.29223862,0.30741687844501275,0.22480175,0.08040787,0.3149715,0.3167097
0.112863235,0.1629069,0.10772884646373079,0.1341457,0.13773054,0.111179754,0.13140112
0.1785661,0.26648366,0.2656571459394288,0.19145927,0.17537898,0.19034977,0.20062307
0.31180575,0.39741343,0.45055856703351405,0.22818969,0.23998721,0.1968721,0.2235327
0.10777959,0.16296864,0.15744343944660635,0.17609149,0.18649003,0.2761102,0.29498717
0.3108155,0.47147274,0.2220386133223168,0.52812123,0.32922834,0.17963697,0.2185463
0.2421153,0.30227554,0.37019082221144933,0.21098042,0.18702972,0.17199072,0.19056287
0.373484,0.5179608,0.49407210964432663,0.39406362,0.3258303,0.5710253,0.5791306
0.1422767,0.25522536,0.3264911395894684,0.17417784,0.09273719,0.3157963,0.31323704
0.225221,0.33938554,0.280624116837447,0.2620497,0.25023156,0.1643691,0.17544837
0.37537557,0.5045465,0.3499928609995717,0.49362704,0.4949392,0.91238844,0.8881753
0.60368884,0.7794008,0.5644336338660181,0.62514275,0.59499776,0.33390045,0.34185973
0.119626746,0.30870432,0.12633103757986228,0.15351236,0.22897048,0.11469723,0.12106297
0.10864402,0.24859768,0.14453442867206573,0.17413616,0.13599718,0.11046354,0.1362459
0.10352062,0.24188627,0.07938921976335318,0.17314737,0.17578554,0.14061332,0.11970501
0.14938743,0.24934389,0.3031450981887059,0.15761295,0.11707159,0.092378035,0.10633105
0.56983113,0.59259963,0.6037150962229058,0.5774424,0.6655131,0.37859955,0.41169268
0.033945285,0.062531084,0.14300391858023512,0.10309224,0.10440037,0.05932883,0.08785388
0.1391977,0.16747546,0.15188497911309876,0.15887457,0.11458419,0.15171042,0.16292849
0.37599406,0.4539573,0.543007532580452,0.45473614,0.23492338,0.56467617,0.5671353
0.11208956,0.2096084,0.18086326085179566,0.1114972,0.13200633,0.07502969,0.08899811
0.1156539,0.36310166,0.06892762413565745,0.18214734,0.12376974,0.118601836,0.116962254
0.22218804,0.34839356,0.5120420807225249,0.29636377,0.279756,0.121121645,0.15207875
0.18389148,0.18043487,0.3065689983941399,0.17754173,0.14616218,0.19196807,0.22603714
0.6314418,0.676851,0.834868900092134,0.304969,0.5981802,0.7464783,0.7752594
0.36491156,0.42037207,0.3105294886317693,0.3423282,0.330038,0.09987964,0.12459858
0.45975903,0.63626784,0.6321959879317592,0.3459962,0.3652418,0.64976215,0.6799171
0.058550764,0.18032879,0.09832981589978897,0.16814813,0.124163,0.07296796,0.089830056
0.052933306,0.12126691,0.2588779155326749,0.17383796,0.16030133,0.4924393,0.4396319
0.1762381,0.26215938,0.29147018748821124,0.21201009,0.15659899,0.25423592,0.27970976
0.14079358,0.23723531,0.15187775911266554,0.19959413,0.21033253,0.102163,0.1460607
0.115761966,0.19580014,0.2147716728863004,0.14132413,0.117783226,0.18505067,0.19451845
0.16003272,0.16695732,0.33229826993789624,0.14275716,0.14546388,0.15389349,0.17992246
0.17920062,0.30672413,0.18580284114817047,0.24178794,0.18830347,0.12870243,0.15469405
0.126114,0.27387223,0.20661814239708856,0.20862491,0.12655294,0.09685675,0.081221126
0.04588121,0.18565668,0.11379849082790947,0.1825513,0.103632346,0.03869941,0.05055989
0.08241499,0.29180986,0.0840663550439813,0.16085324,0.16737108,0.07991583,0.06654215
0.10102283,0.18108924,0.2767887866073272,0.21743962,0.067909434,0.11236175,0.091194004
0.34577364,0.43242684,0.31696109901766595,0.47897172,0.3009557,0.50492996,0.4874583
0.1730828,0.35044748,0.10408734624524078,0.23322843,0.19546817,0.06802785,0.11884704
0.28780815,0.13327599,0.3560515213630913,0.2067595,0.25998425,0.28247187,0.3360478
0.12294002,0.1972862,0.16041010962460658,0.10516185,0.13855077,0.113916226,0.1221646
0.1561271,0.20642436,0.2566559453993567,0.22664322,0.22277322,0.12574984,0.13762403
0.31179488,0.38263917,0.44092377645542663,0.22635879,0.1623333,0.07902287,0.07835985
0.099887475,0.109101996,0.20046366202781973,0.14030921,0.09653394,0.17602298,0.18948379
0.1473428,0.20250972,0.3071558984293539,0.12701857,0.10827674,0.1459428,0.16739963
0.09718339,0.24254261,0.06299936377996183,0.17437346,0.10223499,0.10712666,0.106430635
0.10131866,0.1812709,0.23351784401107065,0.080961086,0.0840063,0.09039237,0.12488371
0.7706209,0.8815245,0.8531596511895791,0.60763586,0.63209504,0.30543184,0.2686845
0.07223332,0.22573471,0.26334558580073514,0.1825756,0.059798323,0.040548906,0.029401707
0.10416798,0.23215526,0.07136990428219427,0.123460814,0.20899858,0.15273136,0.15275332
0.15163477,0.16523686,0.18053627083217627,0.10645498,0.11499405,0.08524176,0.104916036
0.18125312,0.1961946,0.39042999342579965,0.23911464,0.14144179,0.13873407,0.1517446
0.15897079,0.21501422,0.1956745817404749,0.19126502,0.10407036,0.10201953,0.12390185
0.30015346,0.5088984,0.3541746212504773,0.35290292,0.33647063,0.41294858,0.42021903
0.11546224,0.33377558,0.08885621033137261,0.19828251,0.16504745,0.16448463,0.1417444
0.093379036,0.21147667,0.17294149037648943,0.11452427,0.14631465,0.08789372,0.1019174
0.19401762,0.27161172,0.20269931216195874,0.2494998,0.19131812,0.1478285,0.16161191
0.086971425,0.15909572,0.1070597364235842,0.08498416,0.08029023,0.08909046,0.1076045
0.05356597,0.03915359,0.17611847056710825,0.0875259,0.07183763,0.061798252,0.07296635
0.1388916,0.16602229,0.20435978226158694,0.12812394,0.054983877,0.034376625,0.019980099
0.13046575,0.21195205,0.2532550551953033,0.20103657,0.09320667,0.15184541,0.13958418
0.691887,0.7075812,0.6634552398073145,0.35453632,0.6664944,0.33980408,0.37608573
0.08983656,0.20822097,0.10376518122591087,0.17515722,0.12062039,0.08752382,0.086462945
0.23864044,0.3201478,0.19022734141364048,0.17619628,0.12514183,0.05552113,0.07364494
0.16068022,0.314286,0.25932918555975115,0.12621248,0.10206391,0.20634565,0.21552673
0.089776054,0.14484225,0.15145868908752136,0.15594225,0.10665813,0.047280684,0.040793136
0.11077009,0.22301602,0.16819734009184042,0.117143326,0.12647584,0.058468834,0.080022134
0.19137631,0.2979434,0.2827008869620532,0.3227589,0.15623671,0.13520005,0.12890188
0.14033653,0.21283172,0.11727877703672664,0.14114748,0.06890197,0.0024454482,0.037108403
0.15504465,0.28807807,0.10894589053675344,0.15612212,0.17436972,0.11085439,0.14760648
0.17412269,0.28634167,0.15774527946471675,0.27621648,0.18174908,0.12107959,0.1333542
0.21474455,0.34133026,0.24249179454950767,0.2273723,0.20119679,0.15752259,0.1769664
0.12301423,0.20415118,0.12590866755452007,0.16744462,0.14460155,0.0774329,0.09930703
0.1834117,0.2051095,0.19797291187837474,0.12021751,0.16670072,0.2018421,0.2207554
0.21427798,0.28274518,0.3580725414843525,0.25415227,0.1586863,0.17985848,0.21572939
0.32987672,0.39052925,0.5317452819047169,0.5210787,0.2191353,0.2625105,0.29579753
0.15245652,0.23317632,0.2793651367619082,0.15632507,0.110340744,0.14079289,0.1667278
0.24336985,0.23765755,0.3643918218635093,0.2639801,0.19713505,0.19354527,0.22741884
0.13909711,0.27837977,0.15906502954390178,0.17916659,0.15166417,0.025893599,0.07801892
0.17195939,0.22176678,0.2445552146733129,0.13338241,0.04958531,0.13573913,0.13711017
0.14931345,0.24894285,0.14879950892797053,0.17939165,0.1356527,0.10243908,0.10348863
0.1276299,0.22885859,0.3240232194413932,0.14687993,0.12117034,0.2502443,0.29096386
0.06943996,0.2062328,0.13020276781216608,0.14230692,0.10517017,0.12116164,0.11332679
0.34372604,0.48731634,0.35933502156010133,0.19851634,0.35668233,0.193802,0.22535804
0.11020004,0.19217527,0.1647007698820462,0.16181698,0.05582189,0.2503527,0.26789892
0.2278584,0.29943722,0.33672478020348684,0.14746656,0.11744824,0.16423233,0.19782954
0.110834606,0.4223824,0.15157550909453055,0.18658355,0.21228254,0.12769495,0.1114209
0.15543501,0.22823024,0.07999974979998499,0.1685453,0.12511903,0.07959522,0.10752939
0.0965057,0.18880196,0.15506746930404816,0.14703101,0.10278049,0.13364787,0.14151303
0.13295436,0.3150855,0.2171670930300256,0.24223113,0.22499265,0.14634256,0.15304384
0.18701592,0.30760917,0.1913686514821191,0.20164678,0.16352029,0.28188863,0.26972216
0.09451728,0.22718832,0.23835258430115508,0.1464441,0.12638944,0.18625714,0.22591358
0.121194705,0.15538274,0.1940181816410909,0.0699419,0.08181505,0.038524047,0.06581052
0.2768331,0.1808953,0.2713364562801874,0.2205432,0.22971205,0.075226866,0.060464133
0.11866757,0.22028238,0.10246211614772696,0.16499925,0.16476794,0.14241932,0.14745817
0.17310636,0.13534494,0.2225476033528562,0.22853139,0.21273431,0.14327344,0.17025766
0.09701742,0.06124925,0.18330416099824967,0.11536692,0.07824408,0.120069355,0.12774393
0.16424285,0.26927304,0.1596030795761848,0.22465564,0.10413067,0.047723282,0.057157733
0.1298838,0.22118936,0.17361295041677702,0.16494511,0.19447109,0.108112864,0.12378592
0.119317286,0.238342,0.1878632012717921,0.16786319,0.12097868,0.17547892,0.18716148
0.15437013,0.31735438,0.14360113861606832,0.19449165,0.16900411,0.101005934,0.123688504
0.12619244,0.31519663,0.1354638281278297,0.15914118,0.11688349,0.10315689,0.10438606
0.108772844,0.2420521,0.07573830054429803,0.1683762,0.14169845,0.086946756,0.10518058
0.105851784,0.21675447,0.15125662907539775,0.13809079,0.12882812,0.17091367,0.19496545
0.13400362,0.15256496,0.25551824533109474,0.20834166,0.15027186,0.2376749,0.25818658
0.10645459,0.18184301,0.25983331558999895,0.16497397,0.11144541,0.20033318,0.21198562
0.14672005,0.2177844,0.26091544565492675,0.218999,0.13431635,0.1401728,0.14847335
0.05512894,0.079308525,0.16864340011860401,0.08213341,0.1256074,0.04456878,0.06799135
0.1706399,0.33253294,0.31600804896048296,0.349397,0.18985498,0.06633025,0.043713614
0.11951538,0.13996175,0.09125336047520162,0.15523402,0.18038085,0.1164888,0.17516309
0.14826909,0.24495263,0.0956136117368167,0.17376822,0.1570856,0.10205965,0.13106328
0.10466272,0.19732851,0.2180847630850858,0.14387378,0.12601429,0.09914272,0.10570568
0.2041015,0.2839492,0.26169241570154494,0.17280212,0.16207239,0.15443692,0.17244086
0.14888945,0.267124,0.31062621863757317,0.29810703,0.10215494,0.07734042,0.049900826
0.06491378,0.13651972,0.18330016099800966,0.14924775,0.04771232,0.114053525,0.10827056
0.1702327,0.27188945,0.2221476133288568,0.25275153,0.12912819,0.11605618,0.1267879
0.14652537,0.28620088,0.12524828751489725,0.18104288,0.19346112,0.16103819,0.21364623
0.1258709,0.22281182,0.23798723427923407,0.24338867,0.2075353,0.14193429,0.13158512
0.13452584,0.17021479,0.08416648504998911,0.12212621,0.18135756,0.12632827,0.13487479
0.11689249,0.21564627,0.1962730117763807,0.1481361,0.10369079,0.25610846,0.25161126
0.10238098,0.29695803,0.21775583306534999,0.2251611,0.17952938,0.18201159,0.15441228
0.12598877,0.12507653,0.20245958214757495,0.07447469,0.1413629,0.10064653,0.13435957
0.33447653,0.36888793,0.4422533265351996,0.24137256,0.29911813,0.25909615,0.27242213
0.14833724,0.17830357,0.12031856121911368,0.13801625,0.13998431,0.096063666,0.12819612
0.15422224,0.26757962,0.17868822072129323,0.18990663,0.14893836,0.24921933,0.2616524
0.08623864,0.21774548,0.17289155037349305,0.15309222,0.05212269,0.20873283,0.19664314
0.119897544,0.22609025,0.22996540379792424,0.20376666,0.19069187,0.1636521,0.19827688
0.6694582,0.73172694,0.5745028044701683,0.8214056,0.73522115,0.4550973,0.42445105
0.06704049,0.1673426,0.10522783631367018,0.1936712,0.16446643,0.10363989,0.11413555
0.10110006,0.15174626,0.15826419949585196,0.14696874,0.14245388,0.061213233,0.06886043
0.14567226,0.31645042,0.13280185796811148,0.10913994,0.13127832,0.31597346,0.27160215
0.47523922,0.2939397,0.36670630200237814,0.3097825,0.47128528,0.24013011,0.28087187
0.15185784,0.30078876,0.12087840725270443,0.15294828,0.14511794,0.074998215,0.10793889
0.39258155,0.5548835,0.48568757914125477,0.6383878,0.43598056,0.2489732,0.27398628
0.34712398,0.3544414,0.5523537731412265,0.2927873,0.33149078,0.3349863,0.38601768
0.11399897,0.2757901,0.11409915684594941,0.17415342,0.18760541,0.08413266,0.09709032
0.099110864,0.17019519,0.1412326884739613,0.1476751,0.14263588,0.12745607,0.16360988
0.10538083,0.20006189,0.1908515514510931,0.11883134,0.11251329,0.11055416,0.12276652
0.39979896,0.42523217,0.3694549221672953,0.2326825,0.30767047,0.14118342,0.15035889
0.14675088,0.21773338,0.16119039967142398,0.16012871,0.13737243,0.24084687,0.25609
0.17647561,0.22977619,0.2738554364313262,0.25192833,0.22220123,0.17486799,0.19612712
0.20018704,0.5159507,0.09167049550022972,0.22696657,0.24539506,0.07078485,0.09107592
0.118460834,0.15286899,0.06415357384921443,0.17410755,0.17014733,0.052697696,0.09602649
0.3564638,0.5590009,0.36754938205296295,0.33098495,0.41074073,0.30066457,0.3178218
0.08774314,0.17855519,0.18851092131065528,0.16853406,0.16438407,0.09241174,0.083631925
0.12695006,0.19569921,0.20140443208426592,0.15096813,0.14155531,0.09177896,0.10175892
0.07442332,0.19226424,0.15541870932512256,0.15906031,0.096237786,0.07741295,0.08636132
0.35869852,0.40690953,0.3618681017120861,0.16781136,0.29164463,0.16957599,0.20859721
0.057051238,0.07478732,0.17687011061220664,0.121091634,0.08933529,0.09350115,0.11669022
0.14439075,0.29055488,0.12980406778824408,0.15585911,0.16578548,0.2624337,0.22770366
0.1340155,0.20837046,0.24882052492923148,0.13407208,0.07267948,0.065312654,0.07068551
0.17545429,0.29231712,0.17205640032338404,0.21615699,0.1520961,0.18589236,0.19698068
0.16051641,0.34055215,0.20576460234587615,0.15200424,0.20029274,0.08061854,0.12484719
0.13236438,0.28140372,0.15684503941070235,0.13072845,0.11689864,0.24081714,0.2303566
0.15662871,0.20607205,0.16738900004334,0.16681275,0.16102946,0.16519177,0.1800816
0.084989354,0.28119755,0.1087723515263411,0.09560316,0.16688517,0.09987836,0.11218141
0.1282214,0.2383742,0.17344304040658243,0.19938862,0.09204018,0.10749878,0.11197364
0.18387704,0.21444948,0.20111851206711073,0.2570698,0.18594185,0.21163243,0.22705871
0.20374483,0.30016553,0.18415798104947886,0.18616788,0.15503718,0.11293901,0.12836224
0.15341184,0.2034199,0.12214011732840704,0.15106766,0.13640693,0.10294849,0.13418037
0.12716496,0.10930119,0.13351785801107147,0.13439159,0.08542954,0.100784786,0.10739063
0.16672261,0.227858,0.18278537096712227,0.30034107,0.30787253,0.32197013,0.34462568
0.18371427,0.18112709,0.18567253114035187,0.16723286,0.17534158,0.15180881,0.18989876
0.24592194,0.46981075,0.2769772566186354,0.36238533,0.16239077,0.117701925,0.08458484
0.10756253,0.18890643,0.09352911061174664,0.14243439,0.1115107,0.09285092,0.12948519
0.3064283,0.3554673,0.3882528232951694,0.25795543,0.25538182,0.37968266,0.4154066
0.16526796,0.19774671,0.18067481084048864,0.23941465,0.19047233,0.20270169,0.22633561
0.1721597,0.14114037,0.17745261064715664,0.14743094,0.19431426,0.17766452,0.18987525
0.15360633,0.32214606,0.18192426091545566,0.18695092,0.16612986,0.03702955,0.0747592
0.14156945,0.2167947,0.28303499698209983,0.15406482,0.15548317,0.33674756,0.3484572
0.16131009,0.1837493,0.18229337093760226,0.17494687,0.14771228,0.13424836,0.15878925
0.12670517,0.39659965,0.11161636669698201,0.0665294,0.18187734,0.039586816,0.07004135
0.5152506,0.5187643,0.5768692846121571,0.45166963,0.6168553,0.38208687,0.42381677
0.16875236,0.23780462,0.3510545210632713,0.13171118,0.09052188,0.1384221,0.17090967
0.29163748,0.43070778,0.290036367402182,0.33412915,0.31442624,0.15707617,0.17885834
0.10247961,0.17792386,0.20893839253630356,0.098600805,0.120438434,0.06813436,0.11863415
0.1393154,0.39303195,0.14815903888954232,0.14483446,0.16956258,0.015073253,0.06077606
0.22736143,0.26362154,0.262162015729721,0.21427208,0.13548873,0.0666,0.06653787
0.2308281,0.27470848,0.3254006695240402,0.19378684,0.19746481,0.22675866,0.2632641
0.09482065,0.10700522,0.23123739387424364,0.14225385,0.11464666,0.10439024,0.11773357
0.2021532,0.23952796,0.29534211772052704,0.1962027,0.16176274,0.20246796,0.23185337
0.205383,0.2951089,0.21707026302421578,0.27837288,0.30555016,0.29303285,0.30243626
0.10507919,0.24468032,0.17847199070831946,0.17487553,0.1607165,0.17453946,0.16982469
0.1006435,0.19763064,0.1083308064998484,0.2318951,0.1743865,0.17664586,0.17207494
0.20306979,0.22192693,0.24115569446934168,0.2069284,0.18324116,0.26302,0.28428468
0.14338179,0.28045958,0.2709308462558508,0.11814382,0.086859964,0.12904936,0.15027165
0.072668836,0.24414681,0.1391678983500739,0.11006827,0.1210714,0.052814007,0.060460217
0.13820468,0.22470191,0.1302837978170279,0.21573061,0.1367295,0.19676277,0.19196343
0.29416612,0.25324714,0.45027662701659765,0.28951734,0.19111755,0.30934957,0.3385212
0.16411875,0.21450624,0.26706351602381095,0.13576962,0.14905876,0.08777274,0.09832823
0.1287721,0.21781695,0.23245553394733204,0.17745283,0.1501783,0.0571711,0.06533015
0.14617544,0.20141838,0.1855829811349789,0.18251747,0.14862105,0.11400151,0.1323946
0.49047443,0.59703463,0.6444411386664683,0.49991563,0.43757683,1.0,1.0
0.16856758,0.20180851,0.31011725860703554,0.2025295,0.10595822,0.102070026,0.12887263
0.39219156,0.4276712,0.46928300815698054,0.3797053,0.46695697,0.2896368,0.34036967
0.14263992,0.18509613,0.21179430270765817,0.12793006,0.10475918,0.37482607,0.32581773
0.18806113,0.27034858,0.15777919946675198,0.17519641,0.13848583,0.087103926,0.12153086
0.19942862,0.2529105,0.14445698866741935,0.26300576,0.21193255,0.19274186,0.20999447
0.14024365,0.2758758,0.2587016955221017,0.22873701,0.1635392,0.10905426,0.13408811
0.2968749,0.44748884,0.4333699560021974,0.48598146,0.305271,0.1285446,0.14033192
0.09996704,0.11996296,0.3067853184071191,0.08393051,0.057318088,0.18196695,0.22425398
0.17683668,0.19991289,0.11153357669201461,0.2176913,0.21899714,0.25317374,0.24220619
0.0922768,0.18177328,0.2480345048820703,0.1539931,0.033777263,0.10856235,0.1067673
0.14704852,0.19738355,0.14762886885773213,0.14211589,0.14240474,0.11114539,0.14430936
0.07940111,0.069703005,0.22048074322884462,0.15580639,0.049842827,0.12126059,0.12359162
0.16718996,0.20114656,0.3488359709301583,0.18335788,0.15410748,0.11944721,0.15017837
0.2617261,0.32226205,0.23605103416306206,0.24468286,0.22638178,0.19551975,0.23559174
0.1273466,0.19545725,0.2167311130038668,0.16212875,0.06893214,0.16993363,0.174926
0.12345223,0.2783133,0.19951008197060494,0.27021468,0.098932415,0.050257206,0.03398937
0.19392383,0.33655158,0.20666438239986293,0.23198704,0.17326146,0.31795305,0.33233225
0.10103778,0.1819548,0.09461664567699875,0.13385105,0.13938186,0.08442612,0.12617475
0.14203972,0.3521501,0.19742514184550852,0.22396566,0.17944996,0.16732809,0.15880378
0.12251811,0.22532593,0.2558705653522339,0.13303697,0.10431709,0.16619697,0.18905312
0.20638104,0.26023915,0.26705308602318517,0.19035932,0.17502834,0.099900424,0.13228011
0.28638563,0.2618103,0.2647946958876818,0.276286,0.3216104,0.3154472,0.35249537
0.12686768,0.14059696,0.20828484249709056,0.17160162,0.11431992,0.22326829,0.23619443
0.15197556,0.24381256,0.17322030039321804,0.17436567,0.12034133,0.13221829,0.16051108
0.19987197,0.29681176,0.3160707589642456,0.2417009,0.19289142,0.18580857,0.20395377
0.28555387,0.37305647,0.25311346518680794,0.43312445,0.35111856,0.37349677,0.3764609
0.049208418,0.07167504,0.20344491220669475,0.081754826,0.05688068,0.09503226,0.099979885
0.111224666,0.21475327,0.13053656783219408,0.069156945,0.11761187,0.09660434,0.11803391
0.1582428,0.27482006,0.21835033310101998,0.12000979,0.13430798,0.13505982,0.1566822
0.16252248,0.28549886,0.14827783889667034,0.15018184,0.23711298,0.06992527,0.13345513
0.099197194,0.12101239,0.18374204102452246,0.16913769,0.13247815,0.12915076,0.138587
0.25003988,0.4816472,0.3860501031630062,0.34651053,0.25992778,0.5886982,0.5785277
0.19394265,0.31746334,0.17640987058459223,0.21160609,0.20848955,0.13528939,0.1550441
0.10768678,0.16036859,0.15375830922549855,0.13731696,0.097748674,0.07612439,0.0856605
0.22418498,0.21611726,0.1921706315302379,0.18256536,0.25937593,0.26840886,0.31809443
0.13431992,0.22157595,0.1925817515549051,0.09069901,0.10845263,0.11256189,0.15347701
0.14376412,0.26328248,0.3009100180546011,0.17304765,0.15046234,0.17262477,0.16229275
0.19985695,0.28999162,0.1918540815112449,0.28778064,0.21391016,0.25702935,0.26541445
0.12675539,0.35124302,0.1579469394768164,0.18634582,0.12741324,0.1256329,0.120656095
0.12151049,0.14116384,0.2756946565416794,0.14057122,0.07605015,0.098098665,0.11262177
0.21083754,0.22286084,0.377177382630643,0.31383228,0.16123259,0.17798491,0.18791503
0.21830548,0.21529227,0.3104667886280073,0.21381387,0.11922487,0.20883705,0.25091806
0.25519356,0.2645939,0.22571362354281743,0.24085481,0.24745132,0.19324376,0.22913525
0.12725301,0.28147674,0.09244099554645974,0.19781081,0.18218392,0.14398916,0.14409277
0.13083503,0.13931096,0.23366437401986243,0.1425168,0.08344724,0.09692206,0.11910036
0.07872921,0.14043671,0.2976215678572941,0.1451067,0.11218344,0.09067473,0.09388138
0.12038569,0.26744783,0.3088870785332247,0.21992527,0.11609774,0.07631361,0.06571345
0.14268321,0.20958056,0.22913886374833184,0.19586855,0.12091677,0.08089358,0.08567335
0.12715971,0.22011831,0.22949524376971464,0.14500216,0.10644321,0.07818806,0.07282031
0.14002967,0.25432327,0.07584295855057752,0.20393269,0.19098838,0.16114895,0.16752529
0.11905415,0.11764562,0.3053590183215411,0.14410691,0.06792028,0.10332305,0.11578793
0.09609594,0.10999892,0.20371605222296313,0.11631854,0.05990005,0.07654045,0.09075062
0.17582402,0.2735492,0.24006213440372806,0.26848072,0.18679686,0.22311859,0.23748308
0.34922346,0.3679589,0.5129282307756938,0.29379094,0.2959472,0.16616514,0.18349668
0.14568186,0.29687095,0.0839016650340999,0.21383125,0.16343474,0.15988348,0.17692176
0.107562244,0.23486285,0.17329308039758481,0.17726824,0.15885171,0.09979724,0.12043691
0.17028314,0.29291782,0.18805055128303308,0.14576995,0.17270374,0.16955188,0.20166865
0.1755946,0.31141412,0.21849966310997979,0.07755697,0.07105252,0.24215598,0.22701684
0.14217307,0.2186242,0.20880596252835776,0.16368848,0.11716846,0.13174559,0.15260543
0.16432902,0.15311283,0.26815585608935133,0.16382617,0.15498516,0.12113884,0.15499319
0.12030089,0.13753949,0.20551885233113115,0.14870222,0.116004124,0.1081007,0.11758286
0.16855572,0.23938638,0.17969334078160046,0.17807424,0.14482154,0.100738175,0.16940632
0.12895083,0.2680564,0.21366931282015877,0.21092457,0.15181448,0.17160033,0.17045805
0.177461,0.15677802,0.35497405129844306,0.26729098,0.2142037,0.21580693,0.24046347
0.18324694,0.3075387,0.3782770526966232,0.16018023,0.07921561,0.124334514,0.1353272
0.17041549,0.20966627,0.24533568472014108,0.18997392,0.13697647,0.14254488,0.16823462
0.1486943,0.26600844,0.11889260713355643,0.20972034,0.12986246,0.14962944,0.15431
0.1037806,0.15387267,0.23971371438282288,0.12807292,0.10887383,0.079557285,0.10308972
0.15979736,0.21645863,0.26861096611665797,0.18926957,0.15773639,0.2618672,0.2902376
0.126982,0.28057754,0.061853419711205185,0.1949434,0.16802084,0.10643748,0.10800302
0.2852435,0.33360803,0.3175938190556291,0.4838433,0.31242377,0.24301341,0.25494036
0.20209235,0.26546136,0.1614764596885876,0.23567505,0.18135205,0.22750369,0.23696089
0.108345345,0.10163733,0.26450468587028114,0.07623248,0.051846974,0.07701481,0.11862047
0.23301227,0.16755699,0.43152579589154777,0.15773153,0.16753319,0.27644312,0.32076448
0.20033707,0.21658358,0.26237119574227175,0.2840327,0.21412054,0.13827303,0.1629399
0.17990111,0.33562595,0.3348655900919354,0.35839623,0.117822915,0.0289973,0.021365253
0.19594805,0.27893436,0.23800731428043886,0.38670734,0.3069287,0.257569,0.24760294
0.1831448,0.15655856,0.27690996661459805,0.15059361,0.09507806,0.24140984,0.2844069
0.14313932,0.1430081,0.281448616886917,0.11229685,0.11665904,0.081311435,0.108292356
0.09139179,0.15134946,0.22722946363376784,0.09055745,0.11340326,0.07445549,0.10600094
0.3453332,0.39299425,0.3008058880483533,0.38572,0.44948378,0.56636846,0.54266685
0.37105203,0.4418915,0.41525442491526554,0.339261,0.27538776,0.25621042,0.2739136
0.17514099,0.26664385,0.11297493677849621,0.26023388,0.1910595,0.21846637,0.22547686
0.13103136,0.2344899,0.3604260216255613,0.1822749,0.0915927,0.2885929,0.29770502
0.17036326,0.2970157,0.14373052862383173,0.22095074,0.13783401,0.22354195,0.22453386
0.19850338,0.31438375,0.30997444859846696,0.2953562,0.25177893,0.13165238,0.17119017
0.10339305,0.25462538,0.10470839628250378,0.12576213,0.16943857,0.10011957,0.10617009
0.15345842,0.27152056,0.214062432843746,0.224021,0.16431202,0.1089641,0.13329417
0.5431912,0.62469596,0.5550459933027596,0.35582742,0.5157834,0.35059538,0.36329785
0.15822603,0.33713782,0.17732511063950665,0.17481667,0.1764735,0.27244884,0.269976
0.06442133,0.25971523,0.110895966653758,0.12780379,0.15668344,0.100297436,0.09511344
0.08788059,0.17117338,0.14386898863213932,0.12171845,0.082875706,0.089996114,0.10458455
0.12731081,0.17255144,0.14569399874163994,0.17381686,0.1914705,0.020151276,0.04349466
0.24500516,0.22425869,0.2787538967252338,0.19104496,0.17903766,0.091672115,0.11080231
0.13087076,0.18897589,0.15844627950677678,0.19064191,0.17272753,0.17759572,0.15731658
0.09238993,0.20113835,0.21677531300651878,0.14481631,0.09313628,0.051103145,0.018805742
0.12224589,0.15098366,0.22633065357983922,0.22334789,0.22951423,0.33255315,0.32017326
0.17571813,0.30463526,0.1924745115484707,0.1547524,0.11210661,0.1112207,0.101090655
0.12639636,0.20039453,0.10041194602471677,0.16492903,0.12490599,0.087897524,0.12606567
0.19092172,0.31955624,0.274160416449625,0.26568353,0.13178062,0.13998845,0.1187447
