TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Transactions,MI_Entities_Language,Effort
0.28490078,0.37002587,0.22818272,0.21580172,0.21822442,0.24013565440813928,0.6171164,0.8920047,0.12294941737696505,0.48505622,0.10281984,0.3254633,0.27720273
0.74524987,0.87754416,0.35528338,0.11874234,0.16389093,0.17758764065525845,0.5573205,0.9305512,0.06793362407601744,0.32234377,0.039652128,0.2655722,0.22852147
0.06363897,0.38510188,0.6974417,0.09222299,0.15642156,0.1363959981837599,0.47874534,0.8775994,0.0698954801937288,0.2854948,0.041344836,0.24354382,0.22944202
0.72684044,0.9236194,0.52982676,0.33682576,0.3079174,0.39729845383790724,0.80137706,0.8692406,0.23432908405974506,0.58637357,0.09420678,0.39898926,0.49615043
0.8170616,0.40786177,0.5114281,0.34641123,0.16722156,0.34578480074708806,0.58258307,0.8875192,0.1353157881189473,0.580299,0.15056345,0.28675327,0.33371615
0.85930467,0.83138365,0.33900493,0.18468347,0.15460277,0.22648984358939062,0.5294218,0.9190579,0.08695661021739662,0.3885393,0.08407902,0.25890958,0.23299839
0.44622952,0.8127895,0.13563347,0.2422927,0.05431575,0.19523529171411752,0.61986667,0.9465472,0.03482359508941571,0.4087338,0.07648322,0.11277911,0.20726953
0.77569777,0.8484422,0.69978416,0.62628424,0.32259008,0.6242369374542163,0.77172273,0.57702976,0.42233150533989033,0.50058454,0.4350957,0.21771042,0.41305852
0.8037889,0.80782676,0.48775923,0.37980857,0.20937416,0.43528002611680155,0.2909764,0.8506186,0.18136428088185685,0.59015214,0.17246357,0.28092796,0.2867571
0.5388364,0.45490924,0.70673704,0.4055838,0.15069452,0.37087958225277495,0.712863,0.8807417,0.14567370874042251,0.6008147,0.1650784,0.27259424,0.31871843
0.47994405,0.80387276,0.59622914,0.21282724,0.18766907,0.2669624560177474,0.07325799,0.62950265,0.0818594449115667,0.33995327,0.10897936,0.2035027,0.16010332
0.4748648,0.5794984,0.00023256242,0.35377517,0.065615356,0.270883716253023,0.5319996,0.9106175,0.05286871617212297,0.5003649,0.10927589,0.13798553,0.28779912
0.69193614,0.3816992,0.3709919,0.27518842,0.2758114,0.33900892034053526,0.7257744,0.9405665,0.22777725366663523,0.65584546,0.14491062,0.47060525,0.41187328
0.6943682,0.8003822,0.17704883,0.2192336,0.1464869,0.27775768666546125,0.55426306,0.9017211,0.09272723556363413,0.4484827,0.0857771,0.21673748,0.26570594
0.7687427,0.7228242,0.28726602,0.34113792,0.21606313,0.3532408411944505,0.6782762,0.9395241,0.16885642013138522,0.63667196,0.1429441,0.36470443,0.5027797
0.7080038,0.6820078,0.23615788,0.36544475,0.21431169,0.3493395209603713,0.6472437,0.89430887,0.18631736117904166,0.654417,0.15957071,0.35023344,0.5151968
0.6663355,0.79465353,0.123831466,0.25847942,0.122864634,0.2470463948227837,0.6279618,0.91252685,0.09953408597204516,0.49119216,0.10997922,0.19600269,0.31036228
0.7891785,0.5131595,0.38598788,0.3255733,0.19669496,0.31654581899274914,0.6334482,0.9056784,0.15581107934866475,0.5901606,0.14889051,0.32957083,0.42476708
0.823077,0.6571539,0.64142996,0.4125371,0.21609312,0.4117542247052535,0.65448475,0.8734092,0.2411587644695259,0.6835418,0.22692403,0.3486417,0.48650938
0.0788775,0.37476373,0.5650626,0.11248885,0.14431012,0.11405917184355031,0.4653343,0.839131,0.06027220961633258,0.2766933,0.036825497,0.22587189,0.20840684
0.41368666,0.81065136,0.47153026,0.15049422,0.59745896,0.3870946432256786,0.45697993,0.70280075,0.42740720564443235,0.5135453,0.057402946,0.5486864,0.38049257
0.77901787,0.58689463,0.2227268,0.25895712,0.21703759,0.31484137889048275,0.6267468,0.8926679,0.17483110048986603,0.58865887,0.13448031,0.36972558,0.4238119
0.79798526,0.41717112,0.5789049,0.41217494,0.16042471,0.3669974420198466,0.6656638,0.882888,0.17270739036244342,0.6085289,0.17547417,0.2842389,0.43918884
0.30598107,0.8531343,0.5396512,0.28942063,0.24014325,0.32287867937272074,0.0069718063,0.383005,0.11703740702224442,0.2770998,0.09519679,0.18348782,0.1217605
0.8545191,0.7611602,0.7551883,0.7160775,0.1846869,0.6305659778339587,0.7979091,0.8948732,0.42142382528542954,0.9348055,0.5063972,0.36284953,0.73318464
0.9375843,0.8813292,0.65014416,0.75868845,0.29428366,0.6911860414711625,0.8404372,0.86934245,0.4899744093984646,0.9891111,0.56917804,0.41038567,0.8402107
0.7902765,0.8458824,0.4723826,0.35971564,0.3148671,0.4125973547558413,0.71397644,0.8601794,0.2985118779107127,0.6695564,0.16009568,0.42683685,0.5570912
0.7817653,0.34816098,0.59172285,0.25030547,0.16270672,0.26927871615672294,0.63106686,0.8625444,0.10782264646935878,0.43100393,0.081511065,0.25272453,0.28187215
0.68841195,0.86309737,0.26171088,0.18398532,0.13523695,0.23035474382128465,0.57939404,0.9271017,0.07998289479897369,0.41002214,0.08287938,0.23578933,0.2722653
0.7035159,0.10642066,0.74349475,0.26660058,0.033597298,0.1884645513078731,0.5430358,0.7202252,0.057745903464754215,0.32658336,0.092627816,0.07575662,0.18446612
0.7842623,0.8480999,0.52007544,0.1251109,0.5391844,0.37461405247684315,0.7609121,0.88726103,0.40627809437668566,0.6182973,0.053154677,0.65961343,0.44089574
0.22874364,0.59895986,0.5189007,0.26168072,0.20784777,0.2677569560654174,0.56989074,0.7018057,0.1363902881834173,0.44806916,0.10896025,0.22905317,0.3099319
0.21155804,0.8304682,0.59024835,0.37527934,0.18429555,0.37348055240883316,0.71296936,0.8917641,0.14830546889832813,0.5743238,0.17362002,0.2962579,0.39765614
0.0705975,0.4462489,0.5150925,0.2407527,0.19213298,0.2741828464509708,0.5119402,0.8769607,0.12914576774874606,0.48759228,0.12922832,0.29355228,0.22393176
0.75178397,0.7850819,0.5338543,0.47662517,0.36216718,0.5325588319535299,0.7679682,0.7753707,0.4659496479569789,0.7294266,0.350016,0.43119597,0.7210034
0.8424386,0.6650998,0.66937536,0.2570755,0.133044,0.24660365479621932,0.2324005,0.8108641,0.07690805461448329,0.46013612,0.14330125,0.20914662,0.20149773
0.7487184,0.8261684,0.50329536,0.23453656,0.15124059,0.26388366583302,0.19671863,0.86717236,0.07150587429035246,0.43201375,0.14820816,0.23562887,0.20661743
0.36455697,0.28000742,0.35916197,0.12410282,0.10272111,0.12227906733674404,0.5097864,0.8476039,0.05292434517546071,0.25982845,0.023209028,0.18839692,0.22134006
0.49043214,0.82645166,0.45478785,0.15068603,0.46328643,0.3324783599487016,0.64330125,0.79080653,0.33454112007246717,0.5502262,0.07059654,0.51361287,0.4322738
0.5990757,0.35666677,0.46337533,0.18518746,0.18087073,0.2209129632547778,0.653949,0.90489286,0.09914953094897186,0.44004205,0.054233685,0.29143554,0.30064374
0.7827055,0.7780768,0.45559943,0.26970276,0.1932025,0.25743731544623893,0.5193526,0.7849524,0.12717828763069727,0.40828764,0.0764621,0.21601751,0.26529217
0.5226429,0.77069086,0.6351665,0.067471,0.772071,0.4767561586053695,0.4853378,0.7624898,0.6399180083950805,0.64338624,0.103897244,0.7758355,0.31732953
0.5441349,0.7827959,0.5644753,0.21107036,0.23555334,0.3026070181564211,0.67429924,0.986926,0.14159740849584454,0.5097253,0.116728954,0.38239557,0.37367284
0.3847272,0.45718852,0.6341798,0.27197215,0.10458198,0.23665945419956727,0.28221083,0.5050268,0.05515922930955376,0.3654571,0.10031646,0.10356952,0.15383211
0.7780027,0.76128715,0.48707992,0.29248166,0.15129234,0.27360511641630697,0.35512292,0.74735385,0.0853638401218304,0.41838548,0.08791179,0.17511323,0.21694665
0.85351074,0.48732543,0.5074544,0.17383696,0.44034392,0.36661219199673156,0.7909841,0.96293896,0.36644622198677335,0.67737705,0.07901327,0.65810364,0.40288717
0.027605955,0.33911747,0.36840045,0.083531566,0.232865,0.15283325916999557,0.34849143,0.72898316,0.09556741073404464,0.29608235,0.07246764,0.25046617,0.16968298
0.52959436,0.8385158,0.4061463,0.31737173,0.2014739,0.3192795391567723,0.6951252,0.9489963,0.1415702184942131,0.5765069,0.13797554,0.34101498,0.44825733
0.077974305,0.63381344,0.5257113,0.15351428,0.104717106,0.18019802081188124,0.23102637,0.3702942,0.037468014248080855,0.2030962,0.08959744,0.10366383,0.10716262
0.09001771,0.021913476,0.7243497,0.15489653,0.025666181,0.10161631609697896,0.37791723,0.6117491,0.04105340946320457,0.21619013,0.059008278,0.05200443,0.19259869
0.053777155,0.58370423,0.562165,0.2057854,0.18301399,0.23751010425060626,0.5476259,0.79141057,0.09751362185081731,0.41753292,0.122715265,0.2395051,0.23314008
0.7430301,0.62507623,0.51049054,0.13498744,0.4217148,0.32699899961994,0.7967895,0.9089448,0.31589068895344136,0.60491097,0.08195165,0.6084511,0.3977747
0.3468994,0.75147295,0.5777096,0.26704693,0.16248858,0.26077787564667254,0.5985984,0.45870534,0.10047859602871577,0.25372547,0.08117476,0.092814125,0.16298151
0.1608432,0.6385565,0.47978652,0.20886552,0.149583,0.18267828096069685,0.4846331,0.36237216,0.08885156133109368,0.2082224,0.04929746,0.06828422,0.12966178
0.7312617,0.77297574,0.4721915,0.2911626,0.21365565,0.29343156760589406,0.47681785,0.78899205,0.16462044987722702,0.47516513,0.11007406,0.2595673,0.30171305
0.5858778,0.7094372,0.49214774,0.34473857,0.19863151,0.3170765190245911,0.5984512,0.32416037,0.13636896818213812,0.18675706,0.1316342,0.045064606,0.113738514
0.7699169,0.75184166,0.44264156,0.557795,0.34749073,0.5488849029330941,0.6606327,0.3560181,0.35072592104355527,0.18040423,0.30796447,0.072007224,0.2346871
0.7716237,0.6460198,0.26081973,0.18514264,0.15837064,0.24060151443609087,0.506955,0.8706583,0.09625867577552055,0.42239076,0.0983963,0.2591059,0.2681458
0.31868854,0.33573985,0.33040887,0.19985518,0.3127729,0.31614716896883016,0.7293269,0.90583616,0.26519211591152697,0.6395718,0.14611606,0.47693056,0.31836563
0.053097967,0.8012986,0.57183444,0.17737807,0.13057515,0.17091998025519883,0.5185557,0.7859384,0.054108369246502155,0.30011955,0.074879594,0.16804287,0.21958992
0.8949781,0.56136644,0.6080514,0.2642939,0.1465151,0.2823266869396012,0.49679798,0.8691247,0.12703740762224447,0.49874967,0.1361889,0.26513892,0.28005558
0.8790031,0.8291021,0.25426775,0.41666284,0.35344094,0.4970248898214934,0.7662711,0.94163996,0.3421971205318272,0.84840953,0.20814721,0.5204563,0.6842694
0.027124686,0.7916028,0.6733884,0.14762767,0.10373703,0.16003361960201717,0.52619195,0.62748325,0.05680314040818842,0.24255109,0.09104933,0.11300209,0.18959367
0.14221981,0.92284626,0.76816696,0.2096034,0.07382208,0.19938802196328134,0.16292186,0.6040452,0.03000757980045479,0.25518292,0.071877345,0.12595865,0.14353345
0.78406733,0.55844283,0.41227996,0.13222231,0.13422607,0.17878699072721946,0.43756202,0.88832957,0.07938613476316808,0.3199237,0.058177404,0.23491034,0.18932463
0.4671683,0.8424123,0.49701548,0.11256079,0.10635032,0.12498224749893484,0.48228586,0.81364787,0.04905758294345498,0.26930392,0.059470143,0.170961,0.15488625
0.8417298,0.80915785,0.5456786,0.103058845,0.34396225,0.26811014608660877,0.5054256,0.88448775,0.1931668615900117,0.44323173,0.062028993,0.4500113,0.29309487
0.78383386,0.48822618,0.24386615,0.27536723,0.19427331,0.2886771473206289,0.59583586,0.9030417,0.15006160900369653,0.53261817,0.09330355,0.32251483,0.4231103
0.22520271,0.81247014,0.49694604,0.17085685,0.24743684,0.21507762290465737,0.29383117,0.7225129,0.13196160791769648,0.30687273,0.06330685,0.2448044,0.24465428
0.16983563,0.46654403,0.67295873,0.3949133,0.16097361,0.38794862327691737,0.59205824,1.0,0.14380576862834613,0.6488908,0.158553,0.32795435,0.23505063
0.85741246,0.5128286,0.6466194,0.28264165,0.16288246,0.3190948591456915,0.5093606,0.82184476,0.12342414740544885,0.47912455,0.113347515,0.23652329,0.25707638
0.07938017,0.40038309,0.48574954,0.09546948,0.40677562,0.2690932961455978,0.4107294,0.8087305,0.22377391342643482,0.43425342,0.07690384,0.4220897,0.17832784
0.6767607,0.32631236,0.15255669,0.32316223,0.18267103,0.29598651775919105,0.6306883,0.9127232,0.17960588077635287,0.57143027,0.10733436,0.33212972,0.48636007
0.085642405,0.4211073,0.42298472,0.2164819,0.16997872,0.23633755418025326,0.5441323,0.9046136,0.10805634648338079,0.45609617,0.11061184,0.28914973,0.27359122
0.81802016,0.34715572,0.76160586,0.39281285,0.10373218,0.3420995405259724,0.60224706,0.83286035,0.1398620283917217,0.52985495,0.17551497,0.20191059,0.29671282
0.101953,0.43840298,0.5415138,0.2785189,0.19857438,0.3341658200499492,0.5476198,0.93595976,0.1711995402719724,0.5508889,0.14968929,0.33811492,0.21403971
0.6209074,0.274324,0.6346892,0.25614718,0.08107051,0.2188791131327468,0.50910467,0.74168235,0.07576120454567227,0.36901033,0.08290862,0.1275678,0.17735985
0.1311667,0.45477837,0.50865,0.18795583,0.19085522,0.17632325057939502,0.43879345,0.8696693,0.07352199441131967,0.35268107,0.053611107,0.27532545,0.23562603
0.3722809,0.79756486,0.59077626,0.2709766,0.086539894,0.23682327420939647,0.39487237,0.31236556,0.07664556459873388,0.20650308,0.085371956,0.026145859,0.11023605
0.71263695,0.5289533,0.15499517,0.32184738,0.16124181,0.26220326573219593,0.5190865,0.8612746,0.11640878698452722,0.5237241,0.10888854,0.24780023,0.37874854
0.164443,0.7290971,0.46123576,0.48999122,0.15009737,0.42979615578776936,0.6486076,0.90291095,0.15530832931849978,0.67952186,0.20122725,0.28494522,0.40802616
0.0836505,0.25391054,0.6038089,0.049861863,0.09253839,0.07401066444063988,0.43690112,0.7755008,0.07455882847352971,0.18932655,0.005877003,0.16190818,0.19625178
0.06873415,0.6542553,0.4777829,0.26474908,0.13411558,0.23246614394796863,0.48119247,0.824981,0.09357764561465874,0.42321867,0.10996387,0.19817367,0.20533417
0.19975054,0.8070538,0.27807355,0.25545678,0.08544935,0.20241829214509754,0.6360808,0.90194106,0.04915186294911178,0.41086897,0.1071343,0.17956187,0.28757334
0.733505,0.87837726,0.63240534,0.7103792,0.3945264,0.7186574731194485,0.86742026,0.57702655,0.5983951359037082,0.54386485,0.5850426,0.2716267,0.5758961
0.5830659,0.77539384,0.015737668,0.27841708,0.06736475,0.24097006445820388,0.58736,0.9453897,0.038221042293262536,0.44306165,0.11521657,0.12380847,0.22677097
0.19034904,0.920535,0.5728335,0.20854384,0.14020818,0.2248226534893592,0.61317986,0.85113853,0.06864802911888175,0.37216058,0.085327044,0.2105699,0.25578153
0.6521935,0.7761547,0.53228843,0.6521273,0.466452,0.7077107424626446,0.60343564,0.6311618,0.6875400412524025,0.83292884,0.54648924,0.41028035,0.70505947
0.65990543,0.22641395,0.38097376,0.18703136,0.13512032,0.1906988014419281,0.57785237,0.7648261,0.10261211615672698,0.33007798,0.060186166,0.18420324,0.19949369
0.07551485,0.43271244,0.60267156,0.0911832,0.19561343,0.15420753925245237,0.40199062,0.901947,0.09851763591105815,0.3446296,0.05134807,0.28921577,0.20880494
0.7910167,0.8656751,0.44643557,0.19522196,0.23685206,0.26138751568325097,0.6169497,0.92873454,0.12335323740119425,0.47619885,0.088774785,0.33942062,0.365
0.7693693,0.3405257,0.67694,0.38723126,0.10953508,0.34105860046351605,0.61320907,0.86056167,0.11598119695887182,0.52689487,0.15577096,0.20554516,0.31310418
0.8327074,0.88084906,0.3081933,0.24725688,0.32265684,0.3380108202806492,0.73259777,0.92835516,0.21302734278164057,0.5896213,0.043706756,0.4405226,0.50174636
0.7804009,0.82203233,0.7756079,0.63734293,0.2914999,0.6209598372575902,0.65966266,0.8081011,0.44267898656073923,0.8437186,0.4362423,0.3625092,0.61176217
0.88943803,0.9565295,0.6897393,0.71446437,0.41210258,0.7401858444111507,0.9657886,0.8306453,0.6241491374489483,0.9244292,0.58811873,0.45964265,0.9092539
0.14095491,0.21999374,0.49608463,0.1980581,0.07318248,0.16961297017677823,0.46974754,0.62899756,0.055763553345813205,0.27647784,0.05733464,0.08988824,0.15016428
0.7948355,0.8054115,0.41989535,0.29159155,0.28220788,0.3630813617848817,0.6696855,0.8983205,0.18976216138572968,0.63892907,0.1372435,0.3851179,0.41577196
0.7852114,0.60722095,0.30646467,0.36968148,0.22817387,0.3729602923776175,0.6283697,0.87193763,0.20620583237234996,0.666817,0.175515,0.36495847,0.47265548
0.40252128,0.7352073,0.19739583,0.41001937,0.6862127,0.5331690619901438,0.20042944,0.37974387,0.5749228344953701,0.42435417,0.20819381,0.34810412,0.3625118
0.37468806,0.88756025,0.120568916,0.28280455,0.052121464,0.2176163630569818,0.6397125,0.9544044,0.04741709584502575,0.41528854,0.08742157,0.12734097,0.27113104
0.62714535,0.82998925,0.47746074,0.18872395,0.5353401,0.4011810240708615,0.5059495,0.79972625,0.4041727242503635,0.5754343,0.071671955,0.5626335,0.41102034
0.8251551,0.8358851,0.50045097,0.27602988,0.21817622,0.2992252179535131,0.38125706,0.8059691,0.12187380331242821,0.47259927,0.08271438,0.2550482,0.27183443
0.4096436,0.7505988,0.41972172,0.14150739,0.17475449,0.20153546209212775,0.6767882,0.951234,0.09937140596228436,0.39686555,0.079057015,0.3016733,0.31088638
0.7984686,0.8445533,0.32273,0.15554571,0.28750968,0.282623616957417,0.72078246,0.92495894,0.17547477052848626,0.51656055,0.063952565,0.43592745,0.4069113
0.10868247,0.39371574,0.57653177,0.10968519,0.15437375,0.1416046084962765,0.5105882,0.8565121,0.06979344418760665,0.29002526,0.029852688,0.23634137,0.21000779
0.036063027,0.92939717,0.4706437,0.51886916,0.15228201,0.4402329564139774,0.6795407,0.8900119,0.1379676682780601,0.6205807,0.1740349,0.20688586,0.3952713
0.047533102,0.4613902,0.55781174,0.14456952,0.15474495,0.15563393933803638,0.43656933,0.8214888,0.05674925040495503,0.32054648,0.055031873,0.22359672,0.2070247
0.53693306,0.79740316,0.4447701,0.23687616,0.6242201,0.47431006845860413,0.5721952,0.6739686,0.56380083382805,0.6444805,0.14580023,0.5722704,0.49023217
0.09443402,0.45753148,0.47195077,0.4396507,0.114585236,0.3892164433529866,0.5494776,0.9268043,0.15392868923572137,0.65523183,0.19545394,0.2945184,0.29607365
0.64074665,0.83701205,0.6228716,0.12858391,0.5615652,0.3901326234079574,0.44189012,0.8235887,0.40692767441566047,0.543877,0.055218488,0.61758053,0.39108694
0.45268998,0.41444135,0.5267252,0.080632314,0.7233775,0.43065857583951456,0.67819744,0.80849564,0.5907460354447621,0.7257745,0.12694855,0.8041002,0.16488075
0.08179064,0.78028244,0.6143006,0.22075889,0.13400647,0.20042562202553732,0.61542165,0.57306755,0.0816454548987273,0.27034214,0.06786983,0.101281054,0.23419131
0.57071483,0.6975822,0.39795613,0.23033383,0.30277154,0.27140094628405675,0.4572242,0.7226585,0.1926844715610683,0.41091827,0.029110644,0.30102986,0.35108766
0.6316251,0.82040167,0.25143316,0.14878678,0.111160144,0.15053375903202554,0.5770421,0.9552656,0.06089519365371162,0.33299625,0.053012192,0.2076099,0.23490094
0.2734227,0.59399533,0.36662066,0.25767338,0.35003057,0.29733571784014307,0.43455267,0.5814928,0.25862167551730053,0.45071363,0.09344034,0.27903658,0.33155146
0.06536691,0.7402284,0.3735593,0.34998342,0.12477681,0.2873292172397531,0.5633741,0.87901044,0.0835294450117667,0.51669365,0.13137794,0.19764163,0.28752583
0.2852404,0.9222781,0.34645367,0.22255766,0.09581758,0.18651518119091087,0.6444923,0.9528528,0.04984046799042808,0.38094372,0.08452357,0.19225644,0.26720744
0.26588696,0.27182353,0.47865874,0.12636074,0.08314586,0.109928866595732,0.5388475,0.7494489,0.057936843476210614,0.22748028,0.021026485,0.13774851,0.20756608
0.62482125,0.23122513,0.124703944,0.23496008,0.087373465,0.18021005081260305,0.55650437,0.8370761,0.08399713503982811,0.31773138,0.07232176,0.18102878,0.3546391
0.53738785,0.7945703,0.43647516,0.22293717,0.34612408,0.28530104711806287,0.59954,0.72861004,0.23018379381102763,0.4664151,0.06518497,0.3793819,0.4146241
0.78865886,0.8284819,0.45083988,0.40411484,0.28039595,0.4146053248763195,0.68680125,0.871331,0.26020091561205494,0.7067618,0.19568008,0.38655204,0.54403996
0.85795015,0.88673216,0.70525503,0.78985953,0.3649426,0.8053397983203879,0.9069973,0.62280726,0.6421032885261974,0.68175125,0.75717676,0.31201464,0.64354056
0.51784176,0.8514497,0.43266267,0.08164486,0.06346364,0.06680231900813914,0.406932,0.82042474,0.03400660504039631,0.20245618,0.047936026,0.120767474,0.11572691
0.7668734,0.7131309,0.7450803,0.41341817,0.19355284,0.4132948747976925,0.55541265,0.7592579,0.18098486085909166,0.5650827,0.18690088,0.20814754,0.31356195
0.8925396,0.73884,0.8045771,0.7994438,0.19959113,0.6568476394108583,0.87534213,0.9062687,0.4171446550286793,1.0,0.5900708,0.37156278,0.795769
0.7571983,0.42956048,0.3829559,0.22990125,0.29449376,0.3040605182436311,0.7663658,0.97551453,0.1960967017658021,0.58779716,0.09425941,0.46894914,0.43703073
0.6005958,0.76693946,0.78186446,0.5323604,0.22600599,0.50628600037716,0.86702937,0.7808716,0.27994845679690744,0.66951025,0.28388783,0.28138474,0.46081173
0.2829646,0.78656775,0.22126329,0.3270065,0.086737975,0.27682264660935885,0.62035835,0.91385025,0.06309123378547403,0.49137866,0.13075587,0.18683718,0.31598675
0.5940995,0.88531363,0.37180436,0.14776972,0.20011123,0.21740446304426778,0.6475282,0.91345716,0.09912770094766206,0.3980069,0.06168852,0.29834032,0.33584717
0.8050027,0.49543485,0.58294624,0.3811546,0.20569475,0.35443695126621705,0.6705013,0.8861456,0.20517712231062735,0.608676,0.15828882,0.32207513,0.45584935
0.41209722,0.73285764,0.49379486,0.2989958,0.21242084,0.27967496678049797,0.5400083,0.4571139,0.14596075875764553,0.271133,0.07060191,0.11674138,0.21993147
0.2605578,0.23014289,0.5313188,0.21670815,0.0240487,0.11376369682582181,0.38050568,0.5591043,0.023578334414700065,0.28623283,0.099410616,0.059516024,0.14058036
0.062652744,0.80096114,0.5912372,0.17301238,0.1224481,0.1693554101613246,0.3105132,0.6141427,0.057930333475820016,0.26500908,0.0793944,0.12646809,0.19613308
0.32027513,0.7910774,0.5050429,0.106345445,0.098096624,0.1321739079304345,0.3585456,0.7009132,0.052002351120141066,0.26312277,0.076003246,0.13760152,0.14035496
0.6499251,0.8026278,0.35134172,0.08846766,0.030326635,0.03736505524190332,0.3976369,0.87503105,0.023817183429031007,0.19557971,0.067147546,0.11197411,0.09761183
0.16434903,0.8108493,0.6025084,0.24622965,0.16813838,0.2629260557755634,0.6408186,0.7025353,0.10114853606891216,0.3688535,0.08600641,0.18603376,0.2866776
0.868262,0.7883134,0.5179698,0.17371783,0.36123148,0.3157801789468107,0.68511915,0.92167205,0.23177973390678402,0.5487965,0.09096859,0.49774605,0.3954919
0.69717383,0.81086147,0.573703,0.56485856,0.3256575,0.5628294337697661,0.66336596,0.69896555,0.42466832548009953,0.64498156,0.37682018,0.30547157,0.52932346
0.320571,0.9152429,0.51387477,0.11510277,0.11168654,0.1333226479993589,0.5085178,0.85614586,0.04653912279234737,0.25912452,0.069881044,0.18870099,0.2006178
0.389427,0.8365296,0.11000749,0.23427787,0.029423673,0.16265690975941458,0.6672195,0.9578932,0.034953544097212644,0.3760146,0.06437387,0.084961295,0.19581726
0.69479597,0.7513528,0.15974376,0.26858726,0.15063089,0.3049115182946911,0.50860333,0.8712759,0.10788116647287,0.48267758,0.11760501,0.20726594,0.26388088
0.6827709,0.304232,0.26391345,0.21856621,0.28152496,0.28536583712195024,0.689699,0.926029,0.20848868250932096,0.4941572,0.076070726,0.3977319,0.3197434
0.71584904,0.38579333,0.49044335,0.21915844,0.24327624,0.276609216596553,0.560718,0.8350966,0.14385729863143792,0.48024434,0.08830131,0.33143973,0.26756305
0.5970711,0.82283527,0.64147735,0.13823813,0.7620607,0.4959999897599994,0.69118387,0.7472884,0.6937596416255786,0.6931277,0.10871802,0.7871512,0.4868046
0.2127023,0.6115786,0.17899549,0.3153464,0.08458428,0.25935269556116175,0.6132746,0.87844205,0.0613660516819631,0.5128955,0.14417519,0.19958836,0.2974267
0.21975273,0.33216858,0.47818553,0.13402307,0.14014,0.1340209080412545,0.4515975,0.8132297,0.06886965413217926,0.28799564,0.03415844,0.21125971,0.20318872
0.7382246,0.7997605,0.42508548,0.17093357,0.07957505,0.14704593882275632,0.22634648,0.8233093,0.04154051249243075,0.29221457,0.097356774,0.1454136,0.14947926
0.094725505,0.43721533,0.51721394,0.30652002,0.15800478,0.31168539870112394,0.5392534,0.93712825,0.14243100854586052,0.5635015,0.15263921,0.30939472,0.24989466
0.32306558,0.7461843,0.7257724,0.53707874,0.1892761,0.4883613893016834,0.818104,0.64652586,0.26345627580737657,0.55822754,0.36241257,0.19866852,0.37655276
0.74068385,0.51131415,0.47256958,0.37962094,0.27912298,0.3906426934385616,0.76968575,0.90533924,0.26582203594932213,0.71775264,0.19611537,0.46456736,0.5303381
0.45813873,0.8365493,0.57124895,0.31428182,0.13752651,0.30287919817275194,0.5611513,0.14599642,0.10500884630053078,0.108082645,0.0910697,0.0,0.075537115
0.39917228,0.4425813,0.362683,0.25787842,0.21642815,0.30926631855597914,0.6582459,0.9409893,0.15831186949871218,0.535472,0.114529066,0.37257683,0.36803055
0.17474408,0.56611466,0.36453885,0.51161283,0.1272391,0.44930597695835867,0.6339132,0.91164994,0.1661222199673332,0.71198773,0.22745332,0.28948843,0.4212637
0.4885168,0.76994586,0.42297864,0.36905828,0.4632969,0.4657585879455153,0.5752373,0.61745965,0.45479742728784567,0.5557146,0.20581326,0.38483417,0.5448755
0.649111,0.716183,0.3131437,0.49271408,0.37099925,0.485871349152281,0.4312384,0.3528841,0.3457475507448531,0.22794403,0.24216205,0.12237476,0.21996537
0.8492885,0.78721327,0.5006696,0.13549435,0.21778944,0.24870331492219888,0.46397054,0.8973254,0.12040223722413423,0.41185927,0.090087555,0.33774537,0.26183593
0.66787434,0.50950503,0.70409167,0.40171105,0.14659348,0.3637174018230441,0.64474607,0.8199519,0.14296184857771094,0.56860375,0.16630147,0.23387112,0.30591032
0.1021092,0.55480945,0.35795504,0.21583405,0.12045473,0.1948904316934259,0.5545879,0.90751076,0.06917088415025306,0.41616213,0.092311844,0.21260047,0.27082458
0.044152133,0.8312277,0.57037115,0.29049462,0.1663469,0.2788951867337112,0.6763009,0.80100334,0.10858815051528903,0.44297725,0.12408915,0.21565232,0.3190295
0.47561452,0.9160835,0.4260583,0.12133774,0.19630691,0.20506584230395056,0.60756105,0.9247182,0.09308249558494974,0.3628868,0.07705698,0.30316633,0.29593253
0.71266365,0.9323183,0.6574339,0.73946,0.46153012,0.7703431462205887,0.7809364,0.7235719,0.7078031724681904,0.80167806,0.6138389,0.43238097,0.8045751
0.72953516,0.82695746,0.6231752,0.4583785,0.27119982,0.44894888693693324,0.6541479,0.74389446,0.25571607534296453,0.58393204,0.20012772,0.28684348,0.4185933
0.15839264,0.7231771,0.57763976,0.20386639,0.07454191,0.1574388394463304,0.34988707,0.5263469,0.05231297713877863,0.26283142,0.06976554,0.06565498,0.15904695
0.058791008,0.34121078,0.3623442,0.12714522,0.26392952,0.19115175146910507,0.394251,0.73098385,0.11587812695268762,0.35430482,0.081992984,0.26373762,0.16912538
0.68947554,0.85442054,0.25584972,0.13593316,0.12737183,0.18085350085121008,0.57645303,0.91639894,0.06975843418550605,0.3561823,0.06905577,0.21295252,0.21830219
0.5014222,0.75054646,0.607691,0.21961942,0.09409058,0.19742217184533034,0.19945826,0.5537834,0.05499226529953592,0.3071662,0.092859276,0.11734139,0.13312967
