size_D,duration_D,app,har,dba,ifc,telonuse,t01,t03,t06,t07,t11,t14,effort_D
0.15189207,0.05789098,0.34389088,0.20956648257398897,0.20091546,0.03526011,0.71533114,0.22760575,0.33236638,0.21622863,0.1900185190018519,0.1413350084801005,0.21620116837988312,0.12581475
0.14921623,0.2778028,0.10626367,0.07501638450098307,0.100063264,0.17935771,0.64473844,0.060074106,0.076122716,0.20126456,0.13690499369049938,0.2754423765265426,0.35571041442895857,0.21746905
0.10526896,0.018110044,0.2706926,0.18976332138579927,0.14068973,0.021205395,0.7872919,0.18871145,0.309003,0.22138652,0.13078950307895032,0.20414152224849133,0.24322629567737042,0.07591959
0.19687077,0.26362482,0.24485654,0.10696352141781128,0.09874338,0.104987144,0.5383561,0.12128325,0.166367,0.107522294,0.24354797435479747,0.25684203541052214,0.23760599623940037,0.2271336
0.029026747,0.024900042,0.17169344,0.12840581770434908,0.029099137,0.017484188,0.73762244,0.05819954,0.17894447,0.15514523,0.13237719323771935,0.20479807228788435,0.296895590310441,0.016657032
0.09462377,0.120715596,0.21568373,0.11177516670651,0.050052285,0.05199951,0.6350826,0.06187822,0.16109788,0.10911137,0.18221904822190482,0.16798803007928179,0.25991723400827654,0.1071571
0.17125788,0.2930036,0.09975988,0.26666606599996395,0.14832449,0.20022815,0.7312425,0.0742756,0.051967,0.23695037,0.1795631779563178,0.35137112108226726,0.3722157427784257,0.24044897
0.025505051,0.058092453,0.112632036,0.14304811858288713,0.030283213,0.062570035,0.74849814,0.017137751,0.11758506,0.1873467,0.12095926209592622,0.20376649222598953,0.34371986562801343,0.03128581
0.32110217,0.2746981,0.40821704,0.12091398725483925,0.17641169,0.0676271,0.5141933,0.20343705,0.24903291,0.07740094,0.36507458650745866,0.24761915485714928,0.15163432483656752,0.30292207
0.04543879,0.15452045,0.0686253,0.1407948784476927,0.09324747,0.16048169,0.73002374,0.056056246,0.10595123,0.27656865,0.08650637865063787,0.23221242393274544,0.41396193860380615,0.08124109
0.18011662,0.06542947,0.32526228,0.18193323091599387,0.27368718,0.11873129,0.8219187,0.28362042,0.36811274,0.32478517,0.11054180105418011,0.10557909633474578,0.24504542549545744,0.17259865
0.35701826,0.22710434,0.63793087,0.3639155218349313,0.45980722,0.1396822,0.5933913,0.4742599,0.49519378,0.27665463,0.3517762351776235,0.15661545939692756,0.1511698248830175,0.33749652
0.24239269,0.34588048,0.15853113,0.0832840249970415,0.11222905,0.14914158,0.6168633,0.09858237,0.11088614,0.13561472,0.21952315195231523,0.3781229526873772,0.2682820931717907,0.30854446
0.16756141,0.15718415,0.30182925,0.16472542988352581,0.11518818,0.08605215,0.60824597,0.12792055,0.17930388,0.12033203,0.24841755484175548,0.18187242091234526,0.2524892147510785,0.16308826
0.1027992,0.039706573,0.2688029,0.11326051679563101,0.18483043,0.07811791,0.74458367,0.2120877,0.31002873,0.27522585,0.07028267702826771,0.0,0.2519206148079385,0.09468055
0.024565034,0.050316177,0.15026501,0.19140209148412549,0.04911542,0.06731328,0.72728777,0.03597994,0.13555828,0.18120709,0.14629431462943146,0.23877778432666708,0.35109382489061747,0.020918783
0.16085896,0.42414346,0.028837636,0.5071203304272198,0.44731724,0.57870936,0.7941006,0.18514551,0.0317416,0.648836,0.07762706776270678,0.44406720664403243,0.6846119715388028,0.2626053
0.057170756,0.022463076,0.2122609,0.18661244119674647,0.074790895,0.017549545,0.7438872,0.10150029,0.21748406,0.16895384,0.16328026632802664,0.22853001371180084,0.2793146720685328,0.042912424
0.04323639,0.053887308,0.1965155,0.18311358098681488,0.04854414,0.035076886,0.6905938,0.06451611,0.17797437,0.13848972,0.17056064705606472,0.2459609147576549,0.30527489947251,0.028171804
0.088433854,0.21505907,0.07061851,0.2563038653782319,0.18189692,0.2633139,0.7721935,0.09458007,0.061958656,0.3659592,0.06833246683324669,0.26443601586616095,0.4733791526620847,0.12878537
0.04344926,0.0206827,0.19338328,0.15240276914416614,0.0471119,0.016789138,0.7443673,0.079014465,0.20110595,0.16195902,0.13571821357182137,0.20642447238546835,0.28562289143771086,0.022638287
0.19858962,0.008719079,0.46805415,0.42600097556005856,0.39392078,0.14851454,0.86937225,0.42994648,0.525568,0.4067264,0.1599241959924196,0.1923066615383997,0.23592365640763435,0.16995727
0.016238049,0.028436795,0.1266739,0.12763470765808246,0.016166717,0.04495555,0.75703734,0.031210557,0.13248181,0.16474557,0.12181503818150383,0.2163347929800876,0.3314506668549333,0.009362721
0.08228851,0.17856541,0.12795994,0.18270297096217827,0.25111103,0.27688402,0.7618107,0.15449129,0.17220902,0.4038019,0.006242216224221622,0.18257981095478865,0.4380780361921963,0.14052503
0.01759182,0.059295982,0.113726705,0.1328452879707173,0.031158775,0.059730977,0.7281644,0.027187377,0.13327684,0.18263862,0.11487959148795915,0.21068564264113857,0.35112766488723346,0.024213266
0.1264987,0.13338146,0.24292529,0.12800777768046664,0.0683662,0.050310045,0.6184515,0.08328922,0.17042857,0.10495575,0.2269979326997933,0.23253649395218964,0.25797841420215856,0.13020626
0.020943195,0.037275568,0.16245174,0.15726423943585438,0.025192142,0.04425618,0.72587425,0.030975282,0.14471513,0.15856946,0.13686274368627435,0.1904270914256255,0.3190986680901332,0.016587924
0.03343316,0.12473252,0.06903854,0.14433283865997032,0.061048627,0.13152671,0.7489214,0.022800952,0.090965256,0.25715014,0.099791089979109,0.23366054401963265,0.40015707998429195,0.07427868
0.11082921,0.22094813,0.10811913,0.4064643643878619,0.19161826,0.26643682,0.8301663,0.11117305,0.046097454,0.3579364,0.14554165455416546,0.39560165373609923,0.48704533129546684,0.15219405
0.07912097,0.12386457,0.15978748,0.3150090189005411,0.14057565,0.16013283,0.80754715,0.11635472,0.12640917,0.26941013,0.15251298525129853,0.31230928873855734,0.37694954230504574,0.088694975
0.077335246,0.10350043,0.20907891,0.18035181082110865,0.083332986,0.063463956,0.658947,0.08254509,0.17100921,0.15089911,0.1893092889309289,0.24083715445022927,0.3084015491598451,0.071641
0.0780528,0.03097476,0.25118858,0.1914805914888355,0.10145119,0.027305543,0.73156154,0.12108667,0.23436023,0.1808511,0.17352091735209174,0.1931754315905259,0.2707859329214067,0.05753259
0.03067509,0.1408425,0.046642542,0.1325745679544741,0.057020634,0.14243379,0.73606783,0.017279506,0.084604844,0.2604004,0.08466846846684685,0.23202943392176603,0.4150019584998041,0.082061954
0.39761153,0.4101155,0.37115338,0.04999399299963958,0.14087653,0.101094574,0.40900216,0.19189693,0.22175346,0.012468234,0.4168823416882342,0.40308066418483984,0.14495892550410744,0.375523
0.029725075,0.12858853,0.08654511,0.13515770810946248,0.07678035,0.13203946,0.7286468,0.04179272,0.12543425,0.24691078,0.08713693271369329,0.21525579291534758,0.39768636023136394,0.079231165
0.09747926,0.041977808,0.22921178,0.09077352544641153,0.13803345,0.057891905,0.7800344,0.16956435,0.27200574,0.24827951,0.07012981701298171,0.14197104851826292,0.2700683229931677,0.07846386
0.03117124,0.054258123,0.1849873,0.14939082896344974,0.04683727,0.052815974,0.71598816,0.048270404,0.16223884,0.15774637,0.1591169959116996,0.2004213620252817,0.3117515388248461,0.036680564
0.038616,0.15443924,0.053806692,0.1384043783042627,0.08834332,0.16162372,0.73385745,0.046285838,0.09454166,0.27332485,0.08314666831466683,0.2152673629160418,0.4132807186719281,0.085458525
0.063402854,0.13916275,0.11850235,0.1869928312195699,0.12001097,0.16492194,0.74971104,0.0764225,0.15276183,0.28554955,0.11002667100266711,0.3013021480781289,0.4156500284349971,0.0947444
0.09112901,0.08635234,0.1380302,0.1637897598273856,0.11273974,0.109650254,0.8118246,0.100614324,0.15381342,0.25429156,0.12410242241024225,0.2184533131071988,0.3329075867092413,0.080351844
0.05956176,0.04014358,0.21801338,0.14982384898943096,0.1224314,0.073978394,0.7396889,0.13884138,0.24642116,0.22285214,0.11400027140002715,0.18849673130980388,0.303547019645298,0.058445033
0.03902158,0.16097975,0.029273644,0.1327006279620377,0.07622087,0.16161692,0.75607896,0.024907812,0.06937514,0.2752125,0.06599644659964467,0.21281296276877779,0.4157749884225011,0.0986409
0.061411858,0.009094246,0.22745976,0.18136937088216226,0.11849427,0.05208531,0.77747804,0.1492093,0.26542988,0.23434338,0.12372751237275124,0.18074816084488965,0.27968153203184676,0.044857044
0.1051153,0.091559045,0.21107316,0.11837125710227543,0.032197297,0.01760745,0.6841849,0.06510185,0.15733698,0.1061614,0.19494811949481197,0.23620623417237405,0.2549235745076425,0.09251091
0.015103258,0.057607025,0.13095346,0.12685645761138747,0.049093783,0.06672037,0.7379703,0.04940419,0.15144187,0.19683653,0.10865004086500409,0.1944987416699245,0.3414632658536734,0.030463729
0.057613105,0.10057468,0.15305197,0.24413021464781287,0.079217285,0.08751914,0.7471929,0.058885545,0.11629366,0.19479832,0.1505526450552645,0.2540553952433237,0.33976486602351336,0.07684521
0.038896926,0.10023316,0.10701814,0.10822100049326003,0.074181974,0.11551151,0.7363286,0.05739872,0.13354395,0.2424342,0.09227288922728893,0.20101270206076213,0.3774888622511138,0.0619475
0.114661686,0.33382174,0.060917616,0.3665130919907855,0.29828066,0.4243517,0.7094753,0.10948412,0.043372776,0.49190876,0.10329033032903304,0.3762902225774134,0.6185238381476161,0.21007259
0.017879717,0.014109664,0.18720156,0.19767119186027152,0.05945453,0.04860723,0.72987705,0.0664538,0.18119708,0.18337408,0.16489042648904265,0.18414968104898086,0.31517463848253613,0.017975591
0.0108458325,0.021909773,0.16373089,0.15659744939584697,0.019516975,0.023883402,0.7279132,0.039228797,0.16363162,0.14452839,0.15063671506367152,0.221990433319426,0.3102116889788311,0.0043943496
0.10974831,0.1336557,0.18621254,0.13986391839183512,0.056657284,0.048885494,0.6905451,0.057611942,0.13311568,0.12650847,0.18854354885435487,0.24171197450271847,0.27551827244817273,0.12019873
0.083599664,0.04843746,0.2114355,0.12096995725819745,0.1591996,0.09708607,0.7996933,0.18437923,0.26854968,0.2899875,0.0600569310056931,0.13130055787803346,0.2928237307176269,0.08363955
0.1243928,0.32943377,0.047990292,0.3614027216841633,0.2852161,0.41398787,0.74131894,0.1031874,0.02714974,0.4873415,0.08691022869102287,0.3632253617935217,0.600931289906871,0.21860662
0.18009612,0.22658527,0.22515255,0.09397578563854714,0.06263426,0.056658536,0.5761569,0.0925626,0.15678671,0.063678145,0.2536578253657825,0.24307173458430406,0.21727457827254218,0.20465219
0.17485926,0.03766092,0.35770354,0.26808066608483994,0.24470484,0.07731682,0.81269556,0.2841965,0.36492473,0.29524153,0.15691839569183957,0.17869988072199286,0.24742943525705643,0.11953598
0.017569758,0.033480436,0.16780567,0.1415662284939737,0.024561197,0.02287063,0.71769124,0.047678724,0.1671858,0.14446938,0.1395219739521974,0.18827471129648268,0.30167149983285,0.01241373
0.31008244,0.35306153,0.30696324,0.06419664985179899,0.11437482,0.10241336,0.45475715,0.1595755,0.18676494,0.032839045,0.3297777329777733,0.34309204058552245,0.1822900017709998,0.33618492
0.12442117,0.024036013,0.3731576,0.3074747484484849,0.33169848,0.14819849,0.77054745,0.32900614,0.42576307,0.346657,0.09043312904331291,0.08773659526419572,0.2598756040124396,0.14550896
0.09536681,0.019760087,0.2539865,0.17786885067213104,0.1265111,0.027407795,0.7828467,0.16928174,0.2846781,0.21807855,0.12576703257670327,0.20211595212695713,0.25446767455323255,0.068206504
0.03089276,0.08454607,0.08049548,0.17423953045437185,0.04448542,0.08274728,0.79068583,0.03334576,0.10878186,0.2134141,0.11233661723366173,0.2779687766781266,0.36350036364996363,0.04533315
0.011914104,0.03194742,0.16196916,0.15426618925597135,0.038823783,0.043237567,0.72679394,0.05317232,0.17312086,0.16339758,0.1391663739166374,0.21152356269141379,0.31886566811343314,0.012689115
0.03658613,0.07072372,0.15584332,0.20632089237925355,0.07739338,0.089034945,0.75263023,0.07047947,0.14977351,0.20184606,0.13199026319902632,0.2465786647947199,0.3416348058365194,0.041583035
0.07226535,0.17738855,0.073504716,0.11313564278813856,0.0666424,0.13396215,0.7393672,0.03199561,0.080681495,0.20937422,0.09082642908264292,0.2451993847119631,0.36599382340061765,0.13006869
0.06183502,0.24455613,0.050207376,0.2250104135006248,0.1842516,0.28087974,0.7310951,0.08753143,0.084382795,0.3798001,0.07621914762191477,0.28984673739080424,0.5044417495558251,0.14674044
0.030010737,0.024460755,0.18744132,0.14989811899388714,0.034205347,0.01762873,0.727369,0.05913733,0.1837726,0.14765882,0.1488278948827895,0.20717257243035436,0.29250707074929294,0.016717691
0.25863048,0.30366275,0.26848155,0.05000335300020119,0.086279094,0.08410004,0.49766263,0.13479213,0.1773111,0.041384816,0.27388709738870975,0.30603845836230753,0.19897060010293996,0.2788222
0.02914022,0.18239659,0.09743819,0.17869485072169106,0.1698519,0.22267342,0.6952215,0.08008544,0.13571058,0.32143945,0.05827671882767189,0.20528689231721356,0.4528641247135875,0.114936605
0.091550745,0.06749985,0.2272051,0.1226186233571174,0.059406847,0.04222703,0.74480414,0.083166316,0.18141541,0.15398753,0.1813151981315198,0.23553267413196047,0.27306440269355975,0.09872301
0.13691962,0.13359398,0.21854573,0.08357489501449371,0.03490597,0.01408121,0.644664,0.07183902,0.16401172,0.08190596,0.22289323228932326,0.2478813548728813,0.22997859700214027,0.12875402
0.039957784,0.1827443,0.07935253,0.17529703051782183,0.18538046,0.24686962,0.7117986,0.08675729,0.11357649,0.33934847,0.014226140422614043,0.1456994987419699,0.4444891955510804,0.10510589
0.024179235,0.05339347,0.12883726,0.14770573886234434,0.04376173,0.06724846,0.74029756,0.043796584,0.14376134,0.19150132,0.12987349298734932,0.24983745499024732,0.3520252647974735,0.017591462
0.016216375,0.07194767,0.095852226,0.12250781735046903,0.03563893,0.081812024,0.73235196,0.026240066,0.11693138,0.20019764,0.09835512383551238,0.19946781196806873,0.36441790355820963,0.025801025
0.062449954,0.028919026,0.2077421,0.12463313747798825,0.062060565,0.007651955,0.76205474,0.105684385,0.22355317,0.16693473,0.13049491304949132,0.20282065216923914,0.26667027333297266,0.040217686
0.03962177,0.1149872,0.10034987,0.1440004786400287,0.07930371,0.11837107,0.7391627,0.037729934,0.09162213,0.23129207,0.0899871989987199,0.1694261701655702,0.3708609229139077,0.08680031
0.24019897,0.296783,0.23680279,0.03049689682981381,0.0985325,0.11355734,0.5702253,0.117578015,0.13432935,0.09402652,0.22394141239414125,0.3075420484525229,0.24094841590515842,0.28289178
0.17526367,0.09590497,0.35965833,0.2401171444070287,0.24030548,0.10642952,0.7253446,0.28347456,0.32315445,0.25629848,0.19487477948747797,0.165358299921498,0.2613344238665576,0.1275896
0.09091101,0.07650725,0.25481716,0.2471064448263867,0.09063041,0.05807045,0.6557253,0.09079419,0.18826413,0.14217973,0.2289862228986223,0.22301009338060562,0.2934769106523089,0.074297905
0.08210995,0.022420794,0.24940884,0.18289245097354706,0.1078437,0.034588426,0.7582042,0.14206077,0.26249158,0.19516611,0.1468490146849015,0.23872491432349485,0.2706469729353027,0.065347604
0.03255534,0.02952262,0.18740639,0.17369367042162023,0.048144042,0.048240244,0.71412694,0.049705535,0.15934795,0.15833011,0.16882024688202468,0.17260485035629103,0.30898886910111306,0.025632638
0.092527874,0.06251526,0.29734465,0.2490335849420151,0.3043931,0.21403033,0.7610309,0.28723985,0.36856332,0.3797306,0.03732762073276208,0.12710358762621526,0.3223258677674132,0.11153719
0.32241827,0.3519419,0.33834657,0.0384841583090495,0.11663443,0.07878831,0.4298368,0.17840977,0.20648523,0.022285104,0.3652875365287537,0.26915068614904114,0.13652335634766435,0.34185526
0.24737525,0.2778686,0.28077587,0.03154874189292451,0.074729085,0.044460654,0.50982606,0.12438856,0.18289985,0.030869618,0.31462513146251314,0.2467370948042257,0.16236384376361562,0.26884657
0.049508333,0.058114514,0.20051,0.17260868035652083,0.047395676,0.03497818,0.68358886,0.06505716,0.17613193,0.1333457,0.1780960778096078,0.22484001349040084,0.29518197048180295,0.040113416
0.08833902,0.10992982,0.21825057,0.159472949568377,0.056144595,0.046746522,0.635002,0.06747247,0.15913358,0.1081126,0.21561735156173517,0.18635016118100967,0.2638927736107226,0.107138164
0.20927495,0.025921486,0.479705,0.3915148634908918,0.42774713,0.17949724,0.8577584,0.44864964,0.52634645,0.46230993,0.14251209425120945,0.11528470291708219,0.24760175523982444,0.19436681
0.045231782,0.17931882,0.06257668,0.1603893096233586,0.11451149,0.18576115,0.71974474,0.05619158,0.10828249,0.29244107,0.07492074749207475,0.23277285396637126,0.43409819659018034,0.11009628
0.029014356,0.026318118,0.18615195,0.12487108249226495,0.06620741,0.026629746,0.72232413,0.082970515,0.2048799,0.16714302,0.10178635517863552,0.15198235911894153,0.28695417130458284,0.024040774
0.017060496,0.06010072,0.098780006,0.1315935978956159,0.024624944,0.070657045,0.7473829,0.023895204,0.11680508,0.19192386,0.11930771193077121,0.22763586365815183,0.3587472341252766,0.019570705
0.010420583,0.029398032,0.15675679,0.14906830894409853,0.028059661,0.030258954,0.7266113,0.044520453,0.1662939,0.15839365,0.1403135540313554,0.20184606211076372,0.31592103840789615,0.007989108
0.015686013,0.15016186,0.09335226,0.17992688079561284,0.13693303,0.1953972,0.7077664,0.068610266,0.12297811,0.2906806,0.07132509713250972,0.17374697042481824,0.42610289738971024,0.094575815
0.043000184,0.1877363,0.06788382,0.1919353115161187,0.13138396,0.2119435,0.7281122,0.06285538,0.10449357,0.31554836,0.08728442472844249,0.2676106860566412,0.45805142419485756,0.10819894
0.008289538,0.06975243,0.083149284,0.08824837529490252,0.009459823,0.062574506,0.7296734,0.013441354,0.116266966,0.17735499,0.10010228601022861,0.18351474101088444,0.3430509856949014,0.028740697
0.042169884,0.01742915,0.20032012,0.1329769579786175,0.04629937,0.014861912,0.7409147,0.07798548,0.20248201,0.159762,0.14109884410988444,0.1971899218313953,0.2801389119861088,0.03011392
0.28033516,0.30694607,0.31329188,0.06332606379956383,0.09979457,0.06270158,0.4696037,0.14808337,0.19565731,0.03088677,0.35019423501942354,0.2542206152532369,0.1513898248610175,0.29829088
0.12908867,0.11706998,0.34310344,0.15271342916280575,0.20178455,0.078385174,0.58789665,0.21795152,0.30726334,0.18811792,0.1811894381189438,0.012756005765360347,0.2118443088155691,0.15109418
0.155451,0.017947339,0.35816506,0.31662071899724314,0.23668838,0.08148575,0.8229756,0.28645498,0.39238107,0.29620934,0.16814188681418868,0.23322901399374085,0.24757627524237247,0.10529916
0.022408903,0.025616892,0.17309225,0.15576917934615078,0.032173067,0.023133993,0.7241602,0.05226563,0.17034122,0.14866567,0.14543564454356447,0.1971636118298167,0.302855609714439,0.011640259
0.029368952,0.14626265,0.050633013,0.10042447602546857,0.0593822,0.13823473,0.716629,0.024561644,0.09364264,0.25072348,0.06829345682934569,0.18350952101057125,0.40350165964983403,0.08774016
0.23889115,0.25773105,0.29522726,0.07201570432094226,0.09972617,0.0277569,0.50402945,0.14889382,0.20904607,0.040190637,0.3151994315199432,0.169064700143882,0.1421170957882904,0.24557988
0.025360107,0.031922787,0.17921314,0.1970142818208569,0.04064232,0.047434628,0.7174382,0.05471319,0.16006505,0.15413636,0.1581890758189076,0.23448312406898744,0.33003729699627027,0.0070045264
0.04321999,0.1499452,0.047540054,0.13272291796337507,0.08535597,0.15868968,0.746311,0.04796417,0.09059496,0.27252612,0.0795826379582638,0.21007072260424337,0.403259209674079,0.08003228
0.007931843,0.020922646,0.15818521,0.14748299884897995,0.012463689,0.020511568,0.7299998,0.033049703,0.15943488,0.14292037,0.14890764489076452,0.21907189314431358,0.308378929162107,0.0044688256
0.06725647,0.019379653,0.22550088,0.18178792090727525,0.07990551,0.01866144,0.7568367,0.116789415,0.236294,0.17747834,0.13630034363003438,0.23158609389516563,0.2745365725463427,0.038097534
0.0072132945,0.025267087,0.15798518,0.15102535906152156,0.026422024,0.030876458,0.7258918,0.042167604,0.16493526,0.1543113,0.14372397437239745,0.20586127235167634,0.3153133384686661,0.00652391
0.020225577,0.05469867,0.11583063,0.15372312922338774,0.029601008,0.06767821,0.7455054,0.029729381,0.121868156,0.18738034,0.1294551929455193,0.2397386443843187,0.3599527640047236,0.013903177
0.05891724,0.19860697,0.062359065,0.1654667399280044,0.14924443,0.21805668,0.7519429,0.08209352,0.10797175,0.3320015,0.06613305661330567,0.23160889389653364,0.43377875662212434,0.12467605
0.15853995,0.20861796,0.22034863,0.07530582451834947,0.05659157,0.05475959,0.58709407,0.08770402,0.15629256,0.07097681,0.23231374323137433,0.23318431399105885,0.2308800869119913,0.17883265
0.15570629,0.16830668,0.23958814,0.07012117420727045,0.05746746,0.028548002,0.579018,0.0985104,0.1832886,0.071261615,0.2478158747815875,0.19130244147814648,0.2119956088004391,0.1592563
0.12593281,0.06984248,0.2866148,0.2456544747392685,0.12796688,0.040819496,0.73091,0.17438497,0.27513787,0.18751931,0.18451957845195785,0.25087697505261847,0.2557683344231665,0.07631306
0.04218834,0.18526417,0.055610955,0.1385567283134037,0.10811049,0.19314212,0.70131344,0.039694622,0.088467084,0.29578736,0.06678015667801566,0.20633521238011274,0.4464312053568794,0.112315476
0.068179466,0.045041278,0.21716487,0.21760053305603197,0.09450355,0.05548799,0.734302,0.10405032,0.19400553,0.19045898,0.15621735562173558,0.20414415224864915,0.300738469926153,0.04381729
0.03354784,0.14234453,0.047509298,0.12920219775213188,0.06918228,0.1417512,0.7483204,0.024290383,0.07770152,0.2572193,0.07506058350605836,0.19923874195432453,0.403799489620051,0.0861021
0.07096275,0.26113343,0.09927341,0.322320599339236,0.2445783,0.33427477,0.7131452,0.10843982,0.11274986,0.4221668,0.11417789141778914,0.3644014218640853,0.5511816748818326,0.16554137
0.033722468,0.06269892,0.11096206,0.21997715319862918,0.0586935,0.08439234,0.78548634,0.040188104,0.1138014,0.20731607,0.14089782408978244,0.26697351601841096,0.35572012442798756,0.0411056
0.052181095,0.19343239,0.022140175,0.19852437191146233,0.12227142,0.21166778,0.7851581,0.049316898,0.062762074,0.3226564,0.08064994806499481,0.2805936468356188,0.45164839483516045,0.11224374
0.011061929,0.031466506,0.13837266,0.14585888875153333,0.017768025,0.0377056,0.7376636,0.03093271,0.14518037,0.16025558,0.1393683739368374,0.23780620426837226,0.3310996668900333,0.0012390092
0.08659097,0.19994327,0.067230254,0.3042203382532203,0.13933152,0.22228575,0.8122496,0.060763583,0.035549317,0.32169095,0.11270169527016953,0.3271411196284672,0.4623888537611146,0.14480527
0.23946962,0.03309296,0.45382437,0.36874058212443495,0.40000427,0.13921016,0.9100325,0.43344945,0.51592296,0.41321924,0.11254362125436214,0.23759439425566364,0.2414214958578504,0.18065044
0.12425,0.17471257,0.19617441,0.07800537468032248,0.04401785,0.06205064,0.6221301,0.062240407,0.15089332,0.089963615,0.19226725922672594,0.20243445214606712,0.24783027521697246,0.14203516
0.13377386,0.0882077,0.3055655,0.2476202948572177,0.12107098,0.049111784,0.65271866,0.12602638,0.22006628,0.14733985,0.2628492662849266,0.18387684103261046,0.24904010509598948,0.116916716
0.097030155,0.043092214,0.27580485,0.20105721206343272,0.11561221,0.03584701,0.7128518,0.13084565,0.24285398,0.17789617,0.19326253932625392,0.20654228239253694,0.2688827231117277,0.07143764
0.048713453,0.13823974,0.067625344,0.1877277012636621,0.065951616,0.11071637,0.78071076,0.030808434,0.08005874,0.22126406,0.10290302029030204,0.23608866416531987,0.3626813837318616,0.09755004
0.17589831,0.23383069,0.2162705,0.039971175398270525,0.043134928,0.048810184,0.5642432,0.08926158,0.15544212,0.05203113,0.24016886401688642,0.22815406368924382,0.20527679947232003,0.20620677
0.040368102,0.033505626,0.21905148,0.20623494237409656,0.070002764,0.053281367,0.70523036,0.07891287,0.1912055,0.16936138,0.18616215861621588,0.1872608012356481,0.301846739815326,0.034364264
0.106565095,0.34544182,0.09337154,0.4436684566201074,0.3707505,0.48794383,0.72088754,0.15987517,0.08388709,0.5527725,0.100017650001765,0.4171232850273971,0.6386778361322164,0.22089158
0.47750932,0.05677811,0.9572414,0.9780368586822116,0.938312,0.36618596,0.9851047,0.9514647,0.9679111,0.742954,0.29193555919355596,0.331113299866798,0.2198115980188402,0.38972002
0.025711477,0.09079189,0.1444408,0.1298116477886989,0.11292291,0.12011051,0.7078925,0.09116416,0.18787497,0.24943376,0.0797435719743572,0.17433890046033404,0.3670493332950666,0.059136327
0.11115495,0.32603186,0.039237857,0.3633020217981213,0.26024306,0.403274,0.75671595,0.102305815,0.046507254,0.4885002,0.12348456234845624,0.4283433257005995,0.604110779588922,0.21104577
0.13136849,0.050181985,0.29696232,0.20819039249142357,0.1271683,0.0137375295,0.75600207,0.17685433,0.28744265,0.18109608,0.18566249856624986,0.22358295341497722,0.2331745966825403,0.0918669
0.06687745,0.01824788,0.23078912,0.14835685890141156,0.12576634,0.06003633,0.78324264,0.15616064,0.2743039,0.24854302,0.10489927048992705,0.1697031201821872,0.28738412126158785,0.062109966
0.01226446,0.027531922,0.15516168,0.1659909599594576,0.024530053,0.03772801,0.7307291,0.0339562,0.15051194,0.1567989,0.1487744348774435,0.22616970357018223,0.3260129973987002,0.004835206
0.046788134,0.100117676,0.109647125,0.0798305947898357,0.056319118,0.08039564,0.727438,0.04994552,0.13634582,0.20690519,0.08372334837233483,0.15326451919587114,0.3421237457876254,0.067932345
0.15272021,0.2640673,0.11616132,0.20761974245718456,0.13559586,0.18856561,0.7275519,0.07921417,0.0564713,0.2257505,0.11806444180644418,0.3045599182735951,0.3704758829524117,0.2301443
0.115117185,0.017815381,0.2998508,0.1682574300954458,0.17125547,0.030575871,0.7896756,0.21389236,0.3350261,0.24896407,0.1192529019252902,0.11863883711833023,0.22876757712324225,0.1029843
0.031691305,0.0343263,0.2096926,0.17073418024405082,0.111831605,0.07368156,0.7224488,0.12270455,0.24183926,0.20771748,0.1208178820817882,0.166672200000332,0.2963512503648749,0.045178413
0.25262222,0.04242991,0.49676856,0.41910120514607235,0.468171,0.17335266,0.88649404,0.48772734,0.5567864,0.4669936,0.10502804050280405,0.18985331139119868,0.23620608637939133,0.21877718
0.024556488,0.049918197,0.17875174,0.1558830793529848,0.07270002,0.05090198,0.6959932,0.08418165,0.19323418,0.1742217,0.1197083119708312,0.15959273957556436,0.3147959085204091,0.02849665
0.04969243,0.19878662,0.064955115,0.17124391027463462,0.14055842,0.22008461,0.6993818,0.055154637,0.093585774,0.32140672,0.07444564244456424,0.22871944372316663,0.4619436538056346,0.1193959
0.022929095,0.035982125,0.1743798,0.1887676813260609,0.044600487,0.044221073,0.7133252,0.054360762,0.16648164,0.15682405,0.14948438494843852,0.24757891485473488,0.3263665073633492,0.00559166
0.050943345,0.07429058,0.117613494,0.12767237766034267,0.02069208,0.06301215,0.7631479,0.04100448,0.10314976,0.17670295,0.12104929710492972,0.23846843430810605,0.3449860455013954,0.049861353
0.07071743,0.037475623,0.25461477,0.20361931221715873,0.10444674,0.048514843,0.71562034,0.11287026,0.22571652,0.18235022,0.18075285807528582,0.20192489211549353,0.2858711714128828,0.05737937
0.024875104,0.035798788,0.17693403,0.16771610006296603,0.029516399,0.025499493,0.710475,0.05197051,0.17085068,0.14062503,0.15584348558434857,0.23655727419343645,0.30803381919661804,0.010817102
0.0238064,0.043244302,0.19101188,0.20192165211529914,0.066719115,0.06260216,0.7105577,0.06409414,0.17609997,0.16911432,0.16612546661254668,0.22985810379148622,0.3297432970256703,0.029575631
0.13943994,0.080658875,0.31892422,0.1970796118247767,0.14375997,0.03473577,0.69786435,0.173485,0.26710176,0.17156631,0.2167728416772842,0.20931902255914137,0.23744837625516235,0.123376
0.086204775,0.30624902,0.057142645,0.31761201905672115,0.31366533,0.41194576,0.71976024,0.12934034,0.07248445,0.48948362,0.042026017202601726,0.2742429564545774,0.5708410429158957,0.18088415
