ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_Added,MI_N_effort_Enquiry,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,Effort
0.26441045586462736,0.29683751781025103,0.39299822,0.56531703,0.4371514,0.3820976,0.03795855227751314,0.474544,0.22833548,0.18301141,0.10298534,0.22089906325394382,0.6758003405480205,0.41430764143076415,0.16097048,0.37690538,0.4296569,0.16348892,0.22496810249681023,0.15516639930998394,0.33841848,0.16139144
0.17857684071461044,0.7919409175164551,0.41661942,0.6793393,0.5775031,0.75965834,1.0,0.8291946,0.28677255,0.18303162,0.15230343,0.4424682265480936,0.578526034711562,0.4382178638217864,0.3678013,0.20806432,0.49963897,0.2637953,0.2787612078761208,0.3575755214545313,0.6113351,0.3160088
0.2466432047985923,0.11475304688518281,0.23243919,0.49605024,0.36083063,0.2340533,0.02523276951396617,0.26679793,0.28203657,0.24133568,0.10564619,0.22819225369153523,0.6372623782357427,0.198456889845689,0.094866544,0.30296463,0.3813434,0.068834655,0.1183218418321842,0.1871174412270465,0.25976324,0.099454716
0.26157893569473617,0.19027661141659669,0.33592987,0.52838606,0.37883636,0.2860507,0.03500904210054252,0.34262857,0.2486245,0.20076334,0.08506632,0.18292628097557687,0.7810609468636568,0.3612836361283636,0.118753746,0.3608327,0.35886878,0.10038963,0.1496356749635675,0.14625390877523453,0.30269682,0.11441963
0.22809897368593843,0.17622238057334283,0.29177934,0.5359161,0.3652724,0.25851873,0.0335228950113737,0.29110578,0.32206166,0.25610667,0.1420035,0.2536776152206569,0.7104026426241585,0.33408406340840635,0.123901464,0.29279637,0.35618263,0.080226995,0.17669722766972276,0.19749300184958013,0.30416435,0.12788701
0.16288292977297578,0.2235057134103428,0.2813154,0.5360108,0.41114974,0.3769521,0.02440963246457795,0.2644209,0.35290015,0.20457193,0.57719135,0.560067433604046,0.706435482386129,0.3430997343099735,0.24790576,0.23927718,0.23787357,0.103548326,0.29266449926644994,0.3503518610211117,0.41454336,0.23194522
0.4130322247819335,0.17198579031914743,0.31469208,0.37695375,0.4709689,0.26204267,0.034155172049310324,0.2549794,0.33505708,0.22550406,0.29499432,0.18950693137041588,0.6556576393394583,0.3469978046997805,0.12552854,0.3716514,0.27719736,0.15777884,0.2189799618979962,0.2486631149197869,0.22331391,0.13912125
0.324878299492698,0.37651109259066556,0.36813813,0.62958705,0.5603719,0.33848506,0.036995032219701934,0.34454718,0.5431367,0.25527307,0.0741114,0.19258868155532088,0.6378914382734863,0.16332040633204065,0.1717839,0.3686872,0.3719597,0.19620275,0.1880166188016619,0.31694249901655,0.38720897,0.17419758
0.2676029360561762,0.09126272547576354,0.20578857,0.48839152,0.3468433,0.2485983,0.036847182210830935,0.23453334,0.30784068,0.24479452,0.10980907,0.18324802099488124,0.6304656078279365,0.25587865558786554,0.080143556,0.30731547,0.34396642,0.05872817,0.1279683127968313,0.17360361041621664,0.20761308,0.09038611
0.2180014230800854,0.14204219852253192,0.24961445,0.52451533,0.35782257,0.23855807,0.02693520461611228,0.2942087,0.2762233,0.2588757,0.09693529,0.24081535444892127,0.6482652388959144,0.21815052181505218,0.10465568,0.29550946,0.40400848,0.07613668,0.14319027431902745,0.1894526913671615,0.30489445,0.10749088
0.22722207363332442,0.5235112614106757,0.5315788,0.6513041,0.5553281,0.44849506,0.028691926721515604,0.656298,0.23061381,0.20191255,0.23313448,0.325943249556595,0.7378008442680507,0.5241812524181253,0.2768973,0.3695144,0.49733412,0.28036273,0.3424934342493434,0.18079112084746726,0.4299705,0.2866134
0.27925945675556746,0.07629884457793068,0.1798502,0.47595197,0.36161202,0.25347126,0.03417567205054032,0.21213068,0.32847708,0.20177189,0.1254248,0.20748226244893575,0.6468655388119323,0.2638269263826926,0.086673036,0.28079683,0.32497358,0.072605275,0.13770760377076038,0.22469016348140983,0.23231351,0.09606159
0.1668749700124982,0.1718316203098972,0.24746808,0.5884062,0.3348986,0.27511877,0.045061462703687764,0.29040962,0.3433443,0.2873146,0.108776376,0.2634800158088009,0.6889219413353165,0.38600078860007886,0.12738033,0.23861544,0.391531,0.082940705,0.22582622258262228,0.2267618436057106,0.36318842,0.13115485
0.23045771382746283,0.1639775898386554,0.2941053,0.50158626,0.35750932,0.2930455,0.021992245319534722,0.22612572,0.39767355,0.26854682,0.22890979,0.3421618205297093,0.7130163427809806,0.3398322339832234,0.15867722,0.26196712,0.3285575,0.07713323,0.17504146750414676,0.2667607860056472,0.26690954,0.15698785
0.26516003590960213,0.12212062732723765,0.23993894,0.49005002,0.3681708,0.24640453,0.029484754769085287,0.24049711,0.33165258,0.23119077,0.15289468,0.24166671450000288,0.6689894401393663,0.27310142731014275,0.10512135,0.29073173,0.3317702,0.07044026,0.14306727430672744,0.21078725264723516,0.24650772,0.11288569
0.20114378206862693,0.1467743788064627,0.23742867,0.55310214,0.34532475,0.25579515,0.039130705347842326,0.28014237,0.31939155,0.2670548,0.104009956,0.24113072446784348,0.6676053400563203,0.3180598918059892,0.110598795,0.26394537,0.38329104,0.07594019,0.18408109840810985,0.20690609241436556,0.31935245,0.11602385
0.26034824562089476,0.15905881954352918,0.262671,0.4996605,0.37311864,0.3018092,0.08614565516873932,0.28296417,0.31213248,0.21672636,0.13240576,0.2422546845352811,0.6869835112190107,0.298164809816481,0.12631625,0.30158508,0.35114387,0.08679559,0.13652543365254338,0.21024341261460477,0.26023966,0.123906106
0.2223739633424378,0.20904265254255916,0.38739687,0.38898334,0.4805482,0.2794483,0.01106219366373162,0.31513166,0.31655416,0.32501185,0.16193911,0.2850327971019678,0.7037851022271061,0.14317460431746043,0.14862108,0.4164338,0.3596799,0.15279981,0.16456211645621163,0.26157111569426694,0.2642761,0.14484823
0.24349902460994147,0.32393078943584735,0.38044196,0.5616497,0.4747607,0.38708726,0.03353996801239808,0.49518967,0.22954272,0.16898751,0.1527828,0.23296128397767704,0.6921091415265486,0.41659394165939423,0.16165316,0.3273747,0.4264661,0.16761811,0.23610661361066138,0.14897834893870093,0.31080675,0.16957416
0.2670080560204834,0.23339508400370507,0.27675635,0.5119702,0.40814292,0.3435513,0.20833961250037678,0.3633247,0.28211012,0.2005549,0.1167551,0.2405546144332769,0.6577777094666626,0.2774147677414768,0.14225498,0.30749515,0.37173596,0.10654414,0.13410764341076437,0.20555862233351735,0.2912367,0.13580358
0.22617666357059982,0.11482970688978242,0.20842057,0.5321804,0.33891347,0.28610733,0.04166939250016355,0.24303016,0.35347277,0.24348786,0.09778711,0.219700583182035,0.6081740364904422,0.32341865234186523,0.106282994,0.23686044,0.3778633,0.067634314,0.17000648700064871,0.2186389531183372,0.24140242,0.113655314
0.25152929509175775,0.1419562185173731,0.26574597,0.49866736,0.3710656,0.23818372,0.025730879543852773,0.26437482,0.3140469,0.24644516,0.15186936,0.2545508852730531,0.669330400159824,0.2507487250748725,0.11051004,0.30093795,0.35003775,0.06963573,0.1386121138612114,0.19718256183095373,0.26163268,0.11644858
0.21189250271355015,0.12187907731274465,0.2126574,0.5411687,0.34160006,0.2542417,0.04004904240294255,0.26406226,0.3164438,0.25605434,0.0924786,0.2242131134527868,0.6522349391340964,0.30293748029374806,0.100003615,0.2640376,0.37890708,0.071682595,0.1696006569600657,0.20475891228553475,0.29729968,0.10632241
0.18592093115525588,0.1371782782306967,0.20702407,0.5809715,0.32768044,0.2751542,0.05414501924870115,0.255449,0.36631083,0.27058098,0.102373466,0.23047007382820445,0.6798847407930845,0.4248224024822403,0.110814676,0.22653449,0.35905993,0.07348638,0.22378444237844425,0.22578124354687462,0.32550436,0.1196719
0.5104823306289399,0.27914123674847424,0.27964514,0.8906158,0.18736713,0.3856725,0.1111513866690832,0.2615398,0.53803396,0.7425218,0.20390427,0.5218210313092618,0.1441998586519915,0.5146294114629412,0.31249553,0.14322224,0.61201584,0.0637107,0.1314665531466553,0.4108351746501105,0.6801332,0.26749283
0.2809610568576634,0.6888147413288845,0.677768,0.59915066,0.66910076,0.77712566,0.037158797229527835,0.9260766,0.10291937,0.18870522,0.18033788,0.32477511948650717,0.6412375384742524,0.7038061103806111,0.31683275,0.49060586,0.5755557,0.38041624,0.4904141890414189,0.11612399696743982,0.3650062,0.31722632
0.2439043346342601,0.21349291280957478,0.40273297,0.35271135,0.5054346,0.315898,0.022300896338053783,0.2650037,0.41056812,0.33717996,0.23468527,0.29382155762929346,0.7415501444930087,0.2562831856283186,0.16554779,0.41485947,0.27555597,0.1657195,0.20462387046238706,0.3039133182347991,0.20522107,0.16628012
0.1997325819839549,0.12712730762763846,0.20642489,0.5667029,0.33167046,0.27340028,0.05098277605896657,0.2624812,0.3379467,0.25487906,0.08372055,0.21119438267166296,0.6774392406463545,0.3895527189552719,0.10325691,0.24719322,0.3664234,0.0752112,0.200517220051722,0.21085543265132595,0.3131665,0.11022509
0.3118670487120229,0.537003032220182,0.6154946,0.81570035,0.43881825,0.45114395,0.07104742426284545,0.5943103,0.35487694,0.5197731,0.16341564,0.4983530299011818,0.565826433949586,0.7506097150609715,0.31416705,0.46054098,0.6835742,0.29202116,0.18065883806588381,0.20928843255730598,0.5200374,0.28603923
0.2449130246947815,0.08566336513980191,0.18542352,0.51028824,0.3422169,0.2517423,0.04041952842517171,0.2258748,0.3307324,0.23463199,0.102045715,0.20612959236777556,0.639846898390814,0.29497920949792095,0.08748461,0.26716465,0.34729925,0.062164232,0.14479245447924544,0.20477631228657875,0.24211773,0.09653023
0.12527734751664085,0.6379348382760903,0.5485839,0.75748426,0.5404676,0.7410161,0.028309761698585702,0.66741115,0.42210576,0.17169107,0.39293852,0.5561313933678835,0.7704288462257308,0.8286524828652483,0.49579477,0.24892014,0.5752858,0.43907112,0.5246672524667253,0.47819795869187753,0.5791141,0.47928977
0.3000162680009761,0.07451140447068427,0.17191045,0.45885083,0.37742376,0.2618547,0.03302308198138492,0.20235209,0.33720267,0.1758623,0.14618477,0.21099756265985378,0.6595304395718263,0.27203062720306276,0.0904627,0.2796743,0.3059668,0.087947115,0.15302523530252352,0.25394201523652093,0.24409182,0.10034622
0.1357876081472565,0.26609994596599673,0.25961193,0.6372856,0.35709354,0.34289396,0.18241724094503448,0.3884579,0.32209533,0.28611052,0.077337146,0.2741943764516626,0.6706437402386244,0.4176316117631612,0.15698002,0.22033608,0.43449134,0.11256762,0.2589284458928446,0.24004459440267567,0.4427609,0.1532616
0.5779595746775745,0.2690263561415814,0.35360748,0.34034207,0.6168364,0.33431822,0.03966999238019955,0.3129547,0.3541947,0.14609012,0.34300214,0.13517480811048851,0.6206556972393419,0.299659159965916,0.15484813,0.43844804,0.25850254,0.27433604,0.301467090146709,0.3100687186041231,0.2503369,0.17468362
0.3266923896015434,0.21678717300723038,0.38062164,0.48114493,0.29329216,0.33897403,0.0396492283789537,0.2742662,0.4147253,0.3606392,0.085625395,0.1667975100078506,0.6504042390242544,0.28059020805902085,0.10487372,0.3625611,0.35819063,0.06804791,0.26673644667364466,0.25516081530964896,0.20668761,0.10306523
0.6066587363995242,0.5358765321525919,0.61831325,0.330273,0.6210706,0.67398167,0.07126252427575146,0.7446833,0.12692171,0.30512005,0.20735851,0.14605467876328074,0.6031353861881231,0.31371686137168614,0.19002281,0.5425403,0.26856023,0.19460985,0.5906439990643999,0.11325604679536282,0.20221333,0.1992391
0.30700345842020754,0.2445702146742129,0.29072845,0.53316706,0.46671522,0.31445056,0.03532419911945195,0.27017516,0.46327686,0.27720565,0.08940579,0.23463507407810447,0.5575849334550961,0.1877374687737469,0.13643196,0.3409268,0.35925892,0.1325457,0.1673469867346987,0.2946726876803613,0.29045615,0.14802808
0.32248257934895475,0.23858927431535645,0.46089792,0.41711518,0.4966399,0.3092137,0.019978966198737975,0.25680253,0.442862,0.5191022,0.33964097,0.5025035301502118,0.6382114082926844,0.5131805513180552,0.27444848,0.2781362,0.45918614,0.18883014,0.15417711541771156,0.23910845434650727,0.069391996,0.25969663
0.25233154513989275,0.10093700005622001,0.21590208,0.4938165,0.35639322,0.23791617,0.029014941740896506,0.24972333,0.29658866,0.2357316,0.10653643,0.2194503931670236,0.6356015381360923,0.2205864720586472,0.09074444,0.29478925,0.36716864,0.065441884,0.12020318702031871,0.1914387614863257,0.24523537,0.09692727
0.21123780267426817,0.30239017814341074,0.36406755,0.5474505,0.46057698,0.42609215,0.029255995755359747,0.4300169,0.28839797,0.18201166,0.23836553,0.32325716939543014,0.7127733027663982,0.4473470047347005,0.19653931,0.30502838,0.38186002,0.16564941,0.26433509643350966,0.23155869389352163,0.33169165,0.19563568
0.4466853268011196,0.18562500113750005,0.2614954,0.38869217,0.4715178,0.31130457,0.037683649261018956,0.26259643,0.31187055,0.1518777,0.43041405,0.2261350935681056,0.6472391888343514,0.31421133142113317,0.14371449,0.33391783,0.25660944,0.17541212,0.26222182622218265,0.2685912461154748,0.24763437,0.15633641
0.5185291311117478,0.2452088147125289,0.39936963,0.2757532,0.56734264,0.5099336,0.057211611432696687,0.42339295,0.2640098,0.36767828,0.3497944,0.4110703246642195,0.5594997735699865,0.5530793053079306,0.24976878,0.33129466,0.35339278,0.22418737,0.3795182379518238,0.2623179157390749,0.10467026,0.24419671
0.32855419971325195,0.17860220071613203,0.3203543,0.42629278,0.37949592,0.37387234,0.05237210814232649,0.3866227,0.19734067,0.3004523,0.13535032,0.18915392134923528,0.6584436095066166,0.34513280451328043,0.10966106,0.3724767,0.3219316,0.059881024,0.24329505432950543,0.10476421628585297,0.18068025,0.113702774
0.3141075588464536,0.45360652721639166,0.5592955,0.53918827,0.5307418,0.66520584,0.017543105052586303,0.54062855,0.29486367,0.37557507,0.194754,0.4891664293499858,0.7067847124070827,0.592689219268922,0.34513366,0.4672149,0.5504696,0.3184024,0.3037799003779901,0.21316428278985697,0.19574934,0.32025394
0.2445299446717967,0.27801974668118484,0.43257904,0.51629776,0.41162953,0.23783293,0.011641865698511942,0.32376695,0.3553539,0.29168057,0.27595773,0.36394345183660715,0.7691485461489128,0.3172634517263452,0.17364588,0.3236006,0.3249122,0.08493271,0.18715052871505286,0.20711307242678434,0.31659818,0.17668629
0.27434771646086303,0.20782016246920976,0.37443036,0.3690621,0.4975022,0.30963594,0.01875367512522051,0.2542231,0.40617314,0.27875596,0.25093117,0.3035753182145191,0.7641993458519608,0.2799595879959588,0.1638934,0.3879824,0.25932276,0.16396995,0.21635840163584016,0.3230583193834992,0.24577078,0.1666471
0.3065057883903473,0.17163698029821883,0.24426362,0.5132642,0.4107097,0.30648497,0.018489930109395807,0.24569221,0.37160784,0.24650699,0.18685392,0.26548327592899656,0.6066558763993526,0.3092989609298961,0.13308379,0.2765581,0.30037352,0.10259655,0.17382331738233173,0.280457366827442,0.32203054,0.13818438
0.2544747152684829,0.10289960617397637,0.2154534,0.5060218,0.35185537,0.25532436,0.03740062424403746,0.24611248,0.31197017,0.22538824,0.10191052,0.20192024211521453,0.6640488898429334,0.29349949934994995,0.09227258,0.2900624,0.34777185,0.06844692,0.13778659377865937,0.1916124814967489,0.24558085,0.09874017
0.29577781774666906,0.15091614905496895,0.23915401,0.47685298,0.40327498,0.26677895,0.03546843912810635,0.27872244,0.27149773,0.19905314,0.2425547,0.21794544307672659,0.6651633399098005,0.2524944752494475,0.10284565,0.34777108,0.2855553,0.092031516,0.19487604948760495,0.1932543915952635,0.27655974,0.11482664
0.3516760711005643,0.4185442251126535,0.4554785,0.69838357,0.43525195,0.23016024,0.039180117350807044,0.38732657,0.41721442,0.46807346,0.47877517,0.4786354287181257,0.6297550377853023,0.40888322088832213,0.43115455,0.3685725,0.5389059,0.3536033,0.30676283067628307,0.3372864202371852,0.45538774,0.43483084
0.24252985455179127,0.08680488520829312,0.18508744,0.51311654,0.34128955,0.2527569,0.041115267466916045,0.22659148,0.33205038,0.23580627,0.10120797,0.20634146238048776,0.6408329384499764,0.300119760011976,0.08800625,0.2652458,0.34788427,0.06251058,0.14777883477788348,0.20561410233684616,0.24512461,0.09707363
0.2491541049492463,0.10865452051927123,0.22513956,0.49506426,0.3588719,0.23575841,0.026902252614135157,0.25926104,0.28846,0.238862,0.10603917,0.22433353346001203,0.6365292381917543,0.20822508082250807,0.093047015,0.29935592,0.37508652,0.06733706,0.1191522819152282,0.18902491134149468,0.25335053,0.09833908
0.2461103947666237,0.11604717696283062,0.2339882,0.49625945,0.3612463,0.23369147,0.02487849949270997,0.26839727,0.2806735,0.2418606,0.10556279,0.22901110374066624,0.6374178882450733,0.19638402963840298,0.09525266,0.30373043,0.38267112,0.069152445,0.11814562681456268,0.18671266120275967,0.26112404,0.099691465
0.1983308318998499,0.2683594361015662,0.31367776,0.562466,0.44212645,0.39046037,0.032228169933690196,0.43499625,0.2550531,0.1859145,0.1582951,0.280414416824865,0.6640692398441544,0.3830589383058938,0.16610074,0.28779253,0.4301445,0.15669873,0.24159195415919543,0.21084781265086877,0.34352356,0.16788843
0.2470066348203981,0.16921637015298222,0.32101703,0.43892035,0.42505053,0.26764616,0.023432867405972044,0.26523212,0.3507849,0.28354773,0.17638576,0.268668016120081,0.6983840419030426,0.24772092477209248,0.13142931,0.34838527,0.32385555,0.10862376,0.16238318623831863,0.2407700144462009,0.24083251,0.13499764
0.26364798581887916,0.27548144652888684,0.29430482,0.58634657,0.38904476,0.28557205,0.04458976267538576,0.4063681,0.17941692,0.22745872,0.5360707,0.3602369616142177,0.5804781348286882,0.18738485873848587,0.16954403,0.2868119,0.3461719,0.07433042,0.2288523228852323,0.08098641485918488,0.307325,0.17365345
0.22961751377705084,0.18932802135968127,0.27372742,0.53500533,0.3720414,0.27943432,0.08599026515941591,0.2923092,0.34255198,0.25552434,0.15524593,0.26932998615979914,0.6819888409193304,0.3347174834717484,0.1320455,0.27236336,0.3512559,0.08176489,0.17982232798223283,0.2177547630652858,0.2998886,0.136065
0.2694689761681386,0.28267531696051906,0.41045076,0.5577224,0.43440986,0.3293795,0.031260134875608095,0.45947587,0.20078407,0.15373296,0.08808358,0.1988400019304001,0.7795526867731613,0.39326930932693094,0.14895147,0.3601337,0.4118683,0.14372686,0.1783725378372538,0.12418530745111844,0.3233454,0.14357324
0.2237068234224094,0.1112446966746818,0.20654525,0.5291739,0.34321383,0.2520311,0.03904158234249494,0.25361732,0.3178492,0.24897642,0.09613393,0.219468133168088,0.6476575388594523,0.29288502928850296,0.096127085,0.2678281,0.3702747,0.06881452,0.15883751588375158,0.20344117220647034,0.27909595,0.10307661
0.26028205561692336,0.08162654489759269,0.19278842,0.49069443,0.3501911,0.24331525,0.03430121605807296,0.22585846,0.31692782,0.22789888,0.107780725,0.20723207243392436,0.6332803379968203,0.2515166051516605,0.08498305,0.2833627,0.34735686,0.06069988,0.12283270228327023,0.19747860184871613,0.22493,0.0933947
0.3096282985776979,0.1895549413732965,0.2965858,0.49691272,0.46980396,0.26025715,0.0370570482234229,0.29109493,0.34512812,0.25607994,0.091232985,0.2484814349088861,0.6633246897994813,0.2521522552152255,0.11807895,0.35109505,0.35042554,0.13529171,0.12877497287749728,0.20443357226601433,0.25611997,0.12533696
0.3331854799911288,0.20828761249725675,0.374273,0.47082645,0.22186488,0.3483597,0.038075222284513335,0.23088525,0.48931575,0.3787552,0.053135186,0.16966527017991623,0.6594006395640384,0.25617536561753657,0.08287878,0.3299668,0.33198225,0.036025457,0.3389739138973914,0.3453706407222385,0.22171901,0.08152747
0.15703617942217077,0.23808078428484705,0.35928726,0.51067996,0.34656692,0.49915513,0.004679149280748957,0.17374432,0.5738524,0.28921127,0.43058088,0.5992122059527324,0.7953229977193799,0.5377889537788955,0.31346935,0.16736165,0.32341468,0.13942559,0.27900865790086576,0.4813426988805619,0.31199095,0.28438446
0.12772007766320465,0.20749528244971696,0.2716034,0.622615,0.3360094,0.26440984,0.04239297254357836,0.35212332,0.29071316,0.30896944,0.067420974,0.26533375592002534,0.6842317410539045,0.3440066344006635,0.13017751,0.2483602,0.45175827,0.09439547,0.2382822238282224,0.20853349251200956,0.43352258,0.13054019
0.3506135510368131,0.19994913199694794,0.3697952,0.51618946,0.49807626,0.24217129,0.04875205292512318,0.22491768,0.48525947,0.42438248,0.40224555,0.5514565330873921,0.4970669698240182,0.59890239989024,0.275707,0.25687927,0.4546377,0.22426149,0.1196848319684832,0.3763614525816872,0.33811688,0.2579404
0.21444047286642837,0.14192850851571054,0.24626806,0.5294824,0.35534593,0.24110499,0.028867585732055147,0.29275936,0.28109568,0.2601708,0.09550157,0.23978091438685487,0.649852198991132,0.23147420314742032,0.10496317,0.29055,0.40278652,0.07623326,0.1491304149130415,0.1917413915044835,0.30818155,0.108101
0.4774056086443365,0.16637033998222042,0.29057503,0.33131564,0.5004233,0.29428568,0.037281236236874175,0.24220654,0.32998505,0.18265018,0.32223094,0.1377606282656377,0.6628161397689685,0.35003063500306353,0.116332635,0.40982857,0.23488209,0.19234538,0.2572679257267926,0.2770524466231468,0.21870832,0.13453454
0.23951067437064047,0.1715703402942204,0.29992667,0.5080814,0.37429795,0.24823941,0.02000176120010567,0.29263997,0.3060466,0.25714642,0.14804712,0.2718804963128298,0.6514641390878484,0.2278514427851443,0.12447797,0.29683927,0.3864747,0.07560827,0.14074754407475443,0.19571758174305492,0.2698838,0.12729865
0.20453979227238756,0.17726266063575963,0.2743836,0.5330162,0.41444635,0.22798908,0.0324379149462749,0.30850357,0.28367963,0.22054067,0.20370594,0.29550479773028787,0.6992300419538026,0.29121362912136295,0.122536644,0.3130305,0.30421397,0.08315393,0.20306698030669804,0.2198341131900468,0.3775066,0.13001396
0.28597749715864984,0.2587685455261127,0.39901125,0.5251636,0.16921791,0.37949923,0.04876718292603098,0.2454705,0.5556758,0.45839214,0.025194123,0.1861375111682507,0.6521147891268874,0.31138656113865615,0.09219575,0.28951508,0.3617499,0.03312217,0.4498319449831945,0.40679826440789585,0.29350936,0.08979058
0.21133379268002755,0.15044454902667292,0.27300698,0.49365667,0.37300527,0.30905944,0.020553780233226817,0.21102177,0.39904034,0.24321489,0.27465716,0.3860913431654806,0.7175382430522946,0.34194785419478546,0.17162186,0.25934714,0.29562104,0.08304786,0.19271498927149894,0.30963478857808735,0.3007636,0.16646186
0.14306659858399592,0.1953451717207103,0.28057063,0.5820404,0.32811716,0.3515208,0.040091142405468544,0.22548793,0.4652095,0.30149436,0.24428639,0.3967824238069454,0.7549241052954464,0.5172422517242252,0.19598638,0.18850392,0.33111697,0.0925997,0.2802479280247928,0.3353412401204744,0.36991677,0.19000387
0.16057324963439498,0.2150150929009056,0.3308374,0.5060746,0.34503895,0.44842368,0.009025482541528953,0.16121745,0.52508867,0.2871762,0.53600883,0.6239394874363692,0.7624841757490506,0.45539291553929157,0.29716164,0.17269337,0.27914694,0.10519608,0.27208950720895075,0.4446419266785156,0.3240169,0.26839745
0.14872497892349876,0.11593519095611146,0.16856441,0.5985517,0.29755956,0.31999257,0.05856181351370881,0.22421136,0.4036801,0.28126812,0.09764698,0.25906328554379715,0.6767366406041985,0.4746357074635708,0.12718791,0.18197078,0.37413368,0.078727655,0.2495219949521995,0.2757064565423874,0.3440466,0.1299078
0.2188356931301416,0.14795676887740614,0.2060189,0.5771296,0.36207166,0.28571534,0.05313201518792091,0.267901,0.36468536,0.2551272,0.08102989,0.21355237281314238,0.6491013389460804,0.3647720564772056,0.11030264,0.2478715,0.36961854,0.090722516,0.20717976071797609,0.22166018329961099,0.31144947,0.119771615
0.2529729751783785,0.11275031676501901,0.2657943,0.39091137,0.43751976,0.29138112,0.032571794954307697,0.22085144,0.3736772,0.28149182,0.14028537,0.2209968132598088,0.6727449403646965,0.24414698441469845,0.1131964,0.35954696,0.30091453,0.1234225,0.1600738660073866,0.26999016619940996,0.18829857,0.1183559
0.2500763650045819,0.18803791128227468,0.31704,0.495097,0.39389935,0.2355462,0.01370714982242899,0.3060708,0.2868934,0.24794763,0.1715363,0.287683217260993,0.6922890415373426,0.20369728036972803,0.1287211,0.32304448,0.37272447,0.08907687,0.14736390473639047,0.20571957234317434,0.30969676,0.13059804
0.3793193627591618,0.22796647367798845,0.3929888,0.41707218,0.52984464,0.19217288,0.04111759946705597,0.3172866,0.3323428,0.28697443,0.51301503,0.3754260425255626,0.5269043716142623,0.39209208920920896,0.2054966,0.2641664,0.3487224,0.16894722,0.20872260087226008,0.2423907345434441,0.25947088,0.20633692
0.21344952280697138,0.09647564578853875,0.21529545,0.45252,0.4626268,0.16007514,0.06389043883342632,0.15357088,0.45956773,0.43367982,0.08585554,0.39599052375943145,0.6723035403382125,0.46329824632982464,0.09087356,0.26553947,0.29544905,0.14331907,0.15376567537656755,0.30063711803822707,0.2671678,0.10921403
0.22946079376764764,0.45311468718688125,0.33179432,0.58109415,0.47306994,0.5071585,0.5174412310464739,0.5464728,0.28514478,0.1950926,0.12933841,0.31928636915718217,0.6292451377547083,0.3474576847457685,0.23098606,0.26683128,0.42240366,0.1684981,0.19451096945109694,0.2654702859282172,0.42035592,0.20681995
0.2526247151574829,0.10022496601349797,0.2150498,0.49370137,0.35616452,0.23811525,0.029209861752591708,0.24884336,0.2973386,0.23544279,0.10658233,0.2189998731399924,0.6355159381309563,0.22172697217269724,0.090532005,0.2943679,0.36643812,0.065267034,0.12030014203001421,0.1916614614996877,0.24448664,0.09679701
0.4402590964155458,0.1854308611258517,0.29782048,0.52924085,0.40202293,0.2402771,0.07242531434551887,0.35072082,0.25739762,0.22041546,0.20357674,0.33244936994696217,0.6002673360160401,0.2776001677600168,0.16710594,0.2703796,0.3702408,0.07156137,0.20555634055563404,0.20095607205736432,0.35294932,0.16402611
0.18397871103872265,0.1422510485350629,0.21409002,0.5769203,0.3345009,0.2665332,0.047499159849949596,0.27472284,0.3373025,0.27125707,0.082434595,0.22639532358371942,0.6656282399376944,0.3582962558296256,0.10789872,0.24443564,0.38651243,0.07809813,0.20446045044604505,0.21836731310203877,0.33783484,0.113953926
0.2523547851412871,0.17822754069365243,0.25143677,0.524074,0.4056916,0.3179999,0.03750393225023593,0.3456168,0.27599442,0.19190376,0.115126595,0.20459263227555793,0.6383339383000364,0.3310650331065033,0.11294608,0.2930574,0.38829514,0.1110526,0.17630253763025378,0.17642238058534285,0.25362498,0.12303668
0.26117299567037977,0.07773739466424369,0.18751264,0.49020272,0.3504981,0.24378142,0.035497138129828285,0.2217828,0.31960452,0.22473246,0.10957399,0.20548363232901795,0.6330514979830899,0.2575396557539656,0.083714314,0.28187346,0.34144336,0.059971817,0.12442764244276425,0.19923572195414332,0.22336781,0.09266199
0.23198537391912244,0.5503906330234379,0.6112655,0.61227375,0.5571748,0.45008895,0.01908008514480511,0.6665037,0.23913229,0.20790324,0.282537,0.3759250525555032,0.7293894437633666,0.5080992508099251,0.26005185,0.37806663,0.46283388,0.23138198,0.33869490386949036,0.16045955962757358,0.4182656,0.2652598
0.1970778518246711,0.23878099432685967,0.22511348,0.5844944,0.3740052,0.3647031,0.23588196415291787,0.3528731,0.34161884,0.24193144,0.09943378,0.2548663152919789,0.6425031385501884,0.398189039818904,0.14926389,0.22755161,0.38530588,0.10617762,0.21454968145496817,0.24658701479522088,0.35758823,0.14688537
0.24126969447618166,0.6450515787030947,0.41818517,0.59654933,0.55237746,0.6375452,0.7686349461180968,0.71703666,0.24714409,0.163053,0.1504071,0.3777977226678634,0.6198633371918003,0.33552530355253035,0.30501768,0.28539178,0.45843086,0.2241599,0.196883069688307,0.2894438673666321,0.49357966,0.26235175
0.24758793485527608,0.11940988116459288,0.23660815,0.5035298,0.35325554,0.2762106,0.028528166711690006,0.25367317,0.32938087,0.23354125,0.10742746,0.23080985384859123,0.5812695348761721,0.24135228413522844,0.10911171,0.25682595,0.39645192,0.06697852,0.1305698330569833,0.20538716232322973,0.20772466,0.11395694
