ID,AFP,Output,Enquiry,Interface,Changed,Deleted,PDR_AFP,Duration,N_effort,Resource_1,Resource_2,Resource_3,Resource_4,Dev.Type_0,Generated_Var_1,Generated_Var_2,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_11,Effort
290,179,0,49,0,0,0,26.4,4.0,5690,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4723
291,166,0,38,0,164,0,17.9,13.0,3580,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2971
292,354,34,174,25,0,0,16.5,10.0,5841,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5841
293,615,0,74,0,0,0,1.5,8.0,941,0,1,0,0,1,13.905403,24.461164,11.563233,9.842518,2.1711545,-11.818648,-8.135806,10.050058,-10.845569,941
294,126,7,18,15,0,0,8.2,8.0,1035,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1035
295,1390,377,133,170,0,0,4.0,13.0,5597,0,0,1,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5597
296,129,59,10,0,44,0,23.2,8.0,3600,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2988
297,203,48,6,100,0,0,15.9,5.0,3219,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3219
298,758,312,132,58,0,0,6.1,15.0,4630,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4630
299,558,116,57,0,0,0,7.4,6.0,4112,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4112
300,25,0,4,0,0,3,23.2,6.0,580,1,0,0,0,1,0.25000116,-0.0040989276,-1.087331,-1.0296841,-1.7912359,0.2127198,-1.8019412,0.22272547,-1.223582,580
301,850,348,205,74,446,0,12.9,5.0,13183,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,10942
302,235,10,123,0,82,184,4.0,9.0,1129,1,0,0,0,1,1.8546793,0.9137,0.27789655,1.336008,0.69779015,-0.2813125,-1.7388929,0.31874943,-0.29234675,937
303,58,0,19,0,30,0,43.4,8.0,3030,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2515
304,316,118,14,0,151,11,8.2,8.0,2600,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2600
305,7633,2455,135,1572,5193,565,3.3,19.0,25217,0,1,0,0,1,22.32515,10.339277,0.65279394,21.17061,14.860727,-2.161725,-21.990818,4.0079803,-4.680917,25217
306,119,118,0,0,19,4,1.5,2.0,212,1,0,0,0,1,6.961353,8.3613205,3.7388802,2.0524569,0.6646255,-3.3240814,-7.5030107,3.4838328,-1.9834796,176
307,55,17,6,10,0,0,6.2,3.0,411,1,0,0,0,1,3.0057118,3.5460103,1.5594319,0.2648319,-0.914381,-1.1955351,-3.860183,1.5160195,-0.9781005,341
308,1644,858,177,115,0,0,9.9,38.0,16357,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,16357
309,1193,667,149,54,485,180,2.5,12.0,3622,1,0,0,0,1,6.5434594,3.0726378,0.36376753,5.879142,3.9418244,-0.7120236,-6.377615,1.1637712,-1.2975535,3006
310,605,231,91,0,0,0,2.8,8.0,2041,1,0,0,0,1,0.62311333,0.7340189,-0.4303595,0.06699989,-0.75377035,0.21948002,-1.1072866,0.08915654,0.40047106,1694
311,389,94,77,10,166,0,2.9,6.0,1134,0,1,0,0,1,3.835713,1.825862,0.31417713,3.255505,2.0684116,-0.46328995,-3.6987772,0.67577523,-0.71705127,1134
312,132,0,27,7,0,0,9.0,8.0,1429,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1186
313,132,50,22,0,27,60,10.5,9.0,1666,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1383
314,286,36,44,55,0,0,6.0,6.0,1727,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1727
315,305,87,39,10,0,0,14.8,7.0,4504,0,0,1,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4504
316,268,105,0,0,0,0,17.9,8.0,5517,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4800
317,110,15,0,10,0,0,23.2,24.0,2553,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2553
318,3963,616,952,42,0,0,4.3,11.0,16921,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,16921
319,397,252,16,0,0,0,18.8,7.0,8987,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,7459
320,254,39,3,0,100,30,15.3,11.0,3877,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3877
321,134,0,22,0,76,0,15.6,8.0,2516,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2088
322,266,70,26,5,0,0,17.7,8.0,5657,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4695
323,237,11,44,0,30,0,13.5,9.0,3857,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3201
324,1243,15,245,10,0,0,9.2,9.0,13843,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,11490
325,666,233,124,5,0,0,1.1,13.0,752,1,0,0,0,1,14.525679,17.647017,7.423247,12.079052,6.527814,-7.893498,-8.859029,3.2231374,-2.3993587,752
326,1810,423,377,10,0,0,16.2,35.0,29399,0,0,1,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,29399
327,88,7,15,0,76,0,26.1,6.0,2770,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2299
328,62,8,9,0,0,0,14.2,5.0,949,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,883
329,305,102,19,21,123,0,28.5,10.0,10484,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,8702
330,349,93,97,0,63,0,10.6,8.0,3703,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3703
331,156,133,0,0,0,0,4.5,4.0,849,1,0,0,0,1,0.7286089,0.39520338,0.25727355,0.24491595,-0.081306264,-0.17787191,-0.6248444,0.11580649,-0.050933503,705
332,100,76,3,0,70,0,14.3,15.0,1434,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1434
333,222,5,93,0,144,0,11.0,4.0,2952,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2450
334,506,161,43,80,0,0,6.9,9.0,3500,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3500
335,123,0,47,25,0,0,15.4,3.0,2179,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1896
336,252,109,143,0,143,0,27.1,11.0,6821,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,6821
337,258,40,19,0,255,0,5.4,4.0,1678,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1393
338,166,88,6,0,120,4,15.7,7.0,3137,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2604
339,181,39,38,5,0,0,20.1,10.0,4088,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3638
340,284,112,26,0,27,18,11.4,4.0,3234,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3234
341,52,60,0,0,55,5,4.8,3.0,304,1,0,0,0,1,5.8019257,6.749642,2.4204702,2.1935737,-0.017447382,-1.7622362,-7.2622023,2.8174455,-1.5147247,252
342,102,0,18,7,97,0,10.1,3.0,1239,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1028
343,58,29,3,0,36,0,11.9,5.0,833,1,0,0,0,1,0.29043376,0.118490174,0.12759826,-0.13587129,-0.4820004,-0.22054201,-0.26202542,0.13897817,-0.022705443,691
344,1196,108,56,5,0,0,6.5,15.0,7824,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,7824
345,38,0,8,0,0,6,6.5,4.0,247,1,0,0,0,1,5.127948,8.200626,0.4787798,1.104341,-1.0714575,-0.7330702,-8.031333,3.611364,-1.3292776,247
346,84,0,21,0,20,0,32.6,10.0,3299,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2738
347,73,14,8,0,44,0,15.4,6.0,1351,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1121
348,449,12,12,0,428,0,35.7,8.0,19328,1,0,0,0,1,0.16607684,-0.086697,0.08378906,0.0051149335,-0.23325747,-0.19234645,-0.115202785,-0.142168,-0.18228176,16042
349,551,116,52,5,231,21,4.4,13.0,2934,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2435
350,194,47,28,35,0,0,7.4,8.0,1440,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1440
351,185,14,50,10,0,0,34.7,16.0,6416,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,6416
352,134,0,77,0,0,0,9.1,5.0,1461,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1213
353,1241,45,319,0,0,0,8.2,15.0,10222,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,10222
354,99,0,3,0,93,0,2.4,3.0,241,1,0,0,0,1,8.047245,7.1667657,0.30677614,6.623751,2.6928527,0.26790094,-10.935869,3.7502775,-1.442392,241
355,1285,67,133,7,0,0,0.9,16.5,1200,1,0,0,0,1,28.21054,27.033173,2.3010638,39.70927,35.19666,-6.436144,-14.63573,-11.63244,1.6283473,1200
356,466,212,12,7,0,0,3.7,10.0,2058,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1708
357,77,0,20,0,65,0,27.4,4.0,2540,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2108
358,81,22,0,21,10,0,5.6,1.0,547,1,0,0,0,1,2.6843193,2.5230918,0.9928507,1.1683093,0.047943234,-0.36460617,-3.6667345,0.8324921,-0.46685427,454
359,694,164,168,60,0,0,5.9,8.0,4086,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4086
360,62,7,6,17,51,0,32.7,5.0,2442,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2027
361,56,42,0,15,0,0,5.2,3.0,293,1,0,0,0,1,5.428315,8.1541,2.319961,-0.035153218,-2.307732,-2.615624,-7.361261,3.721651,-1.9114945,293
362,753,13,0,7,0,0,5.7,12.0,4301,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4301
363,421,22,217,5,0,0,39.9,15.5,16788,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,16788
364,59,11,3,0,0,0,9.6,3.0,682,1,0,0,0,1,0.98285323,0.54056704,-0.08224905,-0.33241937,-1.1909404,-0.057813417,-1.8282374,0.3875265,-0.748197,566
365,409,201,39,60,0,0,6.5,11.0,2672,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2672
366,115,90,4,0,21,0,16.3,12.0,1869,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1869
367,93,20,4,0,70,0,8.6,3.0,967,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,803
368,71,15,12,5,69,0,56.6,7.0,4842,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4019
369,971,42,249,10,0,0,5.0,14.0,5864,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4867
370,74,7,42,10,0,0,42.3,17.0,3132,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3132
371,81,4,25,10,30,23,1.1,1.0,107,1,0,0,0,1,9.465138,9.859004,0.6826283,7.7627673,3.7435024,-0.38941285,-12.972739,4.5883255,-2.9917073,89
372,106,33,19,55,0,0,10.6,7.0,1357,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1126
373,1168,240,176,10,0,0,1.3,8.0,1538,0,0,1,0,1,23.173662,32.184376,13.45282,23.663586,14.601765,-12.71706,-12.1992655,4.1081586,-6.581647,1538
374,1093,119,235,47,0,0,6.6,11.0,7263,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,7263
375,67,18,31,0,59,0,57.5,2.0,4642,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3853
376,1256,121,450,50,0,0,23.0,28.0,51527,1,0,0,0,1,17.505655,-78.42689,48.172375,-18.662628,70.10544,-40.15163,-44.75521,-2.883386,-108.513275,28855
377,72,5,0,0,66,0,17.3,15.0,1504,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1248
378,777,159,38,45,0,0,19.4,13.0,17286,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,15039
379,131,33,18,12,0,0,37.8,13.0,5960,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4947
380,134,0,0,0,0,0,15.1,8.0,2433,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2019
381,826,295,72,0,0,0,6.5,42.0,5400,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5400
382,3180,538,295,0,0,0,10.4,36.0,33028,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,33028
383,324,108,29,5,0,0,15.7,13.0,5078,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5078
384,220,45,30,0,165,0,3.2,3.0,701,1,0,0,0,1,4.557,2.3935905,0.35722116,3.8626795,2.5533545,-0.50062454,-4.556765,0.7876123,-0.8802568,701
385,258,89,6,49,0,0,2.9,12.0,736,1,0,0,0,1,3.5819883,2.237753,0.37647873,2.8038673,1.861236,-0.3750805,-3.7717981,0.58930856,-0.68189156,736
386,139,19,6,60,0,0,7.0,7.0,976,0,1,0,0,1,0.24582359,0.124889806,-0.3089077,-0.44118884,-0.8790386,-0.020013873,-0.7296767,0.09807244,-0.39723614,976
387,274,123,57,30,0,0,4.3,4.0,1167,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1167
388,231,86,0,130,0,0,16.3,12.0,3762,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3762
389,126,15,6,40,118,0,4.9,5.0,619,0,1,0,0,1,4.045146,3.6278248,1.3052673,2.1823661,1.0284548,-0.3838168,-5.472526,1.0200596,-0.8694993,619
390,93,70,0,10,95,0,11.8,8.0,1327,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1101
391,1825,569,192,60,0,0,0.7,15.0,1210,1,0,0,0,1,24.944483,69.36319,-2.906183,45.208595,34.312737,-13.200816,-12.943667,-4.5893254,1.1185954,1210
392,500,31,130,0,227,53,11.8,8.0,7080,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5876
393,373,96,21,50,12,0,6.4,10.0,2395,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2395
394,330,26,64,0,0,0,3.2,10.0,1050,1,0,0,0,1,2.889794,1.3903161,0.29685375,2.3389695,1.413957,-0.3763979,-2.7629569,0.5052997,-0.5142602,1050
395,57,28,0,0,55,0,30.5,4.0,2098,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1741
396,127,0,20,0,98,14,12.4,4.0,1902,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1579
397,1362,291,171,0,0,0,2.3,11.0,3193,0,0,1,0,1,10.857051,13.211041,7.5924935,9.250852,4.8037996,-6.457159,-5.7833953,3.513859,-3.830455,3193
398,1463,119,223,0,0,0,24.6,23.0,36046,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,36046
399,148,49,36,15,0,0,23.2,3.0,4141,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3437
400,474,24,343,15,433,0,3.9,6.0,1829,1,0,0,0,1,4.174112,1.9816769,0.32037517,3.5833924,2.30254,-0.49437532,-4.033563,0.7367623,-0.78959906,1829
401,77,18,21,0,59,0,5.3,10.0,492,1,0,0,0,1,4.490718,4.7365527,1.2119358,2.3992157,0.6140944,-0.57042843,-6.191086,2.0328064,-0.56377685,408
402,213,67,41,0,161,0,3.8,2.5,801,1,0,0,0,1,3.7652185,1.7934031,0.3128864,3.1872008,2.0196383,-0.45681453,-3.6290348,0.66307074,-0.7019385,801
403,175,53,0,0,116,0,3.4,7.0,597,0,1,0,0,1,5.852206,4.820711,1.2316403,4.0507,2.7507854,-0.4399041,-7.4016685,1.1403741,-1.3573753,597
404,360,98,54,0,0,0,2.1,18.0,763,1,0,0,0,1,6.5120277,5.3474956,2.4323108,4.749321,3.1774316,-2.821744,-4.4595275,1.5054404,-1.252731,763
405,331,0,12,284,96,128,3.7,5.0,1238,0,1,0,0,1,2.4789429,1.2538712,0.3446586,1.6595594,0.9245037,-0.36721006,-2.3369784,0.50746995,-0.4641109,1238
406,285,187,15,25,0,0,4.4,7.0,1249,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1249
407,187,32,10,5,159,0,73.5,3.0,15807,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,13752
408,502,32,89,120,0,0,18.5,14.0,9296,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,9296
409,303,266,0,25,291,0,1.1,1.0,396,1,0,0,0,1,10.092326,4.715123,-0.45373958,10.424381,7.374551,-0.3426555,-10.330848,1.9673833,-1.9312125,329
410,174,83,0,5,35,60,17.7,17.0,3088,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3088
411,44,0,16,5,3,0,8.6,2.0,380,0,0,0,1,1,5.6134315,7.105792,2.471066,0.50760025,-1.3541734,-1.7232188,-7.571636,3.8081717,-1.6578788,380
412,387,221,37,0,362,0,6.0,7.0,2811,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2333
413,406,374,27,0,398,0,5.2,19.0,2109,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2109
414,496,109,67,60,0,0,20.3,14.0,11586,0,1,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,10080
415,116,38,4,0,73,0,4.8,2.0,553,1,0,0,0,1,4.512446,4.2959237,1.2522415,2.5859933,0.7887707,-0.3397621,-6.3557415,1.6405174,-0.64717317,553
416,53,17,0,5,0,0,6.7,16.0,354,0,1,0,0,1,6.2089167,9.518101,2.548782,0.04583579,-2.3783278,-2.3583817,-8.520716,4.0518236,-2.314007,354
417,209,145,10,0,15,0,0.9,2.5,190,1,0,0,0,1,13.633921,15.365318,8.1939535,6.4239984,2.446237,-7.2481794,-12.642236,6.278785,-3.6953263,190
418,903,134,158,100,303,186,6.1,11.0,6605,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,5482
419,469,170,15,96,0,0,6.8,11.0,3845,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3191
420,1894,1241,143,10,696,75,2.1,12.0,3986,0,1,0,0,1,14.784834,6.86736,0.5147,13.864518,9.6438,-1.4690737,-14.531005,2.6490483,-3.064384,3986
421,215,0,94,0,133,0,2.6,7.0,560,1,0,0,0,1,5.716677,4.5458217,0.78355086,4.748035,3.3840117,-0.2627836,-7.268308,1.6638125,-1.1747252,560
422,82,9,20,0,52,0,1.0,2.0,96,1,0,0,0,1,10.553488,11.122082,0.73994297,8.475531,4.2116647,0.14289925,-15.099064,4.6756573,-3.338369,80
423,1694,469,385,85,0,0,4.6,16.0,7816,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,7816
424,81,22,20,0,4,8,24.7,5.0,2412,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2002
425,297,7,132,0,264,12,5.2,6.0,1557,1,0,0,0,1,0.91150135,0.47941574,0.26062298,0.4221273,0.04523188,-0.1946723,-0.80578417,0.14876778,-0.09014288,1557
426,280,91,0,0,0,0,5.1,7.0,1417,0,0,0,1,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1417
427,56,5,16,0,21,0,22.3,5.0,1501,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1246
428,492,97,157,75,244,0,8.5,11.0,4158,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,4158
429,426,122,54,20,352,27,1.5,2.0,778,1,0,0,0,1,12.010583,5.6945295,0.40727478,11.287393,7.807191,-1.1891876,-11.883885,2.2788005,-2.4053254,646
430,499,42,60,0,299,0,4.6,10.0,2310,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,2310
431,60,32,12,0,0,0,16.5,5.0,1102,1,0,0,0,1,0.2419857,0.1373773,-0.20144713,-0.34355503,-0.73745465,-0.049772386,-0.5684203,0.07876739,-0.26954645,992
432,362,68,41,15,0,0,19.6,6.0,8543,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,7091
433,363,23,115,0,267,0,9.5,5.0,4134,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,3431
434,53,0,24,0,48,0,19.0,3.0,1213,1,0,0,0,1,0.3393224,0.05999869,0.2428889,-0.114187606,-0.47898608,-0.33369648,-0.20836979,0.23382954,0.029847588,1007
435,17518,1221,0,0,0,0,3.1,14.0,54620,1,0,0,0,1,-8.055536,0.16106352,-23.424633,-3.8957138,-8.089638,12.365107,-3.6590645,-7.4404655,-4.53985,54620
