rely,data,virt,turn,vexp,lexp,loc,MI_loc_data,MI_loc_stor,actual
0.42540284552417074,0.0895242929524293,0.21416584,0.041888356,0.6166994,0.7621151457269089,0.19344585,0.25262555,0.80898476,0.68810356
0.29556404773384287,0.06248382324838232,0.07956973,0.06822299,0.59055954,0.5806597848395871,0.19251092,0.28735796,0.8654932,0.54619294
0.13641746818504807,0.08234371823437182,0.075312614,0.11709388,0.80673015,0.6380131382807883,0.12824987,0.3920023,0.94687104,0.56339383
0.5165850809951049,0.1515300751530075,0.3632045,0.05661092,0.46637753,0.7294699437681966,0.4400757,0.14337969,0.502359,0.6354842
0.29077778744666727,0.03328578332857834,0.063129574,0.049015187,0.679782,0.6606410396384624,0.093633726,0.23925406,0.9035442,0.5305474
0.4209419252565155,0.2590198759019876,0.3952473,0.23336518,0.16848505,0.23913674434820467,0.76880497,0.2821089,0.4115513,0.68411887
0.2973667178420031,0.09678373967837398,0.1342277,0.090939604,0.6880806,0.5716432642985958,0.2672485,0.14792594,0.83031327,0.26308048
0.1362658081759485,0.25620346562034657,0.20122021,0.24765626,0.7899712,0.5181345610880737,0.10230927,0.40307486,0.84984094,0.38734537
0.5193037311582239,0.14577089457708944,0.28378943,0.04117482,0.59580714,0.783920517035231,0.17015491,0.126097,0.7406099,0.51304936
0.5624396337463781,0.12869894286989428,0.28224507,0.017488293,0.61825544,0.829924749795485,0.14794956,0.17301494,0.70113444,0.53741133
0.5018017301081038,0.197336869733687,0.38986257,0.110645466,0.6857264,0.8030921081855266,0.22146349,0.4001193,0.84587467,0.71917295
0.5957723357463401,0.17181579718157972,0.37872615,0.0414915,0.52949196,0.814401198864072,0.2774011,0.17184085,0.641078,0.57046354
0.2966517377991043,0.06205772620577262,0.10612267,0.03471621,0.6828072,0.6973850418431026,0.17001812,0.26851878,0.8432516,0.625147
0.40909397454563845,0.11167824116782413,0.19562453,0.083708264,0.52982724,0.5840300650418039,0.4211613,0.17578042,0.6972821,0.60573316
0.488421049305263,0.1699797369979737,0.38029823,0.06647494,0.43284783,0.6418167785090068,0.43380916,0.15793568,0.52927655,0.6330056
0.7064358423861505,0.29421222942122294,0.65957665,0.1380082,0.7453021,0.9639724578383475,0.38018066,0.38302696,0.6856879,0.57504153
0.17010967020658022,0.1273245527324553,0.11353049,0.12792456,0.7463889,0.5489296629357797,0.135673,0.25689167,0.8429293,0.44707182
0.3282343896940634,0.07291338729133873,0.10497391,0.05651308,0.5944993,0.6088549865312992,0.3024289,0.24555352,0.7834763,0.6428151
0.5009389300563358,0.12140877214087722,0.30393127,0.050050393,0.5448422,0.7348762440925747,0.39328063,0.16520682,0.6264251,0.6401882
0.11603665696219943,0.2111346911134691,0.2086924,0.24048197,0.8142599,0.4766015085960906,0.30544174,0.43022674,0.8405141,0.45374227
0.1638217798293068,0.1692965469296547,0.14760467,0.19300282,0.741382,0.46757408805444534,0.26049602,0.24156046,0.7942032,0.3208691
0.42793347567600853,0.1296639429663943,0.20737347,0.07201678,0.6076324,0.6784737407084244,0.2863006,0.1998795,0.7801554,0.56072223
0.17626629057597742,0.1387026138702614,0.113276035,0.15590796,0.78634053,0.6065210363912622,0.16727893,0.3721704,0.9121051,0.5561179
0.8539696512381791,0.31051933105193313,0.7097982,0.106973656,0.42270952,0.9198571551914293,0.26076728,0.29772517,0.369152,0.49750063
0.47646450858787054,0.07605443160544316,0.20160046,0.017088711,0.660775,0.8426799505607971,0.093581185,0.17768759,0.8329254,0.6450424
0.22404466344267981,0.08311682231168223,0.080533,0.06885759,0.6796415,0.569069634144178,0.28193927,0.25052214,0.8323233,0.61765724
0.6176129370567762,0.23960467396046742,0.5302763,0.10042936,0.30579916,0.644324098659446,0.637791,0.10053846,0.29164135,0.5439095
0.9026811041608662,0.395259689525969,0.8320569,0.15954578,0.04948622,0.6035825362149522,0.5007702,0.089126706,0.0,0.4089148
0.5810814348648861,0.1693222969322297,0.41960123,0.07351243,0.7427478,0.9166768150006089,0.23148023,0.33581883,0.77037024,0.6424637
0.2209159132549548,0.08808646480864647,0.09200266,0.0903176,0.79364926,0.6409018384541103,0.10835077,0.26201373,0.9457646,0.4663522
0.4384578263074696,0.14266504426650442,0.24044529,0.08353277,0.4623023,0.5880140352808422,0.39134854,0.1819872,0.6453384,0.50971794
0.25027371501642287,0.08730787873078788,0.14468679,0.09784662,0.6821164,0.6250198875011933,0.25794405,0.22537962,0.774276,0.5829325
0.852223651133419,0.33271846327184634,0.697911,0.103113525,0.28856945,0.8341960800517648,0.32306218,0.13613412,0.2353276,0.4920081
0.21289086277345176,0.1566536556653656,0.18135977,0.16151482,0.7207227,0.5053874303232458,0.2732228,0.20626122,0.7996812,0.25326246
0.33931269035876144,0.06657590665759067,0.12973443,0.06175957,0.5772331,0.6278041376682483,0.20823465,0.27233058,0.8141149,0.63747346
0.43430872605852355,0.05235685923568593,0.1682466,0.013692543,0.65874803,0.811783298706998,0.13174678,0.2101984,0.8209661,0.6956556
0.32346091940765515,0.18557809855780988,0.33171144,0.12795755,0.58765006,0.5845334850720091,0.44259208,0.3396756,0.62557995,0.80749947
0.1114461966867718,0.24552675455267547,0.30452213,0.26307628,0.7800221,0.35814049148842947,0.24483515,0.40922415,0.8057958,0.14810455
0.4427173965630438,0.10817940081794009,0.25019887,0.053646505,0.5408075,0.7283598437015907,0.17226107,0.21073607,0.61748934,0.56428576
0.35392519123551147,0.06511244651124465,0.13104871,0.06110295,0.6861677,0.6967488918049335,0.17055221,0.25252044,0.892642,0.5333666
0.4073088444385307,0.15714482571448257,0.20708618,0.09573736,0.56910276,0.5606373836382431,0.4183107,0.22633833,0.7723597,0.47418216
0.12830217769813065,0.3154028715402872,0.29362735,0.33234343,0.85930073,0.41100084466005066,0.36807162,0.41696826,0.7754467,0.26141417
0.5239344314360659,0.13258418325841834,0.3061348,0.029003665,0.62350327,0.8845859530751572,0.16405474,0.20763168,0.65840983,0.69507843
0.1110995066659704,0.1658572765857277,0.17053267,0.18901327,0.8175721,0.5949695356981722,0.16714029,0.47386202,0.84695566,0.5444629
0.29495661769739706,0.10776866577686658,0.101964206,0.10687896,0.55570835,0.5034720302083219,0.24659215,0.29631853,0.8560103,0.5820683
0.279264816755889,0.05547766954776696,0.091928124,0.0584727,0.75438076,0.7348511040910662,0.08805606,0.22327492,0.935238,0.6422838
0.2471771348306281,0.07085385108538511,0.082683325,0.08105124,0.6075026,0.5910892354653541,0.1772934,0.32393867,0.8543671,0.58534515
0.4689773881386433,0.10424062042406204,0.27353337,0.03805989,0.6004172,0.7565215053912904,0.28564978,0.18105242,0.70658183,0.5803075
0.35833006149980373,0.13624446362444637,0.27978143,0.099122696,0.55996525,0.6908696414521784,0.25204945,0.35926223,0.6867784,0.7624269
0.6358829381529764,0.24236219423621944,0.53984404,0.13128886,0.17128712,0.567048734022924,0.44638538,0.08318913,0.25357324,0.6965397
0.4614472976868379,0.058281009828100985,0.21854714,0.027901992,0.6815225,0.8208069092484146,0.14001556,0.23367482,0.89195347,0.599699
0.4940744296444658,0.15138798513879853,0.28670326,0.06726798,0.5909586,0.7175269430516166,0.35283834,0.13636577,0.68595713,0.47248462
0.34194886051693163,0.06871408687140869,0.13309723,0.047645397,0.6020224,0.6608116396486985,0.1671352,0.17240456,0.8006827,0.5389632
0.27334325640059537,0.17435435743543576,0.20260945,0.13210675,0.59391564,0.5041917902515074,0.35991776,0.17437226,0.73742056,0.5317483
0.2463186547791193,0.08573748857374887,0.085606754,0.09675566,0.6845514,0.6068959364137563,0.11227842,0.29117897,0.85912335,0.5785285
0.10614298636857919,0.27476692747669273,0.2756906,0.30632332,0.73443514,0.42929374575762475,0.1436951,0.4356513,0.7664202,0.42795628
0.46341732780503964,0.10627065062706506,0.2173886,0.027413458,0.5657862,0.7436987446219248,0.30022937,0.18910003,0.6876831,0.5602076
0.3104441686266501,0.07136680713668071,0.08767143,0.048113935,0.5633019,0.6249152774949166,0.19657587,0.118205905,0.78142416,0.44525105
0.4669265980155959,0.1306943830694383,0.2655491,0.07370763,0.6283981,0.7342523740551424,0.27363306,0.2403788,0.77491164,0.58060485
0.3888662233319734,0.12407933240793326,0.15511787,0.07739281,0.6420771,0.6497546789852808,0.2499987,0.24285895,0.84131026,0.5306047
0.22192405331544318,0.09613264561326455,0.09779751,0.11362817,0.6070671,0.5482467728948064,0.19318779,0.32017744,0.8349246,0.67364335
0.34489395069363704,0.021451319145131917,0.07182744,0.033926636,0.7699261,0.7705226462313588,0.04665555,0.22575903,0.9657024,0.5675905
0.10031740601904436,0.5368704136870414,0.5107933,0.5546088,0.84092575,0.20235528214131693,0.59740174,0.58411735,0.73298997,0.2899695
0.3158463189507792,0.12060963806096381,0.1583822,0.1047199,0.53741306,0.5153061309183679,0.44811153,0.17153025,0.68255734,0.63231087
0.2998051779883107,0.10734832073483208,0.18706858,0.10150883,0.5261542,0.5275373316522399,0.28700984,0.25697562,0.7985391,0.499127
0.3420817205249032,0.13997703399770342,0.188791,0.09758755,0.4534092,0.4970319598219176,0.520162,0.1376023,0.65096843,0.59095293
0.23677152420629144,0.08583203858320386,0.079237014,0.080806635,0.78611076,0.5994503859670232,0.24232839,0.2017985,0.8655397,0.3721962
0.17328484039709044,0.0691815869181587,0.071763575,0.094520725,0.80652595,0.6562844893770694,0.11330266,0.35539752,0.9717435,0.5720062
0.4716619582997175,0.09199159919915992,0.21647009,0.022143893,0.6352564,0.8050383783023027,0.14406024,0.16219401,0.756281,0.64475137
0.15701354942081297,0.2184123918412392,0.18900388,0.21724984,0.7933061,0.5026902301614138,0.091894284,0.289564,0.84756744,0.27764148
0.22901465374087923,0.09796985479698549,0.14554834,0.11720685,0.57896614,0.531394031883642,0.2807083,0.3254865,0.7887982,0.650604
0.3592340215540413,0.09247144524714454,0.16420114,0.08347731,0.52882415,0.5937003356220201,0.18918513,0.17143527,0.7879621,0.61587733
0.26336516580190994,0.04708166870816687,0.14058769,0.04322958,0.7260299,0.719365583161935,0.15294768,0.23441726,0.8810479,0.65198034
0.6231504373890262,0.18503935850393585,0.42076162,0.06679351,0.6036398,0.8696995521819731,0.20645551,0.25073698,0.7488088,0.62407804
0.539157732349464,0.20673369067336908,0.46769658,0.08371257,0.6106076,0.826808449608507,0.30811703,0.32687807,0.68018234,0.69978845
0.4571893274313597,0.12461124246112426,0.3148494,0.06128823,0.50508946,0.7110050426603026,0.2864675,0.16570184,0.6335514,0.6721814
0.31826771909606316,0.1190145119014512,0.099407256,0.08883948,0.6077548,0.5383663323019799,0.31739318,0.21557623,0.8150172,0.49772853
0.280083316804999,0.08946096294609629,0.08890113,0.09946834,0.64982176,0.5750809645048579,0.18257515,0.27016747,0.86456084,0.510069
0.5942643056558584,0.18210275821027586,0.4156671,0.06694973,0.4897465,0.8006743480404609,0.34630537,0.23208192,0.633412,0.58871865
0.5300966818058008,0.22482892248289227,0.45409146,0.11136026,0.5077814,0.6963991417839486,0.4182945,0.22692668,0.62543815,0.58902526
0.5551886333113181,0.12034547203454721,0.30613592,0.02374383,0.6370289,0.8751448925086937,0.1833906,0.154843,0.6618731,0.5712807
0.5088302805298169,0.19792379979237998,0.38358137,0.14105916,0.3141696,0.5214239712854383,0.29653752,0.07518217,0.56404227,0.6646889
0.26129205567752334,0.08882044888204489,0.1096746,0.08836124,0.7214075,0.6320535379232124,0.19172995,0.24081534,0.8860284,0.49225536
0.4090700945442057,0.11852809185280919,0.17956835,0.080866836,0.6459548,0.6702616402156985,0.27599722,0.25866595,0.82322276,0.54135275
0.25608081536484895,0.2742637974263798,0.25730386,0.23393893,0.78883904,0.45006224700373487,0.47903335,0.25927562,0.81912374,0.2944284
0.04269314056158843,0.686144168614417,0.7153505,0.6829053,0.93656385,0.2655368559322114,0.55624753,0.78306705,0.58704597,0.40132302
0.35208522112511326,0.0703254270325427,0.11167118,0.038869694,0.6016925,0.6770072406204345,0.2620799,0.23163807,0.7908385,0.7050638
0.24388483463309008,0.16629619662961967,0.15253606,0.14642608,0.71178615,0.5104235706254142,0.20580687,0.24032721,0.8169778,0.32092255
0.33733275023996506,0.13189116318911634,0.18790278,0.098277725,0.7150399,0.6124552867473172,0.29478532,0.21163103,0.7834891,0.3574369
0.28622431717345903,0.13526785352678536,0.13420317,0.10058566,0.5988297,0.4866545791992748,0.41871673,0.20264104,0.73046076,0.4830824
0.5957442357446541,0.18624861862486186,0.41848132,0.07319149,0.52479565,0.8153347889200873,0.21292992,0.2549743,0.63725996,0.6339451
0.5332087319925239,0.15229128522912855,0.34495762,0.028901964,0.5886892,0.8537625512257531,0.1768366,0.1967698,0.6704114,0.6011559
0.17889723073383385,0.10722817072281708,0.11193675,0.1219685,0.7883579,0.5772050346323021,0.1468137,0.33131218,0.93928504,0.40890074
0.487787249267235,0.15725798572579858,0.3239636,0.1041679,0.35443497,0.5484463929067837,0.3195976,0.1862981,0.5550181,0.6074734
0.388210883292653,0.025426904542690455,0.10866043,0.009545602,0.7036299,0.8123115787386948,0.07457653,0.2251825,0.8792849,0.6829808
0.5875181952510917,0.15133316513331652,0.37177876,0.050376847,0.53608954,0.8157173489430409,0.21029027,0.20711699,0.6333981,0.6071415
0.18719701123182067,0.3357057035705704,0.33899954,0.3298608,0.6778092,0.34244754054685245,0.5715364,0.39761865,0.74734795,0.45425257
0.5200443312026599,0.18516947851694787,0.41677853,0.10123963,0.37299597,0.5807006748420405,0.661361,0.08827549,0.44478267,0.5829176
0.4593841275630477,0.13508717350871738,0.36115536,0.07971918,0.41773826,0.6306351778381106,0.45425403,0.1481759,0.4844151,0.6786055
0.6860568411634105,0.2915352291535229,0.6862128,0.13383609,0.4091987,0.7876888972613338,0.59584635,0.22037128,0.35481358,0.70844823
0.19354911161294672,0.15597485559748558,0.20738736,0.14321291,0.7609398,0.48772182926330976,0.26285553,0.2681648,0.82036626,0.42568916
0.2509279150556749,0.13089132308913232,0.1336486,0.12538457,0.7912886,0.576343434580606,0.2620569,0.23460048,0.88536537,0.3482901
0.3910233034613982,0.08549489854948987,0.21053877,0.034520194,0.57155275,0.7409740444584427,0.2922864,0.14802179,0.6755184,0.6291115
0.4135714448142867,0.17918853791885378,0.32975498,0.09147022,0.60010636,0.7365407741924465,0.31088907,0.33882803,0.7291107,0.7778165
0.14445733866744032,0.17140226714022672,0.17722473,0.2120831,0.7335553,0.5658784839527091,0.15324606,0.41678298,0.83048445,0.65357
0.23313115398786924,0.18446667844666786,0.1502203,0.15363729,0.704018,0.43062099583725977,0.42124158,0.2106435,0.7845694,0.35003632
0.3335155700109342,0.04228097622809762,0.107921034,0.034276143,0.7246973,0.7432881445972888,0.1167558,0.19785684,0.9135304,0.4813065
0.3653467519208051,0.004043549704354971,0.058885008,0.008942075,0.778441,0.8123941887436513,0.018944904,0.24310437,0.97865427,0.62399316
0.2610106956606417,0.08692739269273927,0.09557146,0.07563474,0.6410215,0.56213983372839,0.24999101,0.32914424,0.867164,0.46602428
0.272386916343215,0.17722468772246877,0.17135522,0.12898701,0.5742891,0.40180146410808787,0.46828943,0.10298836,0.6735111,0.39193952
0.2633742558024553,0.0799625279962528,0.09514451,0.091399856,0.605041,0.5701319342079161,0.12883876,0.2892073,0.8503488,0.5951239
0.21543358292601497,0.16057305605730562,0.17014438,0.16443732,0.54232043,0.35353186121191166,0.6187568,0.22112551,0.63584477,0.5593368
0.17509658050579485,0.28398960839896087,0.24396083,0.2683581,0.788904,0.35073399104403946,0.50963956,0.32206392,0.7811646,0.22722876
0.3594941215696473,0.12035548203554822,0.19667652,0.10758475,0.47185916,0.5414891324893479,0.24464078,0.25862524,0.70817095,0.6113477
0.19648693178921592,0.18543408854340887,0.15279666,0.17208204,0.64730614,0.47491588849495336,0.21308468,0.33564207,0.82899773,0.5168483
0.1592711895562714,0.1491964149196415,0.13717023,0.1755535,0.8200644,0.5727709843662591,0.12992205,0.31496608,0.91001314,0.40023285
0.4144979648698779,0.09788904578890459,0.19579488,0.041231364,0.57698107,0.7003738420224306,0.28398067,0.15498483,0.71939903,0.54539937
0.1289376677362601,0.5012528501252851,0.5737195,0.4752995,0.75088346,0.4589621975377319,0.57656,0.5324975,0.6859252,1.0
0.45181552710893164,0.15773715577371558,0.29474553,0.14083081,0.3830724,0.555966433357986,0.2544992,0.28508937,0.6175558,0.5537598
0.33635788018147283,0.11551067155106716,0.12048736,0.096783884,0.53006065,0.502426300145578,0.4061041,0.27159506,0.73832154,0.5930558
0.5531139331868361,0.24297567429756742,0.4453281,0.13603655,0.284368,0.5018026301081578,0.673289,0.08387005,0.38145328,0.63905144
0.4595610775736647,0.13521170352117035,0.26521745,0.09396257,0.41828808,0.5894352353661142,0.1872681,0.15282828,0.6977508,0.6700387
0.1610049396602964,0.10785789078578908,0.1152038,0.12706849,0.78109807,0.5793295347597721,0.10676052,0.33523506,0.94488263,0.43945438
0.3354214601252876,0.08262813826281383,0.08797896,0.07457747,0.6703259,0.6000946360056783,0.2588191,0.18899682,0.8278384,0.44136238
0.220625633237538,0.14261694426169444,0.15019467,0.145672,0.66621625,0.5020747301244838,0.38881296,0.32031065,0.80329895,0.573678
0.26220597573235854,0.1890835089083509,0.20398322,0.18374321,0.5442202,0.38710566322633977,0.45767736,0.23178196,0.7067852,0.5512193
0.47935726876143614,0.08391927839192785,0.19928667,0.01930052,0.61092854,0.803012148180729,0.11426456,0.18155959,0.7306528,0.5707228
0.38895952333757144,0.16274626627462666,0.317134,0.11690699,0.5473722,0.6284280377056822,0.30543238,0.3977604,0.6855875,0.83609486
0.1076565264593916,0.2054463505446351,0.22582564,0.2553028,0.79592144,0.5096561305793678,0.0727029,0.36520046,0.851085,0.41004276
0.2737186964231218,0.10424399042439905,0.16830397,0.10280258,0.5132693,0.553504383210263,0.32432634,0.2934646,0.6558943,0.74172604
0.2990021579401295,0.10661038066103806,0.18859127,0.100181215,0.58562094,0.6137785668267141,0.2935766,0.24997011,0.71615404,0.6773336
0.1968312218098733,0.3377488637748864,0.27979055,0.28378013,0.60651517,0.3609202416552145,0.6504341,0.4315169,0.6361163,0.5986121
0.39371812362308745,0.10266336026633603,0.1788539,0.061034076,0.5496738,0.6433965386037924,0.31068116,0.21509972,0.7250429,0.64857334
0.13067020784021247,0.2867318086731809,0.28185716,0.2939451,0.88291806,0.45431884725913085,0.28003716,0.35698864,0.85007656,0.27218294
0.14884934893096094,0.21124663112466313,0.20266756,0.22540987,0.79420877,0.4380530962831858,0.2521683,0.34528795,0.86146224,0.3671
0.14225051853503112,0.5562320556232055,0.5326643,0.5416898,0.9199891,0.261158615669517,0.5672125,0.4566698,0.71760523,0.09436822
0.3821057629263458,0.1717552371755237,0.27690932,0.14278534,0.39941308,0.496943649816619,0.3098647,0.15779307,0.666974,0.69849944
0.18493747109624828,0.25194082519408256,0.2669221,0.248121,0.7586874,0.45102652706159163,0.43991697,0.27853507,0.71287704,0.31935346
0.46726560803593653,0.1398731139873114,0.25889853,0.05972185,0.47694093,0.6248450374907023,0.25285155,0.1316745,0.6752502,0.5232578
0.4617755277065317,0.12071101207110121,0.24340793,0.061236255,0.5289225,0.6878500412710025,0.37308478,0.14257064,0.6535473,0.6573746
0.17541019052461143,0.18209554820955484,0.16305438,0.17813691,0.72359776,0.4696214481772869,0.28009892,0.22954187,0.77165806,0.3888116
0.40617379437042767,0.0786401878640188,0.18082154,0.049156666,0.59827703,0.7093551025613062,0.18384217,0.21689802,0.79909253,0.6214296
0.39928796395727784,0.06582429158242915,0.15553555,0.03942465,0.64536095,0.7219120133147208,0.19043647,0.1567123,0.84383845,0.55152607
0.1962583017754981,0.21484032148403218,0.291863,0.23984748,0.64760387,0.4554668973280139,0.49238038,0.24074745,0.66032803,0.63733065
0.37056105223366315,0.14145939414593942,0.2663068,0.09736311,0.7013158,0.7260038435602306,0.19927843,0.32602462,0.90013003,0.5721268
0.1628622697717362,0.42724980272498025,0.47965023,0.4172517,0.74670136,0.45855736751344206,0.37833166,0.46815524,0.77506196,0.5942602
0.3105832186349931,0.09302262430226244,0.08675867,0.09423111,0.7120392,0.57437233446234,0.17815508,0.17381775,0.8604341,0.30590653
0.15232643913958638,0.19110794911079493,0.16656476,0.1762526,0.7697227,0.3850727031043622,0.33361226,0.30564153,0.8345626,0.31156725
0.794645717678743,0.3187124318712432,0.64021075,0.118540294,0.20927486,0.6810656008639361,0.2917735,0.107917964,0.21360302,0.48855528
0.16829040009742402,0.07687853768785377,0.059768885,0.10913614,0.80566126,0.6247219374833163,0.10013427,0.29842767,0.94712746,0.44950345
0.40633475438008526,0.044401814440181445,0.13497531,0.024920851,0.6160954,0.7293885837633151,0.1570598,0.22271675,0.8274173,0.59261775
0.25719566543173994,0.11593750159375017,0.10532501,0.10599341,0.7201766,0.552895933173756,0.32184666,0.24065736,0.8435446,0.4202435
0.20415098224905892,0.2172743617274362,0.22041115,0.23974338,0.753356,0.48596599915796,0.40372306,0.36911064,0.80527174,0.5103525
0.44752367685142064,0.044917974491797456,0.1586037,0.002894044,0.6967448,0.8487194109231647,0.0970038,0.20024922,0.8521476,0.66341245
0.1661538299692298,0.24403571440357144,0.2679328,0.18785119,0.50920355,0.20692799241567955,0.6376454,0.34661928,0.5840448,0.54934466
0.3916971035018262,0.09700634570063457,0.15643716,0.045638375,0.52471197,0.6556339393380364,0.2914319,0.18203229,0.74314207,0.6144537
0.15518280931096856,0.16623644662364467,0.1454753,0.15999755,0.74592125,0.558631433517886,0.08991097,0.28850064,0.82664716,0.5134978
0.4189495251369715,0.1781383678138368,0.38511673,0.10841567,0.4683509,0.6802853408171204,0.28576523,0.32419425,0.69357884,0.68914163
0.30280831816849907,0.020026999002699903,0.048660815,0.044071786,0.7500982,0.6926290815577449,0.078151286,0.22214362,0.96899986,0.47086728
0.341003350460201,0.14661079466107946,0.17034835,0.11071887,0.5724803,0.4992266599535996,0.42478496,0.13586485,0.69751203,0.47907177
0.31781874906912494,0.04273845727384573,0.040565282,0.04502976,0.7456866,0.6767673906060434,0.11905779,0.27029264,0.9337598,0.4998536
0.4800382888022973,0.11894187189418719,0.2888489,0.067059375,0.727345,0.8462265007735901,0.18543275,0.3695397,0.9276175,0.68519735
0.6482533388952004,0.22244801224480124,0.47986373,0.076941125,0.36470345,0.6797327807839668,0.32654154,0.17058676,0.43647206,0.5845089
0.41022729461363766,0.057424640742464075,0.1501135,0.006473489,0.69401485,0.831236049874163,0.11234923,0.20328322,0.78927064,0.63078666
0.34882112092926726,0.24495133449513345,0.36791232,0.18783778,0.6597151,0.6291180077470805,0.37241215,0.37109372,0.7982217,0.70442045
0.3538092612285557,0.05036223503622351,0.089663506,0.046546973,0.7153557,0.7244397434663846,0.10718097,0.25155598,0.908455,0.48989764
0.20595432235725936,0.21317732131773212,0.2296435,0.21084514,0.73187053,0.5252054315123259,0.20563386,0.29850915,0.8656724,0.38260305
0.26645331598719896,0.12581218258121826,0.12539008,0.119397394,0.66893417,0.5031534301892058,0.41687232,0.18295461,0.769948,0.41670018
0.3657209819432589,0.10754220075422008,0.175722,0.05996629,0.5326798,0.6226522373591342,0.37520868,0.20792496,0.70525193,0.6682235
0.3823071229384274,0.13564911356491136,0.29213616,0.078332566,0.5560923,0.6872200812332049,0.32038814,0.2803199,0.64624137,0.7872767
0.14982109898926593,0.11580440158044016,0.10765582,0.14626238,0.8057181,0.5796643347798601,0.13229041,0.3420599,0.93828356,0.48953396
0.2401146144068769,0.1273359627335963,0.10475144,0.108537905,0.7257556,0.4804210288252617,0.31303817,0.23512942,0.85844874,0.3304146
0.13679866820792008,0.25058442505844253,0.24243858,0.28176782,0.69130224,0.4669057080143425,0.3230363,0.48506352,0.8357319,0.6399267
0.3981514238890854,0.12666571266657126,0.21704748,0.06548225,0.7093552,0.7342919440575166,0.2279946,0.18427879,0.795555,0.48098156
0.6698496401909785,0.19170467917046793,0.43873665,0.050663948,0.5504769,0.8992856039571363,0.18796234,0.19572625,0.5715774,0.59339964
0.283669067020144,0.12426015242601525,0.18462485,0.123111136,0.6727401,0.6348486380909183,0.2751615,0.27064148,0.8082457,0.6538619
0.26993037619582255,0.06056984405698441,0.073963135,0.076341845,0.6068807,0.5699307341958441,0.2188534,0.2420595,0.89012545,0.50175774
0.3336276900176614,0.1681893368189337,0.35954395,0.09713545,0.5770294,0.5862148751728925,0.5337424,0.25231442,0.59924453,0.6743773
0.5759700845582051,0.25247609524760956,0.63455164,0.13931963,0.27935624,0.5740239344414361,0.7707818,0.12070128,0.18042982,0.62903225
0.532672431960346,0.1397263739726374,0.33380517,0.0577709,0.685673,0.8688905121334308,0.17687975,0.31441408,0.81783605,0.59261847
0.3039385582363135,0.04653883465388347,0.12949097,0.03951077,0.6863569,0.7211542432692546,0.14633532,0.16410398,0.81469214,0.5564325
0.6839353810361228,0.26198032619803263,0.6047151,0.11610896,0.22918108,0.6059353763561226,0.50921327,0.11571506,0.17666882,0.5552482
0.37166368229982094,0.041422148142214815,0.104620576,0.035982296,0.64587736,0.7079151424749086,0.089698255,0.23884147,0.87381744,0.6226809
0.12040497722429863,0.4397071139707114,0.43523577,0.43505535,0.8949258,0.36838242210294536,0.37459022,0.35056847,0.70261854,0.20688403
0.4383888463033308,0.10678768067876808,0.2379193,0.03697692,0.5448079,0.7248700134922008,0.22073986,0.11594877,0.68097246,0.53287685
0.49851912991114783,0.1403609040360904,0.34465453,0.052298717,0.53805125,0.8098810785928647,0.2991557,0.18054774,0.60543656,0.6374236
0.23342639400558363,0.1288405928840593,0.12739757,0.107038,0.6512405,0.5020411301224679,0.3876508,0.29832774,0.7838702,0.5585084
0.47546892852813577,0.17550806755080675,0.40764627,0.10141348,0.41589308,0.6401952884117174,0.38837242,0.23799786,0.48847276,0.82436275
0.4637731878263913,0.1270883927088393,0.2685152,0.046789207,0.5553729,0.7577987454679248,0.2813384,0.19956473,0.6823194,0.7470304
0.3226633593598016,0.07775566777556679,0.087904245,0.07060445,0.6312087,0.6059475363568522,0.17414762,0.28781867,0.8522835,0.56271756
0.34958955097537303,0.13705556370555638,0.18361336,0.13099366,0.4508354,0.45073412704404764,0.3826748,0.30347416,0.7231291,0.6751467
0.5661654339699261,0.17976115797611583,0.38667396,0.08399407,0.35575426,0.6601501396090084,0.22519432,0.13234931,0.50845253,0.58441675
0.22312291338737483,0.08139758813975881,0.07554209,0.08626156,0.6090396,0.563833633830018,0.22782998,0.2720791,0.83853996,0.64128244
0.555999533359972,0.1869451586945159,0.44156566,0.08146667,0.4502775,0.7380714442842867,0.49743974,0.11209676,0.45028234,0.5774956
0.32517366951042015,0.060157320015732006,0.0951218,0.065673985,0.6300443,0.6501979390118764,0.17413528,0.2856698,0.8733666,0.60780793
0.18931041135862467,0.1580675158067516,0.14543211,0.14647108,0.7312159,0.5096687305801239,0.34742773,0.3095523,0.8248385,0.4552209
0.441366316481979,0.17849991784999178,0.27237067,0.12378145,0.44145107,0.49890062993403783,0.4151935,0.15485704,0.6242505,0.4529097
0.5628477637708659,0.17297129729712973,0.4031919,0.057267196,0.4552826,0.7533011451980687,0.40211827,0.16372234,0.47483253,0.6205963
0.10422132025327921,0.40174014017401405,0.49967292,0.40056467,0.75363755,0.332512399950744,0.44799775,0.43228817,0.66559434,0.5531647
0.1900812814048769,0.15458615545861557,0.15393248,0.15433496,0.7665723,0.6441103386466204,0.19267412,0.33955365,0.8366351,0.6135229
0.2955937177356231,0.04132020913202091,0.040905863,0.062323667,0.65625226,0.6305702378342143,0.105385885,0.27806854,0.94072545,0.57704484
0.47952320877139254,0.17712198771219878,0.36681464,0.044543326,0.54633164,0.7866368471982109,0.221927,0.18986362,0.52859986,0.5053884
0.53671983220319,0.2272910127291013,0.43460467,0.12740433,0.3082397,0.5290413317424799,0.39715433,0.102820694,0.5140525,0.6457907
