ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,Effort
0.5014186,0.5081332304879937,0.5135851,0.6311197,0.6938883,0.31184292,0.55203927,0.3906231,0.6625511,0.5684767,0.23296551,0.020721948,0.67727095,0.37247553,0.35275486,0.31978717,0.18163491183650882,0.3460914,0.3597324215839453
0.41067743,0.09927553595653216,0.20894891,0.34510037,0.36636633,0.078839004,0.29128742,0.111015625,0.4172746,0.19939901,0.5933653,0.017582577,0.4070932,0.49931994,0.17813158,0.11252183,0.1508534449146555,0.1139059,0.1431575085894505
0.58697987,0.14017081841024912,0.35964388,0.24153817,0.3894654,0.22865482,0.30260956,0.2032154,0.3607088,0.2994369,0.19812223,0.02014931,0.38593373,0.41170162,0.090355836,0.09051069,0.04199273580072642,0.08319537,0.08567819514069171
0.8342741,0.1085359865121592,0.28608087,0.3376479,0.32332194,0.16322422,0.32532877,0.12222114,0.44007134,0.5931528,0.15495694,0.027167331,0.7570321,0.22240803,0.07459316,0.10345365,0.04825326517467348,0.1601258,0.08593043515582612
0.67753285,0.1955904517354271,0.39235494,0.25112164,0.43344995,0.28622353,0.35290286,0.26772916,0.34369612,0.48795953,0.22293502,0.014214557,0.60024035,0.45204562,0.123781346,0.06521369,0.06431708356829163,0.19462636,0.12656100759366046
0.31353652,0.10378001622680098,0.26787084,0.30194944,0.34938487,0.16771445,0.28590438,0.14857505,0.38077813,0.31886995,0.1804676,0.018551938,0.6402564,0.33275157,0.07691863,0.08320085,0.03939276206072379,0.14082003,0.07014175920850556
0.45090237,0.3201333792080027,0.49816516,0.42043668,0.4271307,0.38353372,0.2746487,0.39525276,0.35320324,0.44859678,0.27667582,0.02385848,0.59857285,0.77292377,0.21140388,0.12761422,0.09126826087317391,0.22965673,0.20651827239109635
0.34994665,0.11751463205087792,0.36498976,0.25701168,0.32365662,0.1932916,0.21378958,0.1138335,0.4746583,0.29967237,0.17599909,0.021782551,0.60817945,0.2881785,0.068760924,0.07100638,0.04488883551111644,0.12449898,0.07199477431968646
0.65493715,0.12581815754908945,0.31108516,0.26555493,0.34345484,0.17064549,0.40032232,0.15417424,0.4014375,0.3176735,0.43207636,0.019237254,0.46255574,0.37591243,0.19617659,0.15129635,0.1505996749400325,0.107579105,0.18898959133937548
0.47546235,0.07674544060472643,0.23932418,0.30828127,0.2984732,0.15362957,0.27874464,0.12558936,0.371782,0.3782398,0.25993806,0.017875925,0.6153985,0.39355987,0.093037695,0.07737954,0.05594658440534155,0.12773135,0.07985802479148149
0.35823184,0.22676678360600702,0.32872203,0.29534793,0.54660416,0.22380176,0.47565714,0.18479747,0.51887214,0.56119156,0.2232772,0.018508816,0.7884934,0.31831527,0.17425835,0.09965587,0.08897326110267388,0.22121206,0.1630307797818468
0.6356355,0.09952830597169836,0.28475827,0.29354483,0.32733548,0.15100782,0.273655,0.15467404,0.36402327,0.41610643,0.4448609,0.016106613,0.55671835,0.54981285,0.1652245,0.09765437,0.13250408674959133,0.13955577,0.15358117921487074
0.34989727,0.3705243422314606,0.44688767,0.35846958,0.46265638,0.49681467,0.45669818,0.43255603,0.36235344,0.29932153,0.37868404,0.011859254,0.33994573,0.46667027,0.32703456,0.30704203,0.1888278711172129,0.3578338,0.30804933848296034
0.550202,0.25364331521859895,0.43326193,0.43608195,0.35897398,0.20075923,0.35752034,0.24530336,0.46040082,0.5090538,0.30513602,0.15809391,0.50745857,0.34804875,0.23521504,0.18379115,0.12309084369091562,0.20493022,0.22963170377790224
0.58737856,0.09453106567186394,0.36237806,0.18964736,0.29150862,0.20824072,0.27347818,0.13576731,0.3873402,0.4202267,0.27810046,0.019396134,0.6546155,0.3687365,0.084646046,0.03234665,0.059750257024974295,0.14294101,0.08518729511123771
0.7154588,0.13918553835113232,0.33224255,0.31811666,0.3582712,0.17902976,0.2981401,0.15352382,0.44044313,0.5230224,0.27294245,0.014538264,0.65729594,0.3446425,0.15047322,0.100653574,0.08429470157052983,0.18182889,0.1395331883719913
0.26665056,0.24287895457273728,0.44953805,0.38410857,0.47316945,0.22424085,0.387256,0.34989548,0.32584062,0.33869743,0.12191622,0.015806247,0.6805072,0.8917579,0.10864106,0.13334051,0.031024195897580407,0.20184407,0.08138983488339009
0.7592541,0.0833719150023149,0.23993969,0.34468123,0.31934643,0.14849427,0.29005474,0.08263674,0.4660967,0.47405145,0.18800429,0.026563838,0.6017064,0.22583243,0.06523734,0.11424303,0.04840788915921108,0.10398715,0.07340841440450487
0.28812194,0.12339770740386245,0.3200564,0.33436263,0.35475272,0.15787289,0.19919764,0.11594656,0.48239845,0.22490294,0.15529758,0.02063461,0.48826063,0.28788477,0.067148075,0.1126943,0.03311169668883033,0.10646509,0.060074750604485035
0.7295347,0.06733157403989444,0.21828774,0.27022174,0.33787107,0.1201839,0.29945174,0.09979649,0.39952087,0.5115161,0.5089278,0.0166667,0.6050104,0.3448757,0.13371375,0.079848416,0.10734769926523006,0.17964354,0.10808244248494656
0.27611586,0.10393280623596839,0.36626342,0.20016852,0.31583992,0.18462676,0.24700186,0.04116453,0.57242364,0.3399253,0.35719135,0.022968048,0.5784613,0.3282183,0.14265218,0.06474115,0.10838873916112608,0.1224039,0.1357815681468941
0.4488485,0.15501285930077158,0.37604308,0.3635043,0.33077073,0.16481134,0.22598043,0.15260515,0.4707443,0.3191246,0.09920277,0.027436435,0.62977624,0.21676216,0.071549095,0.10653156,0.031925134807486516,0.14743477,0.0749153984949239
0.6688476,0.13456687807401269,0.32077685,0.3647064,0.41420507,0.07017833,0.24646148,0.121283606,0.47321522,0.49039277,0.39803058,0.017371345,0.47034022,0.35621274,0.15136388,0.09655434,0.10241373975862601,0.12389815,0.1370507582230455
0.58955306,0.16030863961851838,0.26332247,0.40356413,0.23488232,0.1843381,0.5808306,0.1998162,0.38208225,0.50350916,0.24566795,0.31799114,0.62365645,0.3418891,0.09728894,0.11947168,0.04453858254614174,0.19799682,0.10540103032406183
0.80112725,0.1385906383154383,0.4056822,0.3575707,0.31483033,0.12661825,0.2642328,0.13019459,0.4963331,0.45165566,0.10135862,0.02229274,0.6839421,0.28758126,0.057219643,0.10864945,0.02802486719751328,0.1185618,0.06227585373655123
0.298324,0.09834670590080236,0.26084143,0.30637082,0.32901374,0.1940261,0.29932845,0.16826929,0.3493665,0.21005824,0.18184869,0.017462745,0.48333204,0.35512933,0.09052879,0.11652669,0.04811080518891948,0.09918377,0.08261867495712051
0.7721834,0.22395934343756063,0.36233038,0.46195686,0.24975991,0.24005273,0.6002768,0.23429985,0.47286075,0.56828487,0.2415296,0.009290658,0.6487756,0.50612867,0.17269352,0.15341699,0.09441971055802893,0.23620513,0.17303007038180424
0.28970248,0.1354612181276731,0.4329492,0.29080853,0.28934968,0.19207668,0.09987593,0.058934547,0.61052513,0.26033443,0.22586383,0.0245785,0.50753593,0.3910415,0.09868851,0.09373163,0.06666385333361467,0.080378026,0.09655653579339216
0.42892346,0.45642199738531986,0.5568795,0.4210773,0.5797292,0.55642676,0.42639402,0.5507972,0.34021312,0.34194392,0.121284306,0.0075725717,0.5380994,0.5448671,0.17985976,0.19771951,0.04832654716734528,0.34011614,0.17450760047045602
0.6794629,0.0446266966776018,0.3042825,0.18477647,0.2883206,0.14446291,0.32710066,0.10727797,0.3699465,0.27997762,0.34280798,0.019012436,0.3718912,0.4721796,0.0801429,0.07726782,0.05667511933248806,0.070452645,0.062101341726080506
0.2076536,0.1981812218908733,0.21498656,0.3973411,0.44033623,0.25279546,0.49643034,0.30184168,0.28598753,0.31346598,0.18663916,0.121148065,0.69005114,0.34605083,0.07406762,0.11419063,0.03104114389588561,0.20217672,0.07965583077934985
0.54125106,0.12301255738075345,0.33959305,0.2532464,0.3604861,0.20620635,0.30349597,0.12299241,0.47140372,0.34380075,0.18278334,0.015505184,0.51426685,0.41643623,0.06695258,0.077704325,0.04260422973957702,0.09610814,0.07005309420318566
0.8136253,0.11392398683543921,0.35587752,0.28392103,0.30223382,0.17283416,0.31908774,0.16163373,0.38778228,0.45059147,0.16551924,0.022864915,0.6292001,0.2881634,0.08138359,0.08820627,0.046013153398684656,0.13296604,0.0838807650328459
0.40335143,0.15339112920346776,0.26060608,0.37799072,0.3562002,0.15815318,0.30612242,0.15662321,0.41631106,0.5378413,0.37788343,0.022119168,0.87307197,0.27412024,0.17621195,0.058282625,0.11095845290415471,0.23948735,0.16745086004705162
0.4855688,0.10293470617608237,0.32445335,0.27026373,0.30871207,0.1828728,0.28492522,0.16683131,0.35217032,0.2885211,0.20591179,0.018798113,0.50386405,0.3725466,0.082524166,0.093811825,0.040319419968058,0.105288714,0.07215194432911666
0.6961491,0.04525940271556416,0.21653998,0.2335904,0.2356366,0.22601658,0.24632174,0.16112,0.29099247,0.3689065,0.7054869,0.020601116,0.60675967,0.40288872,0.1505068,0.06551958,0.11271966872803313,0.24752724,0.10842426050545563
0.51673293,0.07960376477622588,0.1778019,0.31357062,0.30835068,0.16994056,0.31928068,0.15007511,0.30445895,0.369512,0.35818496,0.025821712,0.59456694,0.12935236,0.10453785,0.073747635,0.07701683729831627,0.16312858,0.09888731593323896
0.7109615,0.16486731989203918,0.39150852,0.33146924,0.38663524,0.175715,0.35082978,0.23035689,0.37058297,0.4994128,0.2609747,0.013060734,0.58060396,0.41235304,0.13545291,0.11169111,0.06305994369400562,0.15118861,0.11775605706536343
0.6801476,0.11802308208138493,0.33617574,0.26914266,0.3533181,0.17515168,0.31790558,0.15729974,0.39767128,0.47345626,0.23091239,0.013071489,0.6180699,0.36208484,0.11275448,0.0865122,0.06138624386137561,0.14687502,0.10422767625366057
0.7086484,0.14821914889314894,0.30532566,0.3049304,0.43563092,0.19631071,0.26676404,0.15041763,0.45885378,0.5009324,0.3690447,0.014842672,0.545082,0.4644134,0.18102992,0.09545799,0.13142372685762732,0.12009924,0.18408308104498486
0.39610338,0.22014947320896838,0.3524954,0.34378082,0.46159768,0.25490147,0.38362652,0.26417616,0.38331905,0.40017927,0.16948803,0.012607221,0.7093078,0.3751939,0.1374017,0.09557317,0.06242769675723032,0.20347139,0.13857624831457488
0.44765687,0.1887513813250829,0.3971786,0.35874543,0.42285264,0.15676898,0.2836817,0.1663515,0.495963,0.34995747,0.17465098,0.019365376,0.58385146,0.36714393,0.12692952,0.09446134,0.05882313411768659,0.12175662,0.12727857763671466
0.87585044,0.024191675451500527,0.15127039,0.27501056,0.26297358,0.16034353,0.41305023,0.14140733,0.26285827,0.32656455,0.29716015,0.023734797,0.38089117,0.17707771,0.082221806,0.13681245,0.0788928621107138,0.078341044,0.07802737968164278
0.62625885,0.07151102429066146,0.22369921,0.29053247,0.31260923,0.14854594,0.32924336,0.122391835,0.36265725,0.45920628,0.30559692,0.018236227,0.64471376,0.42114544,0.10394722,0.04881469,0.06742359325764068,0.1271607,0.09483326068999565
0.6143813,0.17792193067531586,0.363343,0.38272953,0.35877353,0.17908868,0.34643808,0.18690686,0.45657778,0.4326269,0.24647021,0.016638152,0.5229796,0.37976217,0.15404297,0.15068468,0.07383652261634772,0.13934755,0.1393410383604623
0.77876973,0.06858447411506845,0.21910912,0.25946876,0.3403208,0.14849053,0.3558445,0.10141624,0.41122848,0.60004544,0.38889593,0.010182458,0.6316616,0.35828763,0.13863571,0.10356642,0.09902201009779898,0.16646501,0.11416213684972822
0.35146827,0.1352837081170225,0.29958227,0.32551014,0.40536052,0.14267537,0.2936434,0.13635725,0.4522165,0.3599099,0.17979105,0.01905495,0.68301153,0.30959213,0.08708621,0.07264151,0.04569302743069725,0.1452915,0.08615504516930271
0.76255375,0.1594123595647416,0.42684022,0.23477575,0.32577598,0.26644808,0.35223752,0.18133876,0.4407743,0.40457156,0.113755494,0.02563966,0.54531336,0.35903382,0.055771336,0.08503817,0.027723327227667276,0.11818445,0.07144538028672283
0.78707165,0.15036878902212736,0.358636,0.35447103,0.41208476,0.1318064,0.22892079,0.05551722,0.65111804,0.75256765,0.3201674,0.021154258,0.73450595,0.3587389,0.14072236,0.11586756,0.08404889159511084,0.17966309,0.13108438786506327
0.4478669,0.1916715915002955,0.28202036,0.41799298,0.5439182,0.07269487,0.41311345,0.14196548,0.53552246,0.43781605,0.25109106,0.014816523,0.77511674,0.3811664,0.14360626,0.07421683,0.09453286054671395,0.11265141,0.14975455898527354
0.789814,0.07723971463438288,0.23897758,0.23637798,0.36934888,0.17967962,0.38350642,0.1446625,0.34702677,0.44335368,0.36670804,0.028075587,0.4513155,0.24761066,0.11059876,0.086852856,0.0803304919669508,0.14068618,0.1088993315339599
0.8592019,0.13261402795684168,0.32050467,0.3365964,0.2508365,0.21934274,0.4069865,0.12530568,0.49930513,0.66815484,0.180585,0.010256484,0.7909317,0.3655465,0.095954865,0.11268705,0.05259952874004713,0.2195239,0.09121741547304493
0.3057258,0.13083130784987848,0.35273653,0.326188,0.32693166,0.1511224,0.22781368,0.11575672,0.4880622,0.48905188,0.26476002,0.0058043343,0.795498,0.5322175,0.15729535,0.07418497,0.10528494947150505,0.17443404,0.1433920686035241
0.5078013,0.5966289357977362,0.70171183,0.44885802,0.6847806,0.6533649,0.30725962,0.5782428,0.509373,0.45584583,0.2784561,0.014749557,0.33506912,0.6009522,0.40850502,0.35612455,0.20588693941130606,0.42577094,0.4155822949349377
0.7973981,0.22867743372064603,0.35092127,0.41749722,0.60670626,0.061726123,0.15142332,0.17611551,0.513741,0.6742023,0.66687644,0.014847733,0.5437819,0.47911575,0.29203692,0.14116809,0.2599072740092726,0.17395553,0.284749967084998
0.78805417,0.1693140701588442,0.43223017,0.3890012,0.2964994,0.14614666,0.3575726,0.2538522,0.3293994,0.3596496,0.14419347,0.033152737,0.604972,0.33782026,0.08984996,0.10595362,0.0303381109661889,0.12521273,0.08979210538752633
0.38382298,0.18830128129807688,0.35309207,0.44419822,0.32928944,0.16781473,0.31209162,0.23632981,0.37702486,0.3802139,0.32883745,0.016635586,0.67458826,0.64141834,0.18947572,0.11696809,0.10329282967071703,0.15589547,0.17118318027099083
0.28477478,0.2897664473859869,0.37538692,0.42347944,0.39044034,0.40744728,0.32243702,0.3480518,0.37859648,0.29958043,0.20955688,0.009534982,0.571657,0.39551216,0.14704436,0.17035021,0.06430233356976664,0.24607757,0.1428477585708655
0.41777968,0.34291508057490483,0.4510299,0.49753645,0.45758358,0.21598333,0.6315386,0.39261234,0.3705917,0.6912546,0.24341369,0.431746,0.9233255,0.54476154,0.19946206,0.17411152,0.08762624723737528,0.31861976,0.19803433188205993
0.48171648,0.07650679059040744,0.2845538,0.27172923,0.31488195,0.11997022,0.30995932,0.1020556,0.4207407,0.29356205,0.32594147,0.016103067,0.51144874,0.5257609,0.1064467,0.085535206,0.07140412285958771,0.07147176,0.08758798525527911
0.8827374,0.10257815615468938,0.30377534,0.23214985,0.3969145,0.14282891,0.34041888,0.105394386,0.4684121,0.66856945,0.45478874,0.018108578,0.6354689,0.4351278,0.17986827,0.109522685,0.13132089686791032,0.19983786,0.15594590935675456
0.43900394,0.19680400180824012,0.48973623,0.31473178,0.44140822,0.13595903,0.22312278,0.1589589,0.53543586,0.45163548,0.18283448,0.021397855,0.66086173,0.69640183,0.13385038,0.06987603,0.06846121715387828,0.15939665,0.13315731798943908
0.3487388,0.14777894886673693,0.30330485,0.36293513,0.39263076,0.124531485,0.2743724,0.10169904,0.5266942,0.420283,0.25280273,0.012390382,0.75191844,0.37186778,0.1370677,0.085381575,0.09002693599730639,0.13723269,0.13138240788294447
0.617309,0.04724672683480361,0.2737256,0.22239965,0.28707504,0.12961951,0.32365358,0.09365201,0.3862371,0.33072796,0.33215538,0.014878765,0.49456495,0.46738335,0.08952109,0.065284155,0.06457991354200864,0.09050799,0.07298351437901086
0.5086826,0.1429725385783523,0.373496,0.29058143,0.34879377,0.18980479,0.28151897,0.18769656,0.38168734,0.36422527,0.14960325,0.017091507,0.6156169,0.32550576,0.088083126,0.08383729,0.037029102297089764,0.14563717,0.08487041009222461
0.35589826,0.16318595979115758,0.36064768,0.39044526,0.22717094,0.1980179,0.23975274,0.13056831,0.50301516,0.3297984,0.39225635,0.024367217,0.5943141,0.15622932,0.18259522,0.13023755,0.1308619869138013,0.13964039,0.18343021100581267
0.9733615,0.0,0.14577726,0.18758495,0.28805897,0.13886364,0.41853124,0.07385364,0.34930134,0.40496084,0.5480267,0.02213028,0.36642203,0.28856546,0.13388222,0.14891723,0.12654475734552426,0.098500684,0.1104069366244162
0.5290867,0.12461432747685966,0.3959051,0.29696482,0.34627166,0.14439195,0.2545036,0.15166432,0.43270475,0.35387558,0.257872,0.018495316,0.5253169,0.62586236,0.108420655,0.0706599,0.06624339337566065,0.072924815,0.10328601619716098
0.5897455,0.12568381754102906,0.33873618,0.2757467,0.3516683,0.17344432,0.3237195,0.1665754,0.38640317,0.4592532,0.17666453,0.015807677,0.7323153,0.3360345,0.084888875,0.05276748,0.044828365517163446,0.17439836,0.0838727950323677
0.39153782,0.13620538817232328,0.38152313,0.29116327,0.2879763,0.18767233,0.25393155,0.12663943,0.4730026,0.4230905,0.32459307,0.018928763,0.7028793,0.381262,0.15614282,0.0627826,0.09801787019821298,0.17684084,0.14833304889998294
0.5714552,0.15620151937209115,0.44445574,0.2928736,0.41177344,0.1296153,0.35032362,0.21445832,0.38985753,0.4552755,0.20350294,0.016745461,0.6357821,0.8037486,0.117278084,0.07249524,0.05325101467489853,0.13628006,0.09899995593999736
0.4451049,0.10688086641285198,0.25510564,0.3516019,0.2904832,0.17334044,0.23290771,0.1255481,0.41377306,0.45238122,0.28949752,0.01713828,0.71474814,0.34928784,0.124319054,0.06931324,0.07171258282874172,0.15871957,0.10982444058946644
0.2868901,0.12413657744819465,0.24532476,0.36266655,0.33297843,0.19128639,0.36113083,0.23144922,0.27624825,0.3912338,0.18229844,0.015197966,0.78671473,0.37805247,0.08245935,0.069836155,0.035644576435542356,0.2009852,0.07817613069056785
0.64024913,0.0568463534107812,0.2766604,0.2288506,0.3010449,0.15193915,0.3327302,0.1399237,0.32442328,0.22819212,0.28785214,0.017726947,0.34784764,0.44093695,0.0799231,0.09112884,0.05612074038792596,0.03715576,0.07009084920545096
0.7861358,0.03677903220674193,0.16547161,0.23884287,0.30570254,0.15678659,0.27409583,0.10138489,0.35683998,0.3235535,0.683517,0.014911079,0.47006485,0.37955046,0.14244026,0.1003039,0.1387049161295084,0.14918794,0.1106444866386692
0.47716364,0.12358987341539242,0.2667109,0.31156892,0.3718052,0.106513366,0.35859793,0.17217338,0.34911817,0.34355825,0.61419713,0.016415672,0.55064595,0.5005511,0.21611866,0.108398326,0.18469761153023884,0.16435578,0.1965284417917065
0.7469213,0.13282284796937088,0.30432162,0.23006715,0.40516287,0.19236639,0.3297012,0.19123511,0.3434144,0.45669332,0.55750453,0.018727433,0.46839565,0.50606847,0.2337717,0.13906656,0.202098139790186,0.15530777,0.23262153395729204
0.3676957,0.15872422952345377,0.3141597,0.33641008,0.3711183,0.22428745,0.33483523,0.22036462,0.36051834,0.2585686,0.18078399,0.013384871,0.5172734,0.35135686,0.10665609,0.11908817,0.05186425481357452,0.13166723,0.10397652623859158
0.6146308,0.07558239453494367,0.27896455,0.26899555,0.2981803,0.14365287,0.32379243,0.113486245,0.39521217,0.36189476,0.32906199,0.022000654,0.5093744,0.44341373,0.11190929,0.07273555,0.06921503307849669,0.100895114,0.0998115899886954
0.5641767,0.1416979785018787,0.36061034,0.30057564,0.35379142,0.1699968,0.3532501,0.15835083,0.43718725,0.3519231,0.23962365,0.017019596,0.5110644,0.420212,0.119292066,0.09927506,0.06605147339485265,0.10347934,0.11769100206146013
0.39178818,0.0843246250594775,0.25996462,0.2720875,0.30090496,0.14920549,0.2744164,0.09706238,0.4343624,0.31282672,0.52038646,0.017761566,0.58687615,0.38394055,0.14828232,0.061914586,0.12258758774124122,0.15561464,0.12755501765330107
0.757772,0.0552253433135206,0.22114946,0.27533573,0.31153846,0.13594571,0.32988358,0.10393507,0.3810516,0.44565842,0.33967626,0.0217481,0.55621785,0.39655223,0.107582726,0.0697642,0.0704304879569512,0.12328655,0.09346233560774013
0.5127706,0.16460735987644162,0.3842017,0.30976364,0.35037914,0.2112426,0.2260136,0.13708752,0.5025486,0.45186016,0.30904496,0.02442468,0.63289404,0.37157345,0.16334373,0.07367299,0.09564276543572345,0.15654087,0.1647204298832258
0.56180835,0.10282823616969418,0.08251865,0.38919848,0.39888403,0.16552578,0.45838535,0.22469412,0.20836663,0.2808068,0.33578235,0.032853063,0.39748153,0.0,0.11587236,0.13380936,0.07491163250883674,0.12615186,0.1096757415805445
0.7059414,0.14570664874239891,0.33638307,0.28428966,0.3238192,0.192067,0.3544924,0.16121256,0.41342816,0.54626006,0.4308289,0.026307538,0.74718285,0.3264797,0.1916051,0.093916565,0.1423574357642564,0.20262644,0.1914869914892195
0.716859,0.10474151628449098,0.30675173,0.25307047,0.36371574,0.17121354,0.35971552,0.15356962,0.3847958,0.40875,0.27355558,0.015590912,0.5057725,0.37989932,0.11661688,0.09057858,0.07342148265785174,0.11397076,0.11038567062314024
0.3977993,0.21676821300609278,0.23994756,0.4974845,0.537071,0.055516563,0.46369308,0.1736956,0.4994402,0.5069137,0.29408556,0.018637486,0.8967076,0.45322278,0.19927736,0.08781837,0.12234093776590622,0.14734489,0.19529677171780632
0.25173238,0.13338750800325047,0.36526284,0.36467016,0.3427307,0.10211389,0.20298868,0.13840392,0.46068394,0.5414447,0.2747903,0.005881412,0.8403337,0.76313066,0.15904686,0.07234578,0.10694895930510406,0.19309041,0.1329561879773713
0.47075126,0.14848642890918576,0.39683977,0.31258222,0.35985118,0.16201207,0.3701193,0.22345042,0.3525102,0.31655303,0.21076097,0.011237253,0.5878484,0.53299516,0.119553894,0.09810406,0.054971108502889145,0.12450235,0.10464893627893618
0.41560322,0.3298449697906982,0.3943156,0.4913593,0.40656674,0.3135352,0.4284677,0.4886034,0.15640959,0.21509261,0.47450492,0.02299041,0.4097956,0.6661749,0.4412964,0.33528545,0.2969194903080509,0.43259177,0.4401619964097198
0.6674471,0.1671388200283292,0.35441828,0.33610702,0.41091332,0.18744028,0.28676987,0.17113489,0.45933723,0.4612249,0.33810875,0.020039106,0.5382365,0.41412145,0.17687057,0.111161605,0.11412258858774114,0.11344392,0.17693834061630045
0.3988825,0.14812623888757434,0.34303743,0.36126417,0.35055798,0.17646834,0.30906504,0.16998877,0.43966728,0.20191666,0.11440359,0.023602266,0.5118804,0.2551859,0.104787305,0.13433436,0.058632644136735586,0.09732582,0.11457162287429738
0.8543492,0.10694134641648079,0.35488814,0.30120054,0.34176892,0.13822745,0.27845958,0.10519011,0.5092339,0.46688542,0.399124,0.017413814,0.32571304,0.38822103,0.16163684,0.17196396,0.10344462965553704,0.08598043,0.1370759082245545
0.62824607,0.11292499677549982,0.28800133,0.29555655,0.37934718,0.15177107,0.32080567,0.13444166,0.42392695,0.42089272,0.29695547,0.014505844,0.53598946,0.3748113,0.13472264,0.0911613,0.08113833188616681,0.12493893,0.12327091739625505
0.7007391,0.11684856701091403,0.37193197,0.28121343,0.308568,0.15316772,0.3463531,0.20408125,0.31463706,0.37855735,0.19014049,0.018449657,0.6070582,0.39525497,0.085712135,0.07966677,0.043321977667802235,0.1270812,0.08046215482772928
0.7052391,0.3552854613171277,0.7346955,0.3932385,0.6277059,0.24763827,0.023598075,0.44012123,0.40324658,0.40426388,0.0,0.029446606,0.36634076,0.36617202,0.06831536,0.07486667,0.0025342067465793255,0.2554264,0.05075182304510939
0.66048265,0.12214802232888135,0.35213694,0.3135279,0.2776718,0.16896857,0.3081531,0.19061044,0.33801767,0.43160447,0.16412428,0.023769058,0.7245088,0.31343177,0.09091635,0.0786443,0.045319358468064154,0.16743016,0.08963978037838682
0.6483559,0.06577259394635565,0.26095045,0.249606,0.29132375,0.15178806,0.3389292,0.096143976,0.41312575,0.40277666,0.3686911,0.017560508,0.52085674,0.39510572,0.120079964,0.09019519,0.08314261168573883,0.11139491,0.10209947612596856
0.39063585,0.28714247722854863,0.45616916,0.26992822,0.45396852,0.41557378,0.36388114,0.28330892,0.48108816,0.47542518,0.2518772,0.016422532,0.6673732,0.4288719,0.18267706,0.11706114,0.08589571141042884,0.27950615,0.17643637058618222
0.49325508,0.15177101910626117,0.38960963,0.29168457,0.36105445,0.18370537,0.2658385,0.18518594,0.39796025,0.35035846,0.16243225,0.018340139,0.57718265,0.33071136,0.08864692,0.082284555,0.034528449547155046,0.13956377,0.08346605500796331
0.19479664,0.11944455716667343,0.36942524,0.0,0.4116962,0.2529024,0.48788643,0.039137438,0.59216714,0.52963454,0.5915278,0.034541834,0.5347119,0.21984778,0.27688038,0.14399618,0.24928021507197845,0.2596048,0.2454460747267645
0.56001055,0.17079649024778942,0.3945257,0.3283807,0.32942116,0.21968226,0.334265,0.24224165,0.33670703,0.38466293,0.11972079,0.03144267,0.6934877,0.2795833,0.10524947,0.08018666,0.0396997810300219,0.17523104,0.11558652693519161
0.30414373,0.1447486386849183,0.2640088,0.43473086,0.34193215,0.14684741,0.38270319,0.23946512,0.30643085,0.24530496,0.1838826,0.009986275,0.5964325,0.3419246,0.088282615,0.12787467,0.03936917306308269,0.12483563,0.08044688482681309
0.6550355,0.16028350961701057,0.30860305,0.34147263,0.38773927,0.21047647,0.34490573,0.18898064,0.39748967,0.58235615,0.22946773,0.024920527,0.7604557,0.2056899,0.13214971,0.08848393,0.06819217718078228,0.21581551,0.1386550783193047
0.47710082,0.08828581529714892,0.29418105,0.25580293,0.34448513,0.11690312,0.36420956,0.10655929,0.4248963,0.29444382,0.27984965,0.014987893,0.5363399,0.3967202,0.10551015,0.085661046,0.06527812847218716,0.088197574,0.09412910564774633
0.33158642,0.1636406898184414,0.3678465,0.3829032,0.3819775,0.1469568,0.24984908,0.17241976,0.46000838,0.34099418,0.11188191,0.014587194,0.6992001,0.3072071,0.080047384,0.10292536,0.03325531267446873,0.1712248,0.07345732040743923
0.62642384,0.3837394930243696,0.6013515,0.22030954,0.6560335,0.4923383,0.2575801,0.38029033,0.50387067,0.422644,0.12725388,0.024975251,0.21790683,0.5182978,0.14522107,0.1532388,0.05173753482624651,0.1774632,0.14926457895587475
0.63530546,0.10501672230100334,0.25113657,0.26056737,0.3812049,0.15407787,0.33283964,0.111827284,0.43809083,0.41578093,0.48737353,0.015172671,0.5278997,0.2941009,0.18584573,0.12626663,0.14876048512395146,0.15257081,0.1689274701356482
0.49018073,0.08555998513359911,0.2813234,0.25454855,0.32609653,0.16035865,0.3161014,0.15798369,0.32912493,0.3729578,0.20941213,0.015900012,0.6393947,0.3801183,0.07235513,0.06562257,0.0404203009579699,0.1359404,0.06307503378450204
0.3363112,0.17664100059846005,0.29356948,0.40689272,0.4784769,0.10759618,0.32521394,0.14872636,0.4987874,0.30373493,0.17835489,0.024900775,0.60777545,0.24599962,0.10203584,0.090999216,0.04963588203641179,0.12018951,0.10447560626853639
0.6447147,0.16949392016963521,0.40690625,0.28663856,0.43211883,0.18315479,0.3191665,0.15001611,0.50577384,0.45131564,0.1434859,0.017621458,0.59723663,0.3314028,0.099389896,0.09616057,0.04705936029406397,0.121207245,0.108742616524557
0.6840619,0.10145721608743298,0.31565282,0.25612906,0.3503683,0.15766825,0.33238417,0.12535526,0.42263585,0.4865994,0.32608265,0.02590907,0.6197363,0.41656822,0.1186582,0.04384926,0.06769042323095767,0.15595031,0.1134643268078596
0.3450662,0.11270841676250501,0.2577928,0.3209489,0.3474743,0.19929859,0.32092443,0.18602818,0.33636898,0.25732574,0.19495107,0.022412907,0.51476115,0.34011048,0.10109815,0.098733366,0.04831147516885248,0.11639811,0.09638371578302295
