TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Effort
0.25603878,0.27380443,0.72973007,0.2399874,0.16433653,0.13765423,0.4230386,0.5702908,0.25583738
0.36169726,0.7496326,0.56461346,0.13888805,0.19544521,0.16138522,0.2583547,0.12538405,0.13465387
0.39563394,0.8782989,0.4106449,0.11622346,0.14502572,0.10449356,0.39727682,0.4824661,0.16855794
0.5731708,0.81692547,0.43795127,0.24202898,0.36807865,0.24144799,0.49731064,0.61473656,0.27312016
0.57028496,0.8162819,0.27068686,0.20748252,0.24888787,0.14337845,0.6547691,0.7393557,0.23817584
0.7266257,0.35648713,0.6294171,0.24152258,0.46526682,0.26863387,0.52751315,0.8387069,0.29151046
0.40785047,0.85908645,0.37804922,0.12841074,0.18602963,0.13568388,0.40052563,0.53976107,0.17107458
0.6489101,0.578342,0.4592843,0.109763384,0.3106179,0.13280831,0.38413632,0.68054277,0.16141884
0.62704635,0.094001226,0.59105563,0.15116437,0.20414263,0.07764304,0.35413796,0.55751956,0.115816884
0.5443186,0.83295584,0.42099467,0.08589118,0.22296885,0.11733991,0.28854498,0.51368076,0.15334073
0.72437054,0.21593884,0.37868428,0.15920585,0.39208192,0.09307295,0.36203998,0.66179866,0.14058931
0.51831126,0.34668624,0.41752487,0.28037244,0.44565699,0.23256572,0.63856727,0.705871,0.28000227
0.6531057,0.35837543,0.44070506,0.28779477,0.4503585,0.22059374,0.7289105,0.84478134,0.2988445
0.6015291,0.846638,0.28083968,0.2348889,0.28902662,0.16721901,0.6655087,0.7367967,0.28129056
0.73276305,0.6099451,0.35605153,0.105696835,0.27402693,0.10512112,0.32382774,0.7207067,0.1251047
0.66302425,0.75343853,0.4384874,0.15739903,0.32379767,0.18638235,0.39439857,0.6367241,0.2006949
0.080285095,0.66187704,0.33295897,0.2811324,0.15228671,0.15037437,0.741955,0.6127076,0.25843793
0.51748556,0.79415536,0.54059345,0.26286793,0.3913143,0.29722205,0.39125144,0.38058317,0.310563
0.7599647,0.76463395,0.4560007,0.20046821,0.40765867,0.21178745,0.4436012,0.66337043,0.2359352
0.22914866,0.30666053,0.70896643,0.1819498,0.18856299,0.13800769,0.41218328,0.5880612,0.22580117
0.7091858,0.7608226,0.4775207,0.52558446,0.60678303,0.51003844,0.4887212,0.32357985,0.50477076
0.20075734,0.8375653,0.6245108,0.09471163,0.103729084,0.1035403,0.3370426,0.4309345,0.20313106
0.15013525,0.6676892,0.7642341,0.090904646,0.14031248,0.10510726,0.29566744,0.38225168,0.21254943
0.4895019,0.7681241,0.41689816,0.16499457,0.23303516,0.16371644,0.5562724,0.7778242,0.19833037
0.21035357,0.85960865,0.5458669,0.089906335,0.040018633,0.084823474,0.33513078,0.40053254,0.18780303
0.71142983,0.81271404,0.29641092,0.19872421,0.2695066,0.16064414,0.6090828,0.8416918,0.2185208
0.30052382,0.893887,0.5979671,0.18567798,0.19331048,0.2035815,0.5514252,0.613109,0.233089
0.42623785,0.21349578,0.3947331,0.16802427,0.30672246,0.1267133,0.40060377,0.57301867,0.15735102
0.5673859,0.8468624,0.47958028,0.02071239,0.2126082,0.096118584,0.17855963,0.40957326,0.10808492
0.42605397,0.43751422,0.41516444,0.32871172,0.35786927,0.20177966,0.8366452,0.7927218,0.3327926
0.6134317,0.84980655,0.21929061,0.3815083,0.3450761,0.24657996,0.8010229,0.68929565,0.42604837
0.39867517,0.30534133,0.46469378,0.25766647,0.34263533,0.16752407,0.62361133,0.68890303,0.23276775
0.47308534,0.5839429,0.49946034,0.23811728,0.3937081,0.22930764,0.6045911,0.8207604,0.26010057
0.7084971,0.5637049,0.62373596,0.3624376,0.62489605,0.41388878,0.5263123,0.68763655,0.41286385
0.23743722,0.290945,0.5554453,0.25069213,0.23651399,0.15217713,0.4520322,0.5758431,0.2315098
0.43264472,0.14171043,0.6125923,0.15242484,0.12696701,0.061129987,0.33969286,0.51951486,0.14812785
0.5110718,0.7302909,0.3669284,0.42290854,0.4720319,0.45467818,0.3553021,0.08702053,0.43068698
0.5974707,0.54304934,0.5587512,0.24105465,0.47715342,0.2781042,0.57607305,0.8521481,0.29203305
0.69734716,0.78730184,0.4795388,0.41409326,0.49549216,0.41245994,0.5348787,0.49850863,0.44011816
0.7655735,0.80056703,0.37861362,0.48198092,0.5408389,0.4630474,0.5153068,0.44922984,0.49531865
0.44977224,0.87065345,0.33577764,0.28215325,0.26428387,0.17005876,0.76254237,0.79788333,0.2843996
0.37818408,0.745294,0.53900665,0.12664205,0.317353,0.19665872,0.36463994,0.62469715,0.21617474
0.3139482,0.61465096,0.74086165,0.12774302,0.24924168,0.12978086,0.37693894,0.32668763,0.17727375
0.604807,0.74693775,0.18714127,0.19758287,0.2951258,0.17090511,0.37963635,0.44614953,0.21881832
0.7483319,0.6999524,0.54870015,0.43506444,0.6170277,0.4556935,0.61053014,0.68739724,0.48156482
0.8331264,0.6535671,0.46391904,0.18251872,0.45423174,0.2378028,0.48391104,0.8338879,0.26094657
0.8113821,0.6940944,0.36034977,0.23162383,0.425839,0.23284148,0.48056424,0.7226007,0.28684214
0.73287994,0.5710276,0.4022517,0.22008868,0.4222262,0.19497673,0.7016844,0.9269325,0.28440633
0.72096646,0.7463847,0.5724397,0.07575999,0.3661974,0.1872646,0.3254585,0.68189746,0.19604589
0.18481342,0.45048264,0.6307892,0.17016186,0.2822956,0.17107391,0.41626227,0.54723674,0.21519363
0.7289397,0.50569546,0.33563375,0.18839094,0.39496052,0.15039456,0.62603635,0.87186414,0.23518796
0.3838464,0.33474758,0.3585728,0.23074752,0.32737112,0.16408311,0.58012474,0.6911779,0.20256251
0.48898548,0.8363033,0.56539637,0.24001123,0.29743335,0.20848162,0.57313037,0.6742473,0.25338495
0.29620802,0.8816434,0.7485,0.039526425,0.074058354,0.05799685,0.2063944,0.36142564,0.17982855
0.5848579,0.3845017,0.4998209,0.25274304,0.41382164,0.22953054,0.5700186,0.7549741,0.27325135
0.7099436,0.79885185,0.39014605,0.4029361,0.5041052,0.44091907,0.46427804,0.37235624,0.4414067
0.8357192,0.77557844,0.6219069,0.48962408,0.60903454,0.49591348,0.6992613,0.7852854,0.504044
0.35732478,0.4327187,0.46721995,0.34745005,0.39460814,0.23115402,0.8104391,0.7590188,0.33535585
0.5791388,0.60725176,0.60689676,0.38893986,0.50989884,0.36978972,0.6549625,0.7426793,0.3923468
0.1950257,0.44425938,0.60000104,0.22202629,0.28254402,0.17915998,0.49708587,0.54391295,0.20780447
0.76971275,0.7683441,0.34013978,0.12723815,0.30070308,0.11407916,0.35731417,0.6775869,0.14488588
0.81353366,0.0,0.76355106,0.12701929,0.16749303,0.05617883,0.34534,0.63893944,0.09324091
0.6066872,0.2944014,0.44477755,0.17530328,0.32580835,0.13247162,0.35687584,0.69056785,0.15993662
0.69354016,0.9233663,0.3911995,0.66091627,0.55573666,0.53638375,0.9373244,0.5697604,0.72866124
0.8295338,0.664565,0.40691495,0.14167254,0.3778479,0.16834764,0.4427907,0.8365428,0.18982068
0.7351309,0.5474173,0.5038644,0.32570902,0.49409127,0.30020532,0.6450694,0.8670235,0.33979812
0.41277933,0.8250363,0.5752355,0.12721184,0.30386952,0.18718024,0.36895895,0.5273089,0.2058769
0.3940885,0.8641666,0.58605844,0.18224457,0.26042974,0.19259056,0.4688999,0.61772966,0.22835597
0.63263357,0.7367514,0.3268765,0.15269673,0.27112687,0.14739427,0.51275295,0.77963495,0.18826666
0.7980643,0.83458465,0.410944,0.60007054,0.63722676,0.5766667,0.5582143,0.4567955,0.6004947
0.15986396,0.34425104,0.60823846,0.26148188,0.26700258,0.17792015,0.47225583,0.59482783,0.25498608
0.4142978,0.78725904,0.47557932,0.04320153,0.08336133,0.042915087,0.15476474,0.3438012,0.12729932
0.4577058,0.88145816,0.4639172,0.2145574,0.27057526,0.22242984,0.503246,0.6437439,0.24004893
0.1791806,0.707598,0.7357866,0.22415331,0.19216731,0.14395295,0.5223021,0.5171538,0.2379415
0.82986647,0.7969254,0.54328626,0.51245856,0.6233312,0.5577313,0.5226602,0.44409686,0.5442265
0.72787493,0.7979949,0.50281984,0.3742963,0.4987306,0.337605,0.67066234,0.74586743,0.4037513
0.7378073,0.80540156,0.3096828,0.063186154,0.2717065,0.11229034,0.23669103,0.535928,0.11999414
0.32736593,0.3632589,0.5457827,0.25504106,0.35643893,0.18384968,0.6866158,0.75153,0.27445197
0.6222261,0.84805804,0.16742107,0.16693738,0.19016995,0.10387617,0.5513548,0.7216121,0.15866117
0.5192686,0.7144264,0.5432497,0.13357244,0.2516533,0.17447701,0.46651274,0.8065203,0.2146088
0.7381456,0.57267076,0.5353828,0.18391123,0.40853226,0.23790069,0.54212713,0.89174885,0.24825302
0.21029602,0.7699401,0.47995794,0.28344825,0.22753324,0.19647028,0.7655235,0.70764226,0.28170836
0.6066294,0.15906717,0.52681345,0.12348616,0.32242745,0.08898653,0.2521419,0.5769184,0.15142594
0.49162138,0.80207026,0.07625385,0.21911447,0.18430121,0.08556904,0.7710739,0.7257516,0.25142708
0.8408918,0.7520413,0.4153293,0.33785242,0.48868537,0.33653834,0.5580041,0.75614583,0.38240698
0.28825593,0.2693076,0.32493928,0.2229039,0.24149488,0.10833514,0.6373944,0.57784355,0.212133
0.70548767,0.77562904,0.35946268,0.22726652,0.36090338,0.18050987,0.68727607,0.83229107,0.29367638
0.7536039,0.79588914,0.244492,0.14671509,0.25982344,0.1125806,0.45107406,0.7127183,0.16463706
0.49671024,0.13149694,0.49435318,0.1508216,0.18633895,0.048294894,0.4395811,0.585694,0.17397122
0.16513547,0.28882146,0.5377355,0.25545084,0.19219735,0.1148237,0.6193273,0.57886565,0.25120524
0.7302133,0.8883379,0.3167034,0.26049787,0.28930932,0.16367637,0.6935621,0.8671362,0.29097965
0.6692739,0.2263465,0.5912323,0.11617811,0.2169278,0.058951184,0.15300491,0.090911314,0.0
0.67417234,0.79779774,0.4028908,0.465164,0.4486128,0.33073288,0.89175195,0.8592158,0.47888008
0.7155875,0.7610491,0.29697776,0.13683157,0.31799418,0.1551493,0.290008,0.43193954,0.1580847
0.27615672,0.846881,0.72194654,0.1284791,0.27385864,0.2004012,0.32230574,0.27805895,0.20071773
0.20485336,0.77642727,0.7061349,0.057119902,0.16766237,0.08569992,0.1396774,0.13969298,0.10540152
0.59224445,0.8444308,0.5151229,0.12698132,0.2848677,0.1756641,0.2596866,0.36197567,0.14534852
0.7542757,0.8218229,0.5082436,0.14116846,0.3549915,0.21521516,0.38990754,0.69386065,0.23785704
0.23235829,0.43890882,0.66610503,0.2201998,0.21015348,0.14731514,0.3498605,0.5090152,0.27406684
0.73165286,0.7632025,0.41878015,0.54605746,0.600699,0.48171246,0.75803137,0.6113041,0.61332184
0.6663259,0.9033433,0.39146176,0.22936979,0.28242928,0.19718651,0.63047487,0.75921834,0.2820111
0.84622765,0.7547975,0.45848376,0.10896786,0.41891575,0.20564476,0.3337367,0.6551692,0.21768217
0.45160288,0.77760416,0.18188167,0.24944836,0.2573279,0.12986003,0.8581749,0.70306236,0.37136802
0.49181694,0.22473626,0.52627504,0.17607763,0.31286275,0.14472373,0.35254192,0.65998405,0.1824509
0.6377548,0.38750207,0.2670132,0.18049243,0.35910615,0.124195084,0.568482,0.7536541,0.18426788
0.70643604,0.6398699,0.34667692,0.19966573,0.3831865,0.18781354,0.6591906,0.8800488,0.24240881
0.6793094,0.6986852,0.41736487,0.26086903,0.431329,0.28792152,0.28760332,0.3417365,0.2641564
0.10077353,0.87222457,0.3210959,0.25764364,0.062600315,0.12328978,0.8070039,0.6668252,0.28101146
0.17672582,0.6621876,0.79189426,0.01918067,0.09846404,0.00017283484,0.09006874,0.18317764,0.15987429
0.1057531,0.72470176,0.6451547,0.22209045,0.1461182,0.14776443,0.5647585,0.51451147,0.26600656
0.6198259,0.9087912,0.52007484,0.09122247,0.2570409,0.1121752,0.32013428,0.65701884,0.164725
0.33630013,0.92517203,0.5488415,0.053932726,0.0,0.043454252,0.359374,0.46385795,0.20584998
0.46276605,0.5581508,0.5253326,0.25619376,0.4373995,0.24029538,0.5812632,0.7334323,0.29374054
0.2814509,0.2700851,0.65614474,0.10242263,0.1795449,0.05969178,0.14775789,0.34412122,0.16295879
0.74367875,0.80194825,0.48750383,0.3669422,0.47604376,0.39797166,0.49006242,0.4890024,0.3935762
0.5687028,0.21412058,0.5186009,0.09236997,0.3611548,0.09202,0.1861391,0.5868139,0.17034638
0.7096075,0.83233696,0.190036,0.105132714,0.22039852,0.08943778,0.4471256,0.7195819,0.1396802
0.6623366,0.6602845,0.6407046,0.47194284,0.56571174,0.4153296,0.73969936,0.69793963,0.47606564
0.78379196,0.78418666,0.4896894,0.37529188,0.5001111,0.34964013,0.7171612,0.8590248,0.4409463
0.51891494,0.8481667,0.32911783,0.35558742,0.32401785,0.26511398,0.7156764,0.6525892,0.37493485
0.6671627,0.53312606,0.48167807,0.2801962,0.39398727,0.22644676,0.64690113,0.8647477,0.2588079
0.13754797,0.3433339,0.58185667,0.2923326,0.25076398,0.18149841,0.66445994,0.65505195,0.26792732
0.2958799,0.8733686,0.7212217,0.13802567,0.20752296,0.1655644,0.45087093,0.44617563,0.22016029
0.1730393,0.8385515,0.28450954,0.2257131,0.13122413,0.12301265,0.73921645,0.6649503,0.23011428
0.29457062,0.47081572,0.5762105,0.17121416,0.24539629,0.13635764,0.3684919,0.5456901,0.20891623
0.6161228,0.45054784,0.47708517,0.10916358,0.2567187,0.065178834,0.21396995,0.2779382,0.08923787
0.7659592,0.8333599,0.6553967,0.32959384,0.51096135,0.39210558,0.5187518,0.6473946,0.4058655
0.769659,0.5138311,0.3521381,0.21284479,0.38918725,0.17053734,0.6505481,0.8412954,0.24481367
0.7737348,0.75654846,0.23349017,0.12664637,0.32993734,0.11206131,0.35186583,0.5931337,0.16325733
0.62475693,0.8703677,0.22952005,0.32200462,0.32954723,0.23308115,0.7106753,0.6669163,0.3759268
0.67394155,0.15160598,0.60844857,0.15435973,0.2314968,0.091863975,0.34871483,0.5901688,0.12722977
0.22354966,0.3136392,0.38289618,0.2520942,0.2516327,0.13929838,0.6797635,0.60775656,0.255692
0.86802006,0.8573787,0.5244708,0.42357332,0.6030312,0.46143436,0.5711667,0.7095186,0.48209852
0.26171044,0.2683207,0.4541245,0.22937655,0.29970956,0.16641326,0.47913307,0.5892929,0.19286503
0.7224424,0.78554416,0.42997855,0.2510908,0.40331686,0.27944133,0.41311562,0.52885514,0.28797615
0.6660975,0.67509395,0.43685824,0.38253832,0.44098145,0.3154875,0.7912847,0.86612767,0.38154545
0.8561414,0.79834026,0.4623857,0.18402314,0.41317433,0.23749241,0.46793723,0.8205746,0.24644984
0.7792009,0.598887,0.45839673,0.3867759,0.55210435,0.34530145,0.6823087,0.82281154,0.432236
0.38473818,0.72273606,0.5362268,0.17153877,0.22059634,0.1662287,0.45814675,0.6677863,0.21597669
0.5803574,0.7536786,0.69288623,0.26281345,0.43234915,0.3222942,0.5418976,0.75589114,0.32948068
0.28292218,0.56444687,0.59163064,0.17426242,0.27565485,0.1908352,0.4365946,0.6508861,0.22966434
0.7785127,0.49814638,0.6025141,0.4906978,0.61736655,0.4623812,0.6216181,0.7292712,0.46533522
0.6159003,0.4469095,0.6500501,0.36681312,0.4852628,0.32396364,0.7161128,0.8369877,0.38326135
0.50633764,0.7504403,0.6039579,0.23108527,0.3600902,0.26207244,0.26590618,0.16904174,0.22373813
0.4133252,0.8350263,0.53545475,0.29326636,0.36643517,0.31540373,0.47550523,0.3224231,0.3398314
0.7602594,0.4238939,0.58877885,0.34907395,0.55122066,0.36420605,0.5085457,0.7011595,0.35842678
0.474244,0.2785561,0.45153582,0.23075722,0.3359625,0.1613466,0.5804531,0.6840256,0.24243538
0.79982525,0.25044814,0.52685326,0.19239694,0.39751405,0.17623591,0.43583858,0.7384429,0.1692539
0.1664807,0.8596343,0.7128307,0.060060054,0.15853271,0.10954921,0.33015555,0.31568897,0.1827234
0.3210073,0.8912251,0.40793565,0.23591062,0.19595031,0.1667821,0.737449,0.7159631,0.27125213
0.76388294,0.80541795,0.47096395,0.54858,0.63046867,0.5707968,0.48042786,0.35146552,0.56305414
0.43728805,0.1896563,0.35291424,0.18811344,0.26681423,0.09600039,0.4647959,0.553302,0.17914368
0.17959201,0.6563895,0.7516531,0.101303846,0.17920318,0.112135485,0.36982518,0.38800174,0.20726919
0.748139,0.6422109,0.5237477,0.47728938,0.59135246,0.44717595,0.6574466,0.68489736,0.47700813
0.40003496,0.45277742,0.41256744,0.36106253,0.4080262,0.24675798,0.8130154,0.7539844,0.35530382
0.78820014,0.1400969,0.5228377,0.15807989,0.39432606,0.11714664,0.41632277,0.7572537,0.14823753
0.19873828,0.5072558,0.6256187,0.20403142,0.31284553,0.19467945,0.48263454,0.57716006,0.22965609
0.6035521,0.6775752,0.6457237,0.20050526,0.40613583,0.27898857,0.40656275,0.50989115,0.29547244
0.7128138,0.8167019,0.52204585,0.56073755,0.670523,0.57649755,0.5211442,0.24959807,0.57185894
0.6905228,0.37512624,0.5674057,0.14041024,0.45618105,0.21399929,0.4138965,0.8031407,0.23119953
0.40432078,0.49550512,0.52850395,0.3247962,0.44031945,0.28524533,0.700646,0.7726134,0.313255
0.6726858,0.495683,0.5382794,0.13233086,0.41110122,0.2029152,0.44016856,0.83221716,0.20982929
0.5199429,0.8552489,0.2937283,0.0728867,0.13610783,0.07602738,0.2617054,0.4634177,0.11554213
0.83803296,0.7918641,0.46277732,0.60360986,0.69855446,0.60607874,0.5570443,0.42996645,0.6042459
0.45392865,0.7904195,0.112516835,0.34407693,0.28183594,0.18656689,0.90421975,0.6245559,0.4325444
0.2760003,0.2627311,0.45551562,0.20066506,0.26143244,0.13132937,0.48046148,0.5749587,0.203023
0.602314,0.70389056,0.58615535,0.23685414,0.34035128,0.2416039,0.27044654,0.105316445,0.18457495
0.85549545,0.6960417,0.516772,0.1704906,0.4257233,0.23263511,0.5131805,0.9257119,0.24978766
0.48136556,0.7676489,0.41335937,0.26340073,0.3026522,0.21767287,0.6966986,0.83094424,0.26180753
0.39663696,0.73694336,0.5336115,0.32150453,0.36633977,0.2501054,0.6961764,0.72573924,0.32240048
0.42185745,0.6889924,0.64449,0.054690793,0.19651514,0.09224432,0.14937887,0.093401775,0.07564716
0.721416,0.5489243,0.48352385,0.39455432,0.5454913,0.36026382,0.74931926,0.8287298,0.4359228
0.58254194,0.7160193,0.43257844,0.041738056,0.16748491,0.033337597,0.1317777,0.32624495,0.088122986
0.4718607,0.27739757,0.41726193,0.22323456,0.42347094,0.19447415,0.5432913,0.6865894,0.20056635
0.58084655,0.8296252,0.43273258,0.27048764,0.35164282,0.2957561,0.48304826,0.5570704,0.3239958
0.22536613,0.8575086,0.7144306,0.041605733,0.083482444,0.060315512,0.20275901,0.24990769,0.15727818
0.20834225,0.488625,0.6426942,0.18947421,0.28483164,0.16675195,0.44720685,0.5465514,0.1932464
0.33520368,0.33912718,0.5478262,0.18460214,0.30527145,0.15606475,0.34192663,0.60584515,0.215965
0.70685345,0.5731821,0.24563324,0.17947054,0.3804742,0.12064025,0.5230776,0.69075686,0.24045886
0.5581745,0.8985055,0.26258454,0.11002299,0.11363267,0.08166753,0.38965553,0.6211789,0.12599121
0.46700835,0.8199776,0.43666065,0.24847262,0.24916689,0.19333698,0.7995139,0.8288005,0.27578104
0.45341045,0.9244964,0.1753928,0.22600298,0.16276017,0.123572946,0.69220465,0.6706784,0.26060608
0.57206315,0.5200668,0.5088736,0.47126,0.5217813,0.36372048,0.8235971,0.7299718,0.46753454
0.16384377,0.74353683,0.3809076,0.26738226,0.09686072,0.13709687,0.7190363,0.6396496,0.28758684
0.8056498,0.611495,0.5685175,0.3446452,0.4989841,0.3620032,0.49253064,0.58692706,0.35055378
0.23346795,0.6437832,0.41608027,0.2854773,0.27223226,0.20166774,0.7184222,0.6834163,0.27083176
0.63736796,0.7866312,0.16574925,0.18890062,0.2661628,0.10886839,0.64167506,0.6858008,0.2532952
0.12490767,0.64727306,0.55991685,0.30503422,0.17815082,0.18676792,0.7515298,0.6030337,0.27931905
0.15471373,0.4880139,0.42888612,0.3002969,0.30091894,0.17174014,0.67041004,0.64863986,0.25696436
0.7437496,0.703543,0.5693197,0.4664262,0.5459518,0.4419412,0.5866625,0.55761987,0.4373432
0.7684441,0.81750244,0.52852213,0.24182121,0.40316153,0.24849439,0.621768,0.92631406,0.31122753
0.54892623,0.65527344,0.5472829,0.48497933,0.5246825,0.41191646,0.74407995,0.57590544,0.46264538
0.43023983,0.41845328,0.6264058,0.22688255,0.4102286,0.24626634,0.5222,0.7471733,0.2625485
0.43827587,0.6909846,0.66156554,0.27524695,0.36380833,0.25179768,0.5879516,0.6734564,0.27020785
0.22524898,0.6392416,0.5530985,0.24993217,0.24567789,0.18770929,0.5886329,0.61356467,0.23677409
0.24207304,0.6316704,0.72441477,0.19160277,0.28090715,0.20443878,0.4930526,0.39798158,0.240248
0.63944596,0.45518833,0.32705745,0.23420975,0.3902252,0.17003725,0.64706564,0.8064043,0.23951036
0.8189005,0.7416598,0.43490827,0.23526463,0.39974302,0.22603825,0.5844959,0.88296074,0.28743777
0.60523486,0.740251,0.43406397,0.45086336,0.53687793,0.47788498,0.37456185,0.122681364,0.44525248
0.37859142,0.8406342,0.41942498,0.14380324,0.182276,0.14628024,0.40913057,0.57215154,0.1734845
0.7784497,0.66168886,0.4643603,0.3600248,0.5116337,0.3383552,0.6176829,0.7960332,0.40567982
0.11087074,0.38011932,0.4427355,0.26231706,0.24303557,0.14020808,0.701664,0.627413,0.26929876
0.24372888,0.3621962,0.65014637,0.20239028,0.29365134,0.17949823,0.54016054,0.6559543,0.2348066
0.11710332,0.35950518,0.54050845,0.26494393,0.23483874,0.16347344,0.6684814,0.6545617,0.2643693
0.7300762,0.22018647,0.6295346,0.1407102,0.3381806,0.163602,0.3991732,0.74962527,0.19864659
0.4185617,0.14963754,0.57509303,0.15153313,0.1348397,0.060255036,0.3089,0.48022693,0.1619453
0.39176884,0.78895545,0.50260663,0.18069753,0.28234413,0.1982553,0.43021256,0.57777625,0.22890781
0.77779025,0.746477,0.39485502,0.43794864,0.6050792,0.42300326,0.5679483,0.56075275,0.50040203
0.18147074,0.7193065,0.61904734,0.17984672,0.22543584,0.15409268,0.45712793,0.48321342,0.24490896
0.7321867,0.68274164,0.44417334,0.2064839,0.41023123,0.22879407,0.5737014,0.8657065,0.26433766
0.21121055,0.75162333,0.7507075,0.04955525,0.1780702,0.09234196,0.2365641,0.420869,0.18814647
0.39350975,0.56417245,0.34922004,0.2592607,0.32180554,0.18316972,0.69852555,0.73866,0.23882116
0.6546389,0.33687365,0.40828177,0.211095,0.42213738,0.19272877,0.5469062,0.7514171,0.21925673
0.6353462,0.6669475,0.4178478,0.112210974,0.24499123,0.12162402,0.38326007,0.70754975,0.1692981
0.36007965,0.7737411,0.31084144,0.09088042,0.13993719,0.11845866,0.27983478,0.33723056,0.14467514
0.7835434,0.4354326,0.5032371,0.19255617,0.47592425,0.22933358,0.45103335,0.81048614,0.23731196
0.36009791,0.31508994,0.45103806,0.20048511,0.27420053,0.14479236,0.4352023,0.56331545,0.1979557
0.19554847,0.6467848,0.61383885,0.11913434,0.2264717,0.14117059,0.31634092,0.4599657,0.19096051
0.37133762,0.23128551,0.464827,0.1993005,0.29132545,0.14466493,0.40703344,0.58364403,0.18431696
0.5232823,0.69352823,0.29372415,0.27842385,0.30098936,0.18833381,0.7461209,0.8169405,0.26684502
0.15154149,0.6866792,0.39696544,0.25729895,0.11209302,0.14211416,0.54086846,0.5322605,0.25159836
0.5403073,0.8634099,0.624513,0.39702356,0.5787618,0.4594334,0.44217813,0.1558579,0.4573337
0.35701978,0.8650832,0.57130164,0.06095843,0.10186294,0.059506997,0.15425876,0.31241655,0.11895573
0.36773038,0.25143856,0.5703313,0.18567884,0.25871956,0.13469142,0.35366094,0.56107664,0.18750662
0.6127906,0.6623684,0.5110965,0.068501085,0.27623475,0.1016593,0.1873716,0.38972336,0.121409
0.30626106,0.36323315,0.37451935,0.25596976,0.2785866,0.17892562,0.52585155,0.6175495,0.19799234
0.5598776,0.82106733,0.44384933,0.05056882,0.2179834,0.09802686,0.21926285,0.47397083,0.1304449
0.5495878,0.8360278,0.4818052,0.123046026,0.25331548,0.15853061,0.37713587,0.53276825,0.18726046
0.66176313,0.752676,0.501116,0.14901376,0.34719217,0.20634547,0.37500715,0.6212877,0.21572082
0.76756513,0.42088106,0.4411102,0.1593889,0.41686413,0.16702323,0.47783345,0.8459713,0.18433733
0.38405263,0.82864964,0.4837206,0.2236223,0.28847212,0.20348659,0.5681049,0.6323386,0.25935006
0.53632265,0.87167585,0.08005698,0.23511167,0.2102328,0.11278002,0.74311745,0.6838542,0.29318848
0.18783586,0.43257865,0.5407932,0.24616867,0.224043,0.17434275,0.43662572,0.5391099,0.23338686
0.0,0.55817676,0.2646166,0.34363815,0.16494396,0.12088376,0.99533105,0.6655085,0.32740384
0.88846254,0.8341663,0.5773631,0.68978816,0.7650369,0.68597996,0.70065004,0.53260344,0.7010757
0.7601363,0.8645623,0.49735016,0.38060582,0.46505767,0.37885073,0.6315377,0.71708596,0.42567348
0.18272384,1.0,0.26397547,0.1998294,0.042192608,0.11066972,0.817756,0.7457812,0.24641798
0.5036554,0.9031113,0.05492492,0.1580625,0.12763086,0.071878806,0.7247252,0.76224494,0.18987788
0.6174917,0.71718657,0.5256059,0.30455714,0.4173468,0.29823238,0.632024,0.79047537,0.32581806
0.29360822,0.2886421,0.57435125,0.16454832,0.31146824,0.16312566,0.32774693,0.61152697,0.2083915
0.61087304,0.8145304,0.4029836,0.15745586,0.2593173,0.18193014,0.5004101,0.7796878,0.18371809
0.169242,0.51250756,0.2467863,0.2993181,0.25317135,0.15595543,0.77922714,0.645248,0.248974
0.4246999,0.15845692,0.54842633,0.1673907,0.21127807,0.09531969,0.31394833,0.5255957,0.16313092
0.42389202,0.44586593,0.5944014,0.14916678,0.27628192,0.14884754,0.37892395,0.39485013,0.17281738
0.6788101,0.7499,0.5493668,0.45884627,0.5283793,0.4338348,0.73411137,0.75778973,0.4682436
0.09406177,0.4928844,0.434264,0.30836934,0.19122776,0.14736365,0.76267695,0.6104423,0.2960785
0.8439746,0.65762997,0.5430717,0.33686054,0.59052384,0.37629178,0.5818871,0.8566398,0.408834
0.4561488,0.48577827,0.5393884,0.3671186,0.408606,0.24370512,0.86368823,0.8336503,0.37647787
0.5946193,0.49740538,0.49212152,0.056159943,0.2857424,0.088461995,0.25281245,0.5389754,0.12475865
0.47599524,0.7801163,0.45847958,0.06373057,0.14063917,0.048922166,0.13001122,0.2916689,0.08593833
0.56437975,0.13135974,0.491067,0.12346477,0.22225533,0.0684707,0.34178117,0.5487884,0.129225
0.7796892,0.6534965,0.62323046,0.40527207,0.6366382,0.44663122,0.5793443,0.72233415,0.46871397
0.9309808,0.61770904,0.32358494,0.06905426,0.4216829,0.11325738,0.34551042,0.7917994,0.14890505
0.65650976,0.42444634,0.44430554,0.27582878,0.4590417,0.24351941,0.68834436,0.84660274,0.3184566
0.5966575,0.24167645,0.63386685,0.18226203,0.3085602,0.15930352,0.4150207,0.6379482,0.16956697
0.56469065,0.26508301,0.40583804,0.15121049,0.33186716,0.09699521,0.41485465,0.5805159,0.1729138
0.5521699,0.34803182,0.6055856,0.20704994,0.44905233,0.24481821,0.5251463,0.8363059,0.25149792
0.5150815,0.19612287,0.40257862,0.17764716,0.30154455,0.1103124,0.52509063,0.64786184,0.19246821
0.7468777,0.28630695,0.40827948,0.12777981,0.42262626,0.12494363,0.36936086,0.7320447,0.14716771
0.20315506,0.81977445,0.64724344,0.1561669,0.20640129,0.1814172,0.4407245,0.46070683,0.22037433
