AFP,Input,Output,Enquiry,File,Interface,Added,Changed,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_4,Generated_Var_10,Effort
0.11910218,0.13560901643909834,0.06901608,0.41412362,0.10822342,0.45038506,0.1121887467313248,0.13973153,0.10479851,0.08445735155426483,0.09924253,0.08089949,0.34994125,0.08477034508622071,0.38259602,0.24843025,0.09296176
0.20967996,0.2445041555495844,0.097843036,0.53981584,0.18588895,0.40379807,0.14553273873196432,0.25974855,0.34127218,0.3442481155751884,0.315922,0.33732247,0.36086643,0.4120371547222293,0.8078933,0.3356123,0.4170771
0.13193357,0.09919843608015638,0.15152642,0.22935505,0.10012763,0.61924964,0.09764080585844835,0.1773873,0.1700255,0.1538765546123445,0.16655537,0.15395792,0.1945877,0.1632330397939824,0.3276968,0.35472965,0.1685678
0.116450876,0.10832849916715008,0.10024686,0.2969575,0.12396471,0.5244791,0.11886315713178944,0.11873478,0.1473663,0.1338660866133913,0.15559657,0.14381519,0.32874864,0.12072066224323974,0.41839457,0.45736694,0.13135217
0.061006583,0.03190132680986731,0.098736584,0.27126706,0.087952256,0.45825127,0.07166889430013366,0.13047738,0.29644784,0.2715787028421297,0.3111956,0.2931599,0.30214876,0.11672925200375511,0.4321847,0.39630795,0.107444815
0.15642631,0.20058441994155798,0.15055151,0.26430815,0.10746978,0.46732277,0.1395334083720045,0.1414062,0.16425142,0.13531135646886433,0.16431311,0.13396327,0.6085317,0.11575022694501362,0.44607592,0.42608738,0.13673556
0.17098385,0.18515665148433483,0.033256847,0.4665209,0.1956997,0.40377623,0.12519306751158404,0.18084833,0.35823053,0.3496541650345835,0.32747972,0.33804828,0.46841425,0.3562968213778093,0.82810926,0.48174858,0.35684103
0.23585775,0.0908036009196399,0.21414518,0.34276283,0.24215265,0.761299,0.17776335066580104,0.15688777,0.12809399,0.1519720148027985,0.13616662,0.12071714,0.3552345,0.24027991441679486,0.06857824,0.5015831,0.2648228
0.07384481,0.08336150166384983,0.07862335,0.33585787,0.052538466,0.30901706,0.044116447646986856,0.17746106,0.23366627,0.20829704917029507,0.25845826,0.24819472,0.14312243,0.08621201517272092,0.6644254,0.0,0.06770946
0.10513356,0.13305425669457432,0.091459066,0.22948949,0.0948044,0.4785909,0.09043480542608832,0.15446419,0.21725188,0.19939318006068196,0.20251985,0.18569541,0.37036318,0.17618764057125846,0.40780115,0.54416084,0.18352596
0.11759856,0.10316575968342404,0.091501445,0.3137324,0.15106042,0.5310958,0.1207212132432728,0.110003725,0.23716974,0.2344807265519273,0.2068509,0.20306307,0.3563434,0.15700437942026277,0.43620253,0.4283905,0.1774953
0.33365253,0.31623016837698315,0.29606643,0.46259546,0.19903018,0.7847779,0.276495116589707,0.23889223,0.25395694,0.26609275339072463,0.248262,0.26820827,0.46487808,0.5461085727665144,0.824533,0.5545521,0.5619325
0.2004151,0.1628297437170256,0.20987846,0.42466652,0.14488682,0.38270473,0.09187073551224413,0.39395988,0.02752522,0.029623904037609596,0.036418248,0.041894503,0.31233013,0.0862748051764883,0.36668587,0.5654564,0.10103205
0.16130777,0.1408911659108834,0.13542159,0.30848542,0.1779124,0.64498746,0.19810609188636552,0.057496615,0.076985046,0.07414464258553574,0.08402232,0.06945664,0.29973054,0.13069274784156487,0.27499533,0.59865856,0.13886948
0.12214428,0.021578950842104917,0.07619286,0.38933522,0.14190347,0.4950831,0.0803144348188661,0.14340392,0.2516636,0.24149366585063342,0.23154429,0.2333445,0.21888313,0.1410139584608375,0.4927888,0.30988598,0.14205343
0.10303245,0.13306127669387233,0.14469913,0.24195915,0.07347655,0.43003473,0.09677913580674816,0.17849007,0.25523815,0.2405075459492454,0.24412589,0.23408279,0.41501647,0.20220518213231092,0.48325634,0.43954086,0.20244035
0.12138304,0.16764260323573965,0.06669372,0.39736947,0.08288941,0.40802112,0.1096841365810482,0.12680353,0.1296117,0.12185101781489821,0.12721653,0.12280903,0.22228229,0.07539695952381757,0.40552378,0.28332615,0.075839184
0.400461,0.3658205834179416,0.39113414,0.55886936,0.20565756,0.6171133,0.2600107156006429,0.4156694,0.1854514,0.20694527930547205,0.17586704,0.20255281,0.4556724,0.496352699781162,0.5392256,0.49212265,0.52326673
0.15826115,0.1385426961457304,0.2178632,0.16465709,0.17329846,0.55311245,0.12815928768955726,0.1996159,0.1404445,0.13567237643276236,0.11544987,0.11605693,0.54936147,0.1367735182064111,0.43806028,0.19711494,0.15626909
0.13048956,0.1610770038922996,0.072709695,0.2924527,0.20696077,0.48657387,0.12664767759886064,0.11975812,0.12374511,0.1106661749333825,0.12996008,0.11841448,0.3109239,0.10574536634472198,0.47665548,0.3274088,0.109815344
0.4790708,0.5459704454029555,0.5379293,0.33930817,0.41554868,0.73201346,0.4681407480884449,0.18579829,0.14750223,0.12993462700653727,0.14866915,0.1375632,0.48667455,0.40294974417698465,0.4276905,0.0049142838,0.42177203
0.14753596,0.08821614717838527,0.13364092,0.3706785,0.14973187,0.6185757,0.13518518811111127,0.13975787,0.12432288,0.1109417889058211,0.114184245,0.09682756,0.415713,0.11722092703325564,0.29710817,0.35396957,0.13819653
0.10331558,0.09185602081439792,0.12366818,0.33878732,0.08732671,0.34151632,0.06606817396409044,0.20757689,0.3579431,0.34478252552174743,0.34158927,0.33813405,0.22437365,0.1649002098940126,0.45621967,0.28006172,0.17018361
0.108092085,0.09449153055084694,0.09265378,0.266075,0.14801133,0.45806652,0.09834916590094996,0.15861918,0.25141713,0.22602348739765127,0.224404,0.20784459,0.52542824,0.17567555054053302,0.5256276,0.36377335,0.19315234
0.15392846,0.17601968239803176,0.13397293,0.12578043,0.19247897,0.6631181,0.14147744848864693,0.14154676,0.21283942,0.19027806097219388,0.18327811,0.1600503,0.45576045,0.1939573816374429,0.20941162,0.53257847,0.21240948
0.20662972,0.1709409829059017,0.19052339,0.34915107,0.19888766,0.57259524,0.21895559313733562,0.079311505,0.06691562,0.07490518650948134,0.08085473,0.07237632,0.28157425,0.14475586868535212,0.35299683,0.57971764,0.15782335
0.32055104,0.3805556819444318,0.16809113,0.27766111,0.46582726,0.7332027,0.3254696195281772,0.08680966,0.027067408,0.03476979952302005,0.019644337,0.0032252474,0.13732143,0.09301655558099334,0.6315856,0.7392273,0.09219941
0.3632281,0.4313035568696443,0.16812566,0.71188074,0.21452947,0.7510855,0.29006423740385423,0.27298808,0.25506607,0.28198540180145976,0.2454763,0.27641207,0.7133275,0.6502001390120083,0.7791352,0.54545116,0.6629744
0.19980654,0.21231583876841612,0.23192948,0.28639725,0.15813558,0.61305267,0.22470195348211722,0.10090173,0.090337954,0.07941127205887279,0.08740015,0.0685323,0.61590767,0.1296327177779631,0.5832286,0.5919771,0.13703078
0.10682729,0.09387332061266794,0.081829295,0.32270008,0.10783969,0.49772397,0.08755896025353761,0.15560815,0.1721719,0.1522167847783215,0.19102506,0.175811,0.12219303,0.1339414780364887,0.40624714,0.35929585,0.13183136
0.8030489,0.6890814310918568,0.69911355,0.6413683,0.79856503,0.93845606,0.7859594471575668,0.0193879,0.15415414,0.15328732467126752,0.15089993,0.11937824,0.9054866,0.5258149815488989,0.4526353,0.7575569,0.55509174
0.11419587,0.1689840131015987,0.09082518,0.33213535,0.06883637,0.40878174,0.12165415729924944,0.13085632,0.042988494,0.03653140634685936,0.071616866,0.062909566,0.25894102,0.031916608914996536,0.45596886,0.46777534,0.037329845
0.22718546,0.23439372656062735,0.20027104,0.37857705,0.2021329,0.492472,0.23349393400963603,0.09291884,0.19380279,0.1812606818739318,0.17883037,0.17114173,0.66538507,0.22709056362543384,0.50699854,0.52844334,0.23060706
0.051640935,0.004181999281800072,0.12319443,0.29569438,0.050655525,0.46349746,0.0555360683321641,0.1235664,0.4542892,0.43954469604553037,0.50006175,0.47812402,0.23367177,0.18566882114012925,0.16030645,0.1803751,0.14107555
0.1032234,0.11294962870503712,0.13164224,0.31696296,0.11150777,0.35726318,0.11000084060005044,0.12921119,0.27213025,0.25494722450527757,0.2843014,0.272246,0.2940376,0.18281874096912448,0.40507412,0.32474995,0.17600602
0.1554249,0.04966760503323949,0.16706407,0.33805493,0.11946882,0.6443146,0.10800509648030579,0.17925286,0.10213293,0.10955637304436269,0.11024908,0.10163831,0.47868168,0.14715898882953932,0.4019308,0.48689747,0.15443906
0.17594333,0.12597508740249125,0.1376048,0.3824861,0.20483091,0.5612102,0.14850780891046853,0.14078574,0.20661975,0.21683368831663116,0.19453482,0.21167918,0.3621906,0.22033785322027122,0.56335974,0.29838085,0.22745085
0.13174704,0.1494025150597485,0.08870606,0.33061862,0.0820903,0.5577216,0.09499461069967664,0.17803296,0.009437518,0.016315798368420162,0.047822274,0.04064241,0.24445811,0.0817059549023573,0.3567195,0.43911552,0.07843837
0.07597228,0.07095220690477931,0.07628379,0.37179798,0.042914428,0.414611,0.07916218474973108,0.09472508,0.35632637,0.34090956590904337,0.3744896,0.3590958,0.0491433,0.15119162907149775,0.4625988,0.27627277,0.14036404
0.06685121,0.05359455464054453,0.07081923,0.24389872,0.11775762,0.417725,0.0548471532908292,0.14281283,0.31664047,0.29572647042735295,0.296209,0.28050637,0.36335376,0.14565025873901555,0.6153822,0.43994617,0.14453869
0.20576942,0.200684909931509,0.075508974,0.5077683,0.26893348,0.42835087,0.16041723962503437,0.21460864,0.24048716,0.22535679746432025,0.22807743,0.2365143,0.3199642,0.23167383390043003,0.74772835,0.05919075,0.24853224
0.08514505,0.12874977712502228,0.101317264,0.16049793,0.09522067,0.651175,0.10220079013204741,0.15456282,0.11679174,0.09722070027792996,0.110915355,0.09011899,0.46358094,0.11493267689596062,0.49403667,0.54743385,0.123977154
0.09958432,0.13271155672884433,0.086353384,0.3124855,0.071775086,0.4026341,0.09577617574657055,0.10497289,0.14733808,0.13489258651074135,0.15343158,0.14667362,0.23259175,0.0850702151042129,0.40806484,0.2926321,0.08118768
0.11851737,0.10570237442976255,0.09458892,0.33747613,0.11693694,0.4321636,0.09276701556602093,0.16593482,0.16017757,0.15614363438563655,0.16774778,0.1657991,0.106051244,0.10819100649146039,0.48583698,0.35317898,0.1067411
0.11113413,0.0403604319639568,0.079202265,0.27916726,0.2042425,0.4874858,0.07011037020662221,0.16829419,0.21762879,0.2304685469531453,0.20083782,0.1904672,0.2937161,0.1915327714919663,0.15714836,0.45772743,0.21770197
0.21281266,0.2831047516895248,0.14131548,0.49771243,0.096156046,0.48819655,0.18766419125985148,0.21072946,0.48579934,0.5021976897802309,0.5085779,0.53518134,0.0,0.5968438758106326,0.5320387,0.520916,0.5755428
0.20121643,0.1837893216210678,0.14576678,0.5013804,0.10662378,0.5834726,0.14986324899179496,0.22515701,0.15898523,0.17695774230422576,0.14552142,0.1703493,0.5084294,0.20563519233811156,0.6805873,0.2672615,0.2180529
0.1577573,0.08333627166637282,0.21202737,0.18740562,0.14593445,0.6968334,0.18138627088317624,0.057842277,0.12904924,0.1502731249726875,0.12000458,0.11301695,0.1947379,0.18014408080864486,0.18502808,0.6582575,0.20572235
0.1909717,0.20070708992929098,0.15603225,0.47352007,0.09202613,0.41497236,0.11875454312527259,0.27205876,0.29900056,0.30178844982115505,0.29554763,0.31295437,0.14946114,0.38339459300367557,0.53372335,0.40656662,0.3821305
0.047957063,0.0,0.09725228,0.37104738,0.04318244,0.3757763,0.05813330748799845,0.13107808,0.40699154,0.3822033017796698,0.42845148,0.40556073,0.29059732,0.1699088101945286,0.44059992,0.42031193,0.15104473
0.12056769,0.11500330849966915,0.12593094,0.2519771,0.1378818,0.5348019,0.11693689701621382,0.14334801,0.08504896,0.08378520162147983,0.11313673,0.10715971,0.10626006,0.13120236787214207,0.40619946,0.465477,0.13525651
0.105400264,0.07817504218249577,0.16777271,0.26485783,0.08764894,0.38796684,0.06403440384206424,0.24323496,0.2406001,0.2235106576489342,0.22193184,0.21414812,0.34704483,0.11123979667438781,0.5280194,0.29863644,0.12533486
0.09905313,0.10238868476113151,0.13377081,0.21780482,0.09540976,0.59057,0.05521412931284776,0.25064588,0.080790885,0.06833576316642369,0.05230327,0.046940796,0.39067066,0.06461768387706103,0.46878958,0.18051147,0.07386399
0.09947474,0.03833881616611838,0.10965487,0.352315,0.118272915,0.47841072,0.08656268519376112,0.14121462,0.2972826,0.2797529120247088,0.27368832,0.2657073,0.33854824,0.1877395112643707,0.50939465,0.3740015,0.1862985
0.57440287,0.5702206429779357,0.5602748,0.45878357,0.55919313,0.716424,0.6189788371387303,0.0,0.07378897,0.06599538840046115,0.08510032,0.06791046,0.5904341,0.2464096947845817,0.3183651,0.59435844,0.27044228
0.089894526,0.09657911034208896,0.1813634,0.24942498,0.016203515,0.33998922,0.07027312421638746,0.17881125,0.44352785,0.43037982696201726,0.4610598,0.4485891,0.09937393,0.23360267401616044,0.21295261,0.2798891,0.20475675
0.12210388,0.09732519626748036,0.1014175,0.3075976,0.07620686,0.57485765,0.09532464571947875,0.15403838,0.049595363,0.05667468433253156,0.08033286,0.07030508,0.2605808,0.11019491661169499,0.27711773,0.5086117,0.124747604
0.22089827,0.2221917577808242,0.22361292,0.3692549,0.23845771,0.3691218,0.1933643016018581,0.23322517,0.0120997485,0.037422999257700075,0.0,0.008973569,0.33239204,0.06260279375616763,0.26649714,0.7227993,0.076169476
0.25990644,0.26708519329148067,0.22112021,0.52741057,0.168624,0.33804566,0.18024416081464964,0.28914958,0.20385972,0.22284146771585323,0.20604597,0.23555824,0.24541757,0.3874642232478534,0.54628706,0.4589491,0.3824803
0.5494643,0.4448753555124644,0.50099546,0.40483594,0.5374852,1.0,0.5379385322763119,0.06425519,0.14220779,0.13483129651687034,0.12341275,0.07617985,0.69123924,0.3238592594315556,0.0,0.50071716,0.381096
0.11029357,0.1817656018234398,0.036918722,0.40039667,0.05032542,0.53867805,0.11491291189477472,0.122090876,0.411697,0.38600712139928783,0.3649782,0.31762713,0.49989274,0.23774151426449086,0.56883717,1.0,0.27076912
0.12745659,0.15842895415710456,0.18480062,0.289454,0.09296444,0.41866964,0.13615392816923572,0.17501694,0.047752,0.035431266456873355,0.053430036,0.041614562,0.40263313,0.04732131883927913,0.38338947,0.2595272,0.05631925
0.1185314,0.06408857359114264,0.11859976,0.3053037,0.12143949,0.5430564,0.10097708605862517,0.14624587,0.0879586,0.0910836308916369,0.09268993,0.087244645,0.35603318,0.10257019615421178,0.43029308,0.47279835,0.1110161
0.12505326,0.039682756031724394,0.083152905,0.44701523,0.1311662,0.6942263,0.12578830754729844,0.11220309,0.101543404,0.08915697108430289,0.11381731,0.09133298,0.4857262,0.09047934942876097,0.45072317,0.4885378,0.096270025
0.14554682,0.10344595965540403,0.06556347,0.42580274,0.15665369,0.561751,0.10547595632855739,0.19078779,0.28423062,0.27686313231368676,0.2648671,0.26693785,0.19537592,0.25802786548167195,0.45819998,0.24369526,0.27720645
0.1289486,0.13348124665187533,0.07835772,0.3639179,0.12678103,0.4754485,0.1120587067235224,0.14513958,0.14156802,0.13686822631317735,0.15278937,0.15385379,0.15053837,0.12335843740150625,0.60459805,0.36710835,0.13612878
0.22434855,0.20722339927766004,0.21946135,0.3590938,0.20801939,0.6931305,0.22482584348955062,0.13819845,0.13468958,0.13655801634419834,0.11364577,0.09741575,0.64942074,0.2220038033202282,0.6599531,0.75449085,0.2374895
0.114975564,0.13280566671943334,0.09075679,0.3006694,0.12497838,0.4092939,0.09788662087319726,0.14214513,0.12685405,0.1204790379520962,0.13528623,0.13639991,0.21829303,0.12752457765147468,0.5094466,0.37851524,0.11742984
0.13126782,0.1321502367849763,0.1362607,0.27110326,0.11509623,0.5509641,0.13466851808011107,0.117123984,0.08731704,0.08060851193914881,0.09765428,0.08728239,0.2941225,0.11153783669227021,0.4044118,0.4760437,0.11957845
0.32605028,0.35792866420713354,0.2571819,0.6109235,0.17008336,0.5276305,0.23303709398222566,0.33320242,0.1827067,0.201199059880094,0.18111037,0.2046618,0.5403028,0.450467467028048,0.69982004,0.49842644,0.4624305
0.1642819,0.18754415124558488,0.10922067,0.30280274,0.17668179,0.5190756,0.16274354976461297,0.09703846,0.093365945,0.08936823106317689,0.09875341,0.09487894,0.3167268,0.11923470315408219,0.43562698,0.35368538,0.13199477
0.10310708,0.13896274610372536,0.10118096,0.27997193,0.108144745,0.43267214,0.10450485227029113,0.13070112,0.3271233,0.301604989839501,0.2952287,0.28147835,0.4703452,0.19684244181054653,0.4960599,0.3318329,0.21182741
0.07397794,0.16225652377434763,0.07841995,0.29997206,0.06062322,0.32212624,0.04786339687180381,0.24490985,0.2724618,0.24488695551130443,0.26227945,0.2506583,0.29825133,0.11129342667760561,0.45929432,0.11020279,0.113524385
0.1507324,0.18187798181220183,0.143778,0.30554637,0.12859687,0.508117,0.17310218038613082,0.0956588,0.037430733,0.032336746766325315,0.04474555,0.032241486,0.3370898,0.06308419378505163,0.3371954,0.38018608,0.06914395
0.0976951,0.101655349834465,0.107155114,0.3150816,0.08386996,0.43821764,0.10797572647854359,0.12990096,0.2992445,0.2727287727271227,0.26883838,0.24901634,0.48426363,0.18853169131190148,0.42797804,0.4493599,0.19785617
0.08459032,0.14650988534901146,0.10566765,0.21351552,0.08723214,0.30084154,0.0921958515317511,0.17128171,0.51802874,0.48855205114479483,0.4813523,0.47574526,0.33339924,0.281802216908133,0.4281292,0.3479662,0.2788646
0.17105576,0.18173550182644982,0.19069472,0.24827,0.14393543,0.6113133,0.18089501085370066,0.13330004,0.099661544,0.08136515186348481,0.09002098,0.06851332,0.5547035,0.10493310629598639,0.42764235,0.47718048,0.121343076
0.099325374,0.09294610070538992,0.11287641,0.2621434,0.13673924,0.5124315,0.11074859664491579,0.11035364,0.07252187,0.0605762139423786,0.081820756,0.06721701,0.15651456,0.10758358645501519,0.2862587,0.4270382,0.1115005
0.20404693,0.1515797248420275,0.24121378,0.23310423,0.24478424,0.6125708,0.22562389353743362,0.11262155,0.028801115,0.03969874203012579,0.04187683,0.034938194,0.2897994,0.10556986033419163,0.26540422,0.50241184,0.12876251
0.12047423,0.12907071709292828,0.050119396,0.4008879,0.079011075,0.46096078,0.09423240065394405,0.1351809,0.20654804,0.1736196726380327,0.19323291,0.16276956,0.38113478,0.11695209701712582,0.34871387,0.47378254,0.1345643
0.08670732,0.08803833119616689,0.16843884,0.22844827,0.04131953,0.4399088,0.10177850610671037,0.12757613,0.08198637,0.07257241774275822,0.08863155,0.07905002,0.28734362,0.08910286934617216,0.58156633,0.5234413,0.09334614
0.29912135,0.2742095025790497,0.28861713,0.52836466,0.14151703,0.5845672,0.1944737116684227,0.32367072,0.107876286,0.12296847770315222,0.10255832,0.11579142,0.5370999,0.28628335717700143,0.43361855,0.35838985,0.304154
0.17303227,0.09467854053214594,0.19156823,0.23055725,0.22717589,0.6126534,0.14730161883809714,0.16428004,0.14775869,0.13513232648676735,0.17146088,0.15865251,0.33615506,0.17637838058270286,0.36930275,0.42472363,0.18433082
0.3237395,0.30521869947813,0.27785003,0.5469205,0.26656744,0.5520519,0.25983656559019397,0.26626953,0.07472619,0.10499022950097704,0.09218053,0.122983664,0.10818705,0.2893815173628911,0.60269356,0.5470753,0.29664397
0.1239603,0.17724098227590177,0.07695702,0.22189581,0.18757926,0.43201524,0.13043818782629127,0.11880592,0.28932902,0.2843692015630798,0.2381425,0.23091015,0.49789393,0.17692729061563744,0.4322858,0.4565277,0.20599522
0.110202774,0.15855993414400657,0.101650566,0.3037222,0.11994943,0.39618614,0.11523822691429363,0.13067362,0.34791395,0.32927834707216525,0.34601593,0.33616078,0.38166428,0.26055763563345813,0.6905627,0.4581709,0.25031617
0.14885488,0.09312207068779292,0.16278918,0.29323345,0.1387829,0.5511916,0.14435261866115712,0.13550419,0.095244765,0.08669217133078286,0.10751071,0.09927313,0.35228813,0.109863766591826,0.40793705,0.51193714,0.1211154
0.083097845,0.09904012609598739,0.13148455,0.23996879,0.10876627,0.3172102,0.06604654396279264,0.18430382,0.23844102,0.22147696785230322,0.21442564,0.20794119,0.34081233,0.12032046121922767,0.5196705,0.41453362,0.12551
0.56838197,0.5153672484632751,0.48252228,0.5160566,0.5680167,0.8222978,0.5821463349287801,0.031643033,0.13684934,0.1400702859929714,0.15406193,0.14758258,0.5908805,0.4504697270281836,0.41156912,0.63067436,0.47332454
0.14624317,0.23951280604871938,0.1310682,0.49683774,0.04774844,0.33854663,0.10329823619789417,0.29524526,0.75574946,0.7625967237403275,0.7396599,0.75233287,0.29310095,0.6181479370888762,0.7667351,0.46509933,0.5971577
0.1636134,0.15248261475173852,0.11495717,0.38938084,0.1780424,0.42280915,0.15231514913890895,0.13134995,0.058320343,0.055369118463088146,0.0925929,0.08890113,0.15596646,0.08538444512306671,0.38525295,0.45052052,0.08104689
0.1080234,0.09076935592306441,0.10855208,0.20667166,0.16012855,0.7233211,0.12268865736131944,0.118405595,0.04112608,0.033974651602534836,0.05875612,0.04204227,0.1496296,0.09552425573145536,0.34072733,0.4094305,0.09938259
0.10451889,0.09398528060147193,0.084460735,0.32371643,0.10634874,0.5235192,0.07482324448939467,0.18871829,0.47794497,0.4668950833104916,0.4234513,0.42152536,0.32708383,0.2449708846982531,0.41568995,0.39752674,0.24188702
0.055921145,0.05641200435879956,0.12164284,0.1885095,0.093518525,0.31034493,0.055888037353282245,0.14323524,0.3732745,0.3473204352679564,0.33022282,0.31394547,0.34418315,0.13577454814647288,0.42313004,0.34008312,0.13824305
0.057834502,0.10308814969118502,0.06926856,0.22581567,0.057452615,0.4142859,0.037299989237999355,0.20995915,0.13923249,0.11471171852882814,0.13631377,0.12200628,0.3840385,0.08608261516495691,0.5047183,0.24682808,0.09335372
0.052332316,0.04646974335302566,0.040101007,0.2802829,0.12764673,0.3920278,0.04799416987965019,0.13603936,0.3891494,0.3602097839790216,0.39432147,0.3653311,0.25037134,0.12859422771565368,0.4167428,0.22030258,0.1212104
0.27237347,0.2409530659046934,0.29749838,0.4561231,0.21409173,0.4500858,0.1940110116406607,0.30839723,0.019437216,0.04464324853567515,0.02774724,0.039678365,0.27636275,0.12006949720416983,0.4730115,0.4573803,0.13672052
0.13936242,0.10239049476095052,0.18346961,0.2953252,0.08142786,0.48352382,0.11744534204672052,0.17447338,0.15534566,0.15808959419104057,0.15120041,0.14021437,0.43604833,0.12694518761671125,0.39662075,0.6121311,0.16040933
0.21080306,0.22278556772144323,0.18470663,0.23585834,0.26811954,0.842625,0.2494841649690499,0.07671389,0.109648935,0.10250646974935301,0.085427314,0.057234038,0.58371735,0.15802337948140277,0.57322073,0.87456036,0.16942522
0.09845054,0.10672171932782806,0.061636552,0.24480312,0.11376366,0.46300456,0.05585717735143064,0.20601627,0.20511192,0.1702630929736907,0.20333476,0.18588053,0.19759625,0.1100931066055864,0.41168022,0.38177395,0.11208983
0.06781437,0.06755965324403466,0.06482184,0.32033378,0.1544199,0.31294662,0.049006520940391256,0.16700187,0.46118906,0.4425699857430014,0.42921218,0.4211266,0.34023982,0.13436942806216567,0.5851102,0.1795311,0.12964158
0.13028783,0.16452227354777263,0.08918492,0.2454081,0.12054774,0.53420734,0.10455731627343898,0.1714597,0.21300097,0.19597958040204194,0.19070788,0.1746437,0.41050225,0.16888191013291462,0.4260106,0.4882698,0.18986346
0.09564906,0.08519122648087735,0.109726205,0.27655047,0.11338419,0.4244654,0.10318969619138177,0.12924291,0.18442509,0.1624834037516596,0.17552401,0.1634469,0.3479093,0.0972124098327446,0.3342533,0.27502918,0.10610008
0.11429198,0.13684239631576037,0.06583821,0.25847417,0.18172672,0.46248668,0.11406511684390701,0.12718861,0.16380411,0.1507392349260765,0.16849801,0.16783796,0.21522832,0.12405197744311865,0.5181675,0.3367424,0.13408715
0.15152131,0.19925184007481597,0.13394968,0.0,0.22605793,0.78663635,0.1634526698071602,0.12036141,0.20833051,0.18797007120299286,0.18497485,0.16053009,0.4632947,0.23464955407897325,0.59284306,0.6247139,0.2282735
0.08920255,0.09870064012993598,0.07985659,0.2966839,0.063699834,0.4338815,0.05948458356907502,0.19587564,0.1829617,0.1603365939663406,0.18335703,0.17486407,0.22902174,0.10649181038950863,0.44176817,0.2737751,0.10309234
0.117783934,0.12160158783984121,0.09429543,0.29923514,0.10375005,0.56654084,0.11037673662260421,0.13199587,0.21404038,0.21579860842013915,0.1857373,0.1744495,0.5886407,0.14354269861256191,0.34922552,0.4996786,0.17601292
0.12436056,0.10803865319613468,0.09249808,0.33111286,0.14207959,0.51446193,0.13055585783335147,0.09943701,0.16155271,0.14567893543210644,0.17266671,0.15716758,0.28334683,0.1361416481684989,0.3697381,0.37386894,0.13523923
0.3743528,0.33613714638628533,0.28467676,0.7108604,0.30098292,0.5549356,0.3793001427580086,0.09912726,0.29424122,0.2917731408226859,0.26082104,0.26034468,0.9796064,0.5585458035127483,0.6500516,0.6497135,0.58022076
0.1132417,0.15299226470077354,0.09380712,0.28269032,0.0905464,0.3931848,0.08919978535198712,0.15758833,0.21785405,0.1815694818430518,0.19505967,0.16974899,0.5502342,0.1125749567544974,0.38807392,0.17970753,0.12841924
0.5054879,0.4802144319785568,0.49977502,0.44707072,0.5261435,0.61832607,0.47622906857374414,0.16489832,0.021756096,0.011618849838115015,0.057774797,0.042976942,0.4629582,0.15601644936098696,0.44239283,0.22723484,0.16137798
0.11415249,0.1921920007807999,0.09802284,0.33113605,0.15678409,0.47866845,0.18726600123596007,0.028743848,0.60145336,0.5767774023222597,0.62935853,0.59006864,0.4378136,0.44117497647049864,0.31023836,0.6033497,0.39464942
0.09480247,0.0801576619842338,0.0982218,0.24505872,0.064258665,0.49007505,0.07048356922901415,0.1398498,0.058567327,0.05574754842524515,0.09442844,0.08786106,0.2487191,0.080869649852179,0.39002943,0.46926308,0.075923175
0.12868245,0.1422501357749864,0.14437647,0.23909198,0.108184904,0.4545849,0.1367764682065881,0.11154598,0.2509915,0.2557806744219326,0.21711083,0.21695502,0.4221818,0.1670049400202964,0.47275066,0.60054207,0.20597942
0.19650087,0.3631850636814936,0.09483372,0.43013427,0.16466653,0.40361398,0.19040934142456048,0.17214361,0.64225084,0.6439957356004264,0.610557,0.61764574,0.39458424,0.6682833400970004,0.37594032,0.23850536,0.6435138
0.20921549,0.2210140878985912,0.3154948,0.34312755,0.03770773,0.28895268,0.08651705519102332,0.4261494,0.26321933,0.25700912429908757,0.21834168,0.21984057,0.4329661,0.23071064384263865,0.2698388,0.3308401,0.26270422
0.055553827,0.07166829783317022,0.025069479,0.38904727,0.11726591,0.33707482,0.08947879536872773,0.0848819,0.830561,0.8018277198172279,0.8196493,0.7884408,0.36713737,0.3092225385533523,0.20772791,0.30490017,0.26948324
0.18908045,0.18332613166738682,0.20371562,0.32926938,0.19332333,0.5852885,0.1953216117192967,0.12037903,0.23825262,0.23629834637016536,0.23335955,0.2400863,0.2978472,0.3502703510162211,0.7032633,0.4114294,0.35526803
0.091186635,0.07039811296018869,0.056496434,0.2284247,0.16787861,0.61757195,0.0790581897434914,0.14057817,0.07907672,0.08525613547438646,0.09955927,0.08900526,0.109042354,0.12903799774227986,0.1096797,0.41662884,0.13367577
0.039886728,0.07505198249480174,0.08095007,0.28475285,0.04560952,0.47055417,0.07033578022014682,0.11516934,0.44041497,0.40636657936334203,0.4499341,0.41253847,0.5307637,0.1666219199973152,0.5146084,0.49011993,0.1415002
0.18480158,0.2105920389407961,0.18627676,0.4936391,0.0690847,0.35730684,0.08346517900791074,0.38360298,0.044829227,0.048795200120479984,0.04357387,0.047302466,0.4042545,0.08065189883911393,0.42588758,0.28768444,0.0961366
0.120247826,0.1006807359319264,0.081581905,0.38175854,0.12757753,0.53144085,0.11797813307868799,0.12561701,0.22650704,0.20828354917164507,0.20266111,0.18345504,0.45069358,0.14985953899157234,0.28488684,0.39280987,0.17177227
